,Normal_hasan_mahbub1.doc,Normal_hasan_mahbub10.doc,Normal_hasan_mahbub100.doc,Normal_hasan_mahbub101.doc,Normal_hasan_mahbub102.doc,Normal_hasan_mahbub103.doc,Normal_hasan_mahbub104.doc,Normal_hasan_mahbub105.doc,Normal_hasan_mahbub106.doc,Normal_hasan_mahbub11.doc,Normal_hasan_mahbub12.doc,Normal_hasan_mahbub13.doc,Normal_hasan_mahbub14.doc,Normal_hasan_mahbub15.doc,Normal_hasan_mahbub16.doc,Normal_hasan_mahbub17.doc,Normal_hasan_mahbub18.doc,Normal_hasan_mahbub19.doc,Normal_hasan_mahbub2.doc,Normal_hasan_mahbub20.doc,Normal_hasan_mahbub21.doc,Normal_hasan_mahbub22.doc,Normal_hasan_mahbub23.doc,Normal_hasan_mahbub24.doc,Normal_hasan_mahbub25.doc,Normal_hasan_mahbub26.doc,Normal_hasan_mahbub27.doc,Normal_hasan_mahbub28.doc,Normal_hasan_mahbub29.doc,Normal_hasan_mahbub3.doc,Normal_hasan_mahbub30.doc,Normal_hasan_mahbub31.doc,Normal_hasan_mahbub32.doc,Normal_hasan_mahbub33.doc,Normal_hasan_mahbub34.doc,Normal_hasan_mahbub35.doc,Normal_hasan_mahbub36.doc,Normal_hasan_mahbub37.doc,Normal_hasan_mahbub38.doc,Normal_hasan_mahbub39.doc,Normal_hasan_mahbub4.doc,Normal_hasan_mahbub40.doc,Normal_hasan_mahbub41.doc,Normal_hasan_mahbub42.doc,Normal_hasan_mahbub43.doc,Normal_hasan_mahbub44.doc,Normal_hasan_mahbub45.doc,Normal_hasan_mahbub46.doc,Normal_hasan_mahbub47.doc,Normal_hasan_mahbub48.doc,Normal_hasan_mahbub49.doc,Normal_hasan_mahbub5.doc,Normal_hasan_mahbub50.doc,Normal_hasan_mahbub51.doc,Normal_hasan_mahbub52.doc,Normal_hasan_mahbub53.doc,Normal_hasan_mahbub54.doc,Normal_hasan_mahbub55.doc,Normal_hasan_mahbub56.doc,Normal_hasan_mahbub57.doc,Normal_hasan_mahbub58.doc,Normal_hasan_mahbub59.doc,Normal_hasan_mahbub6.doc,Normal_hasan_mahbub60.doc,Normal_hasan_mahbub61.doc,Normal_hasan_mahbub62.doc,Normal_hasan_mahbub63.doc,Normal_hasan_mahbub64.doc,Normal_hasan_mahbub65.doc,Normal_hasan_mahbub66.doc,Normal_hasan_mahbub67.doc,Normal_hasan_mahbub68.doc,Normal_hasan_mahbub69.doc,Normal_hasan_mahbub7.doc,Normal_hasan_mahbub70.doc,Normal_hasan_mahbub71.doc,Normal_hasan_mahbub72.doc,Normal_hasan_mahbub73.doc,Normal_hasan_mahbub74.doc,Normal_hasan_mahbub75.doc,Normal_hasan_mahbub76.doc,Normal_hasan_mahbub77.doc,Normal_hasan_mahbub78.doc,Normal_hasan_mahbub79.doc,Normal_hasan_mahbub8.doc,Normal_hasan_mahbub80.doc,Normal_hasan_mahbub81.doc,Normal_hasan_mahbub82.doc,Normal_hasan_mahbub83.doc,Normal_hasan_mahbub84.doc,Normal_hasan_mahbub85.doc,Normal_hasan_mahbub86.doc,Normal_hasan_mahbub87.doc,Normal_hasan_mahbub88.doc,Normal_hasan_mahbub89.doc,Normal_hasan_mahbub9.doc,Normal_hasan_mahbub90.doc,Normal_hasan_mahbub91.doc,Normal_hasan_mahbub92.doc,Normal_hasan_mahbub93.doc,Normal_hasan_mahbub94.doc,Normal_hasan_mahbub95.doc,Normal_hasan_mahbub96.doc,Normal_hasan_mahbub97.doc,Normal_hasan_mahbub98.doc,Normal_hasan_mahbub99.doc
13,3.2388663967611335,0.0,2.2988505747126435,3.3112582781456954,2.8368794326241136,3.278688524590164,0.9216589861751152,0.0,1.0204081632653061,0.0,2.0100502512562812,25.0,5.952380952380952,2.4096385542168677,1.875,2.127659574468085,3.482587064676617,6.198347107438017,2.4390243902439024,3.463203463203463,3.2085561497326207,3.1088082901554404,5.58659217877095,3.4267912772585665,2.0,4.016064257028113,4.090909090909091,2.185792349726776,1.2658227848101267,6.713780918727916,1.3289036544850499,2.7777777777777777,1.4851485148514851,2.6515151515151514,4.433497536945813,1.6666666666666667,3.5175879396984926,4.132231404958678,2.898550724637681,1.5789473684210527,6.741573033707865,0.5747126436781609,4.263565891472868,3.482587064676617,3.3333333333333335,2.684563758389262,4.310344827586207,3.571428571428571,2.73972602739726,1.0752688172043012,3.0821917808219177,2.941176470588235,3.7433155080213902,2.666666666666667,2.3622047244094486,2.1505376344086025,3.0927835051546393,0.5076142131979695,5.181347150259067,2.2813688212927756,1.4925373134328357,5.0,4.935064935064935,2.158273381294964,2.6936026936026933,2.3728813559322033,2.232142857142857,0.0,1.0471204188481675,1.3745704467353952,1.2987012987012987,3.8997214484679668,6.578947368421052,6.051873198847262,1.1952191235059761,0.8771929824561403,1.9230769230769231,2.1538461538461537,4.40251572327044,2.9787234042553195,2.1739130434782608,2.956989247311828,3.2467532467532463,3.571428571428571,3.40632603406326,2.6595744680851063,0.0,3.5999999999999996,2.484472049689441,3.484320557491289,4.669260700389105,2.17983651226158,1.9704433497536946,4.273504273504273,2.464788732394366,0.0,4.878048780487805,2.803738317757009,1.5772870662460567,4.635761589403973,1.5037593984962405,4.484304932735426,2.5974025974025974,2.0408163265306123,1.5706806282722512,1.1173184357541899
14,2.42914979757085,0.0,3.4482758620689653,2.6490066225165565,1.4184397163120568,1.639344262295082,1.8433179723502304,0.0,2.5510204081632653,0.0,3.5175879396984926,0.0,2.380952380952381,2.1686746987951806,1.25,2.127659574468085,2.4875621890547266,4.545454545454546,3.6585365853658534,3.463203463203463,3.2085561497326207,1.5544041450777202,3.910614525139665,3.7383177570093453,3.0,2.4096385542168677,1.3636363636363635,1.092896174863388,0.6329113924050633,3.8869257950530036,2.6578073089700998,3.3333333333333335,1.4851485148514851,2.272727272727273,2.955665024630542,2.9166666666666665,1.507537688442211,2.8925619834710745,1.4492753623188406,2.631578947368421,1.6853932584269662,3.4482758620689653,3.875968992248062,3.9800995024875623,4.285714285714286,2.684563758389262,5.172413793103448,3.214285714285714,3.65296803652968,3.763440860215054,5.136986301369863,2.2058823529411766,2.13903743315508,3.0,1.574803149606299,2.5089605734767026,2.0618556701030926,2.5380710659898478,1.5544041450777202,1.520912547528517,0.8955223880597015,3.3333333333333335,2.0779220779220777,2.5179856115107913,2.6936026936026933,2.0338983050847457,1.3392857142857142,3.571428571428571,2.8795811518324608,1.718213058419244,1.2987012987012987,1.6713091922005572,2.631578947368421,2.3054755043227666,1.1952191235059761,1.3157894736842104,2.7472527472527473,1.2307692307692308,4.40251572327044,2.9787234042553195,3.985507246376811,2.4193548387096775,4.545454545454546,3.061224489795918,3.1630170316301705,4.25531914893617,7.142857142857142,1.2,4.968944099378882,1.7421602787456445,1.556420233463035,2.17983651226158,0.7389162561576355,2.564102564102564,1.7605633802816902,0.0,3.048780487804878,4.205607476635514,2.5236593059936907,5.960264900662252,2.2556390977443606,2.690582959641256,1.2987012987012987,2.4489795918367347,4.712041884816754,2.793296089385475
15,2.0242914979757085,0.0,0.38314176245210724,1.9867549668874174,2.8368794326241136,1.2295081967213115,1.8433179723502304,0.0,3.061224489795918,0.0,1.0050251256281406,0.0,1.1904761904761905,1.2048192771084338,3.125,1.702127659574468,0.9950248756218906,2.8925619834710745,0.0,1.7316017316017316,4.27807486631016,2.072538860103627,3.35195530726257,1.557632398753894,5.5,2.0080321285140563,1.3636363636363635,0.546448087431694,1.89873417721519,1.76678445229682,1.3289036544850499,1.1111111111111112,1.9801980198019802,1.1363636363636365,0.9852216748768473,2.083333333333333,0.5025125628140703,1.6528925619834711,0.7246376811594203,4.736842105263158,1.6853932584269662,2.2988505747126435,2.3255813953488373,2.4875621890547266,3.3333333333333335,2.684563758389262,0.8620689655172413,1.7857142857142856,1.82648401826484,2.1505376344086025,3.767123287671233,5.147058823529411,3.2085561497326207,2.666666666666667,2.3622047244094486,1.4336917562724014,3.0927835051546393,2.5380710659898478,2.072538860103627,1.9011406844106464,2.0895522388059704,0.0,1.5584415584415585,3.597122302158273,2.356902356902357,1.3559322033898304,1.3392857142857142,3.571428571428571,3.1413612565445024,1.718213058419244,2.1645021645021645,2.785515320334262,0.8771929824561403,2.3054755043227666,1.593625498007968,1.7543859649122806,3.296703296703297,1.2307692307692308,5.660377358490567,2.127659574468085,3.260869565217391,2.1505376344086025,1.2987012987012987,2.5510204081632653,3.40632603406326,2.127659574468085,7.142857142857142,2.0,1.2422360248447204,2.7874564459930316,2.7237354085603114,2.17983651226158,1.7241379310344827,3.418803418803419,0.7042253521126761,0.0,2.4390243902439024,2.336448598130841,1.5772870662460567,1.9867549668874174,0.7518796992481203,2.242152466367713,0.6493506493506493,1.6326530612244898,1.0471204188481675,1.675977653631285
16,0.0,0.0,2.681992337164751,1.9867549668874174,2.127659574468085,1.2295081967213115,2.7649769585253456,0.0,1.0204081632653061,25.0,1.507537688442211,0.0,0.0,1.9277108433734942,1.25,1.702127659574468,3.9800995024875623,2.066115702479339,0.0,0.8658008658008658,2.13903743315508,1.5544041450777202,2.2346368715083798,1.8691588785046727,1.5,0.0,1.8181818181818181,1.092896174863388,0.0,0.7067137809187279,2.3255813953488373,1.6666666666666667,1.9801980198019802,1.5151515151515151,1.9704433497536946,0.8333333333333334,2.0100502512562812,1.2396694214876034,2.1739130434782608,1.5789473684210527,1.6853932584269662,1.1494252873563218,1.1627906976744187,3.9800995024875623,3.8095238095238098,1.342281879194631,4.310344827586207,2.142857142857143,3.1963470319634704,2.1505376344086025,2.3972602739726026,2.2058823529411766,1.6042780748663104,1.3333333333333335,4.724409448818897,1.4336917562724014,1.5463917525773196,2.5380710659898478,1.5544041450777202,0.7604562737642585,1.1940298507462688,3.3333333333333335,2.0779220779220777,1.079136690647482,1.0101010101010102,1.0169491525423728,0.8928571428571428,0.0,1.5706806282722512,0.3436426116838488,0.0,1.392757660167131,0.43859649122807015,2.5936599423631126,2.788844621513944,0.8771929824561403,0.8241758241758242,1.2307692307692308,3.1446540880503147,2.127659574468085,1.8115942028985508,3.763440860215054,5.194805194805195,1.530612244897959,3.40632603406326,0.5319148936170213,7.142857142857142,0.8,1.8633540372670807,3.8327526132404177,0.7782101167315175,0.2724795640326975,1.2315270935960592,2.564102564102564,0.7042253521126761,0.0,4.878048780487805,0.46728971962616817,0.6309148264984227,1.3245033112582782,1.1278195488721803,1.7937219730941705,1.2987012987012987,0.8163265306122449,1.5706806282722512,0.5586592178770949
17,2.0242914979757085,0.0,0.38314176245210724,1.9867549668874174,4.25531914893617,0.4098360655737705,0.4608294930875576,0.0,1.0204081632653061,0.0,0.5025125628140703,50.0,0.0,1.9277108433734942,0.625,0.851063829787234,0.0,2.479338842975207,1.2195121951219512,0.0,0.53475935828877,2.072538860103627,0.5586592178770949,2.1806853582554515,2.0,1.6064257028112447,0.9090909090909091,0.546448087431694,1.2658227848101267,0.7067137809187279,0.33222591362126247,0.5555555555555556,1.4851485148514851,1.1363636363636365,2.955665024630542,2.5,0.5025125628140703,2.479338842975207,5.797101449275362,2.631578947368421,2.8089887640449436,2.2988505747126435,2.7131782945736433,1.4925373134328357,4.285714285714286,0.6711409395973155,2.586206896551724,0.7142857142857143,0.91324200913242,1.6129032258064515,2.054794520547945,0.7352941176470588,1.06951871657754,1.0,2.3622047244094486,0.7168458781362007,3.0927835051546393,0.5076142131979695,0.5181347150259068,1.520912547528517,1.1940298507462688,6.666666666666667,2.3376623376623376,2.877697841726619,1.3468013468013467,1.0169491525423728,0.4464285714285714,3.571428571428571,1.5706806282722512,0.3436426116838488,0.4329004329004329,1.1142061281337048,1.7543859649122806,0.5763688760806917,1.1952191235059761,0.8771929824561403,0.5494505494505495,2.4615384615384617,2.515723270440252,2.127659574468085,1.0869565217391304,1.881720430107527,1.948051948051948,2.0408163265306123,1.70316301703163,3.723404255319149,7.142857142857142,0.0,1.8633540372670807,1.7421602787456445,0.38910505836575876,0.8174386920980926,0.7389162561576355,0.8547008547008548,1.056338028169014,0.0,1.2195121951219512,0.46728971962616817,0.31545741324921134,0.6622516556291391,0.7518796992481203,1.7937219730941705,1.948051948051948,1.2244897959183674,0.0,0.5586592178770949
18,0.8097165991902834,0.0,0.7662835249042145,0.6622516556291391,0.7092198581560284,2.459016393442623,1.3824884792626728,0.0,1.0204081632653061,0.0,0.0,25.0,2.380952380952381,0.24096385542168677,1.25,1.276595744680851,0.4975124378109453,2.066115702479339,0.0,0.8658008658008658,1.06951871657754,2.072538860103627,1.1173184357541899,1.2461059190031152,1.0,1.2048192771084338,0.0,0.0,0.6329113924050633,1.0600706713780919,0.6644518272425249,0.5555555555555556,0.0,0.7575757575757576,0.49261083743842365,0.4166666666666667,0.5025125628140703,1.2396694214876034,3.6231884057971016,0.5263157894736842,2.8089887640449436,1.7241379310344827,1.550387596899225,1.9900497512437811,2.380952380952381,1.006711409395973,1.7241379310344827,1.7857142857142856,1.82648401826484,1.6129032258064515,2.3972602739726026,3.6764705882352944,0.53475935828877,0.6666666666666667,2.3622047244094486,1.0752688172043012,1.5463917525773196,1.5228426395939088,0.0,1.520912547528517,0.5970149253731344,0.0,0.5194805194805194,0.7194244604316548,1.6835016835016834,0.3389830508474576,0.8928571428571428,0.0,1.3089005235602094,1.0309278350515463,0.4329004329004329,1.1142061281337048,0.8771929824561403,1.440922190201729,1.1952191235059761,2.631578947368421,0.27472527472527475,1.5384615384615385,1.257861635220126,0.0,1.0869565217391304,2.4193548387096775,0.6493506493506493,0.0,2.18978102189781,2.127659574468085,7.142857142857142,0.4,1.2422360248447204,1.3937282229965158,1.1673151750972763,0.0,0.9852216748768473,0.4273504273504274,0.7042253521126761,0.0,2.4390243902439024,0.0,1.2618296529968454,0.6622516556291391,1.1278195488721803,0.4484304932735426,0.6493506493506493,0.8163265306122449,0.5235602094240838,1.1173184357541899
19,2.0242914979757085,0.0,0.7662835249042145,0.6622516556291391,0.0,0.819672131147541,2.3041474654377883,0.0,0.5102040816326531,25.0,0.0,0.0,2.380952380952381,0.48192771084337355,2.5,0.0,1.4925373134328357,1.2396694214876034,0.0,0.4329004329004329,2.6737967914438503,0.0,1.675977653631285,0.6230529595015576,1.5,0.8032128514056224,0.9090909090909091,0.546448087431694,0.0,0.7067137809187279,1.3289036544850499,0.5555555555555556,0.49504950495049505,0.7575757575757576,1.477832512315271,0.4166666666666667,0.0,0.0,0.0,1.0526315789473684,1.6853932584269662,2.2988505747126435,1.937984496124031,1.9900497512437811,0.9523809523809524,1.342281879194631,0.8620689655172413,1.0714285714285714,0.91324200913242,1.6129032258064515,0.3424657534246575,1.4705882352941175,0.53475935828877,1.0,2.3622047244094486,0.35842293906810035,1.5463917525773196,2.030456852791878,0.5181347150259068,1.1406844106463878,0.8955223880597015,0.0,0.5194805194805194,0.3597122302158274,1.0101010101010102,0.3389830508474576,0.8928571428571428,0.0,0.2617801047120419,0.3436426116838488,0.8658008658008658,0.2785515320334262,0.0,0.2881844380403458,0.0,1.7543859649122806,1.3736263736263736,0.3076923076923077,0.628930817610063,0.851063829787234,1.4492753623188406,1.881720430107527,1.948051948051948,3.061224489795918,1.4598540145985401,1.5957446808510638,7.142857142857142,2.0,0.6211180124223602,1.0452961672473868,1.1673151750972763,0.2724795640326975,1.477832512315271,1.282051282051282,0.0,0.0,3.048780487804878,0.46728971962616817,0.9463722397476341,1.3245033112582782,1.1278195488721803,1.345291479820628,0.6493506493506493,0.0,1.5706806282722512,0.5586592178770949
20,0.8097165991902834,0.0,1.1494252873563218,1.9867549668874174,1.4184397163120568,1.2295081967213115,0.9216589861751152,0.0,0.5102040816326531,0.0,0.5025125628140703,0.0,3.571428571428571,0.0,1.875,0.425531914893617,0.9950248756218906,0.8264462809917356,0.0,1.2987012987012987,0.53475935828877,1.5544041450777202,0.5586592178770949,0.3115264797507788,0.0,0.4016064257028112,0.45454545454545453,1.092896174863388,0.6329113924050633,0.7067137809187279,1.9933554817275747,0.5555555555555556,0.0,0.3787878787878788,0.9852216748768473,1.25,0.0,0.8264462809917356,0.7246376811594203,0.5263157894736842,4.49438202247191,1.1494252873563218,1.1627906976744187,0.9950248756218906,2.380952380952381,0.0,1.7241379310344827,0.7142857142857143,0.0,1.6129032258064515,0.684931506849315,1.4705882352941175,1.06951871657754,1.0,0.0,0.35842293906810035,0.5154639175257731,0.0,0.5181347150259068,2.2813688212927756,1.791044776119403,1.6666666666666667,0.7792207792207793,0.0,1.6835016835016834,1.0169491525423728,0.8928571428571428,3.571428571428571,0.5235602094240838,0.3436426116838488,0.4329004329004329,1.1142061281337048,0.43859649122807015,0.8645533141210375,0.796812749003984,0.0,1.3736263736263736,0.3076923076923077,0.0,2.127659574468085,0.7246376811594203,1.6129032258064515,1.948051948051948,1.530612244897959,0.48661800486618007,2.127659574468085,7.142857142857142,1.2,1.2422360248447204,1.7421602787456445,0.0,0.8174386920980926,0.49261083743842365,0.4273504273504274,0.35211267605633806,0.0,0.0,0.0,0.6309148264984227,0.0,0.0,0.8968609865470852,0.6493506493506493,0.40816326530612246,1.0471204188481675,0.0
21,0.0,0.0,0.0,1.3245033112582782,0.7092198581560284,0.4098360655737705,1.3824884792626728,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.625,0.425531914893617,0.9950248756218906,0.4132231404958678,0.0,0.8658008658008658,2.13903743315508,1.0362694300518136,1.1173184357541899,0.0,0.5,0.0,0.45454545454545453,0.0,0.6329113924050633,0.35335689045936397,0.6644518272425249,0.0,0.49504950495049505,1.893939393939394,0.0,0.0,1.0050251256281406,0.4132231404958678,0.7246376811594203,1.0526315789473684,0.0,0.0,1.550387596899225,1.9900497512437811,0.9523809523809524,0.33557046979865773,0.0,0.7142857142857143,0.45662100456621,1.6129032258064515,1.0273972602739725,1.4705882352941175,0.53475935828877,1.0,2.3622047244094486,0.0,0.0,1.5228426395939088,0.0,1.9011406844106464,0.2985074626865672,1.6666666666666667,0.7792207792207793,0.3597122302158274,1.0101010101010102,0.3389830508474576,0.0,7.142857142857142,1.3089005235602094,0.3436426116838488,0.8658008658008658,0.5571030640668524,0.0,0.8645533141210375,0.398406374501992,0.43859649122807015,0.5494505494505495,0.3076923076923077,1.257861635220126,0.425531914893617,0.0,1.3440860215053763,0.6493506493506493,1.0204081632653061,0.48661800486618007,0.5319148936170213,0.0,0.4,0.0,0.34843205574912894,1.9455252918287937,0.0,0.24630541871921183,0.8547008547008548,1.056338028169014,0.0,0.6097560975609756,0.46728971962616817,0.0,1.3245033112582782,0.0,0.4484304932735426,0.6493506493506493,0.0,1.0471204188481675,0.0
22,1.6194331983805668,0.0,0.38314176245210724,0.6622516556291391,0.0,0.0,0.0,0.0,0.5102040816326531,25.0,0.0,0.0,0.0,0.24096385542168677,0.0,0.0,0.0,0.8264462809917356,0.0,0.0,0.53475935828877,0.0,0.0,0.3115264797507788,0.0,0.4016064257028112,0.45454545454545453,1.092896174863388,0.6329113924050633,0.7067137809187279,0.33222591362126247,1.1111111111111112,0.0,0.7575757575757576,0.49261083743842365,1.6666666666666667,0.5025125628140703,0.4132231404958678,0.0,1.5789473684210527,1.1235955056179776,0.0,0.3875968992248062,0.0,0.9523809523809524,0.6711409395973155,1.7241379310344827,0.0,0.45662100456621,1.0752688172043012,0.684931506849315,0.7352941176470588,0.0,1.3333333333333335,0.7874015748031495,0.0,1.5463917525773196,0.5076142131979695,0.0,0.0,0.2985074626865672,0.0,0.5194805194805194,0.0,1.0101010101010102,0.0,0.4464285714285714,0.0,0.7853403141361256,0.0,0.0,0.5571030640668524,0.0,0.8645533141210375,0.398406374501992,0.43859649122807015,0.8241758241758242,0.6153846153846154,0.628930817610063,0.425531914893617,0.36231884057971014,0.5376344086021506,1.2987012987012987,1.530612244897959,0.7299270072992701,0.5319148936170213,0.0,0.0,1.8633540372670807,1.7421602787456445,0.0,0.544959128065395,0.24630541871921183,1.7094017094017095,0.35211267605633806,0.0,0.0,0.0,0.31545741324921134,0.0,0.37593984962406013,0.4484304932735426,1.2987012987012987,0.0,0.5235602094240838,0.5586592178770949
23,0.4048582995951417,0.0,1.1494252873563218,1.3245033112582782,0.0,0.4098360655737705,0.4608294930875576,0.0,0.5102040816326531,0.0,0.0,0.0,1.1904761904761905,0.0,0.625,0.425531914893617,0.0,0.0,0.0,0.8658008658008658,0.0,1.0362694300518136,0.5586592178770949,0.3115264797507788,0.0,0.0,0.9090909090909091,1.092896174863388,0.0,0.35335689045936397,0.33222591362126247,0.5555555555555556,0.49504950495049505,1.1363636363636365,0.49261083743842365,0.0,0.5025125628140703,0.8264462809917356,0.7246376811594203,1.0526315789473684,2.247191011235955,0.0,1.1627906976744187,0.9950248756218906,0.9523809523809524,0.0,0.0,0.35714285714285715,1.82648401826484,0.0,0.684931506849315,0.0,0.53475935828877,0.33333333333333337,0.0,0.35842293906810035,0.5154639175257731,1.015228426395939,0.5181347150259068,0.7604562737642585,0.0,0.0,1.5584415584415585,1.079136690647482,0.6734006734006733,0.0,0.0,0.0,0.5235602094240838,0.3436426116838488,0.8658008658008658,0.0,0.0,0.5763688760806917,0.0,0.43859649122807015,0.5494505494505495,1.5384615384615385,0.628930817610063,0.0,0.0,0.5376344086021506,1.2987012987012987,1.530612244897959,0.24330900243309003,1.5957446808510638,0.0,0.8,0.0,0.34843205574912894,0.38910505836575876,0.544959128065395,0.24630541871921183,0.4273504273504274,0.0,0.0,1.8292682926829267,0.46728971962616817,0.0,0.0,0.0,0.4484304932735426,0.0,0.0,0.5235602094240838,0.5586592178770949
24,1.214574898785425,0.0,0.7662835249042145,1.3245033112582782,0.7092198581560284,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.5586592178770949,0.3115264797507788,0.5,0.8032128514056224,0.9090909090909091,0.0,0.0,1.0600706713780919,0.33222591362126247,0.0,0.49504950495049505,0.3787878787878788,0.0,0.0,0.0,0.8264462809917356,0.7246376811594203,0.0,0.0,0.0,0.3875968992248062,0.0,0.0,1.006711409395973,0.0,1.0714285714285714,0.0,0.0,0.3424657534246575,1.4705882352941175,0.53475935828877,0.33333333333333337,0.7874015748031495,0.35842293906810035,0.5154639175257731,0.0,0.0,0.38022813688212925,0.0,0.0,0.5194805194805194,0.0,0.0,0.0,0.0,3.571428571428571,0.7853403141361256,0.0,0.0,0.0,0.43859649122807015,1.1527377521613833,0.796812749003984,0.0,0.0,0.3076923076923077,0.0,0.425531914893617,0.0,0.0,0.6493506493506493,1.0204081632653061,0.24330900243309003,0.0,0.0,0.0,0.6211180124223602,1.3937282229965158,0.7782101167315175,0.2724795640326975,0.0,0.8547008547008548,0.0,0.0,1.8292682926829267,0.0,0.31545741324921134,0.6622516556291391,0.0,0.0,0.6493506493506493,0.0,0.5235602094240838,1.1173184357541899
25,0.8097165991902834,50.0,1.1494252873563218,0.6622516556291391,0.7092198581560284,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.4132231404958678,0.0,0.8658008658008658,0.0,0.0,0.0,0.6230529595015576,0.5,0.0,0.0,0.546448087431694,0.0,0.35335689045936397,0.0,1.1111111111111112,0.49504950495049505,0.3787878787878788,0.0,0.4166666666666667,1.0050251256281406,0.4132231404958678,1.4492753623188406,1.0526315789473684,1.1235955056179776,0.0,0.0,0.4975124378109453,0.4761904761904762,0.0,0.8620689655172413,0.35714285714285715,0.45662100456621,0.0,0.0,0.7352941176470588,0.53475935828877,0.0,0.0,0.35842293906810035,0.5154639175257731,1.015228426395939,0.0,0.0,0.0,0.0,0.2597402597402597,0.3597122302158274,0.6734006734006733,0.0,0.8928571428571428,0.0,0.0,0.3436426116838488,0.0,0.2785515320334262,0.0,0.5763688760806917,0.796812749003984,0.43859649122807015,0.27472527472527475,0.0,0.0,0.425531914893617,0.36231884057971014,0.2688172043010753,0.6493506493506493,0.5102040816326531,0.0,0.5319148936170213,0.0,0.8,0.6211180124223602,0.0,0.38910505836575876,0.2724795640326975,0.49261083743842365,1.282051282051282,1.056338028169014,0.0,0.0,0.0,0.31545741324921134,0.0,0.0,0.4484304932735426,0.0,0.8163265306122449,0.0,0.5586592178770949
26,0.0,0.0,0.38314176245210724,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.0,0.5181347150259068,1.1173184357541899,0.3115264797507788,0.5,0.0,0.45454545454545453,0.0,0.0,0.7067137809187279,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,1.0050251256281406,0.0,0.7246376811594203,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,1.006711409395973,0.8620689655172413,0.35714285714285715,0.0,0.5376344086021506,0.0,0.0,0.53475935828877,0.33333333333333337,0.0,0.35842293906810035,0.0,0.0,0.0,0.0,0.0,0.0,0.5194805194805194,0.0,0.33670033670033667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.2881844380403458,0.398406374501992,0.0,0.0,0.3076923076923077,0.0,0.0,0.7246376811594203,0.0,1.948051948051948,0.0,0.24330900243309003,0.5319148936170213,0.0,0.0,0.0,0.6968641114982579,0.38910505836575876,0.2724795640326975,0.24630541871921183,0.4273504273504274,0.0,0.0,0.6097560975609756,0.9345794392523363,0.31545741324921134,0.0,0.37593984962406013,0.4484304932735426,0.6493506493506493,0.40816326530612246,1.0471204188481675,1.675977653631285
27,0.4048582995951417,0.0,0.38314176245210724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.24096385542168677,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.546448087431694,0.0,0.35335689045936397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246376811594203,0.5263157894736842,0.0,0.5747126436781609,0.3875968992248062,2.4875621890547266,0.9523809523809524,0.33557046979865773,0.8620689655172413,0.0,0.45662100456621,0.5376344086021506,0.3424657534246575,0.0,0.53475935828877,0.0,0.0,0.0,0.5154639175257731,0.0,0.5181347150259068,0.7604562737642585,0.0,0.0,1.0389610389610389,0.3597122302158274,0.0,0.0,0.0,0.0,0.0,0.3436426116838488,0.4329004329004329,0.0,0.0,0.0,0.796812749003984,0.0,0.0,0.3076923076923077,0.0,0.425531914893617,0.7246376811594203,0.0,0.6493506493506493,0.0,0.48661800486618007,0.0,0.0,0.0,1.2422360248447204,0.34843205574912894,0.38910505836575876,0.2724795640326975,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.31545741324921134,0.6622516556291391,0.7518796992481203,0.0,0.6493506493506493,0.0,0.0,0.0
28,0.0,0.0,0.38314176245210724,0.0,0.0,0.4098360655737705,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1173184357541899,0.6230529595015576,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,0.33222591362126247,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,1.5789473684210527,1.1235955056179776,0.0,0.3875968992248062,0.4975124378109453,0.0,0.33557046979865773,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.53475935828877,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779661016949152,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.2881844380403458,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.5376344086021506,0.0,1.0204081632653061,0.0,0.5319148936170213,7.142857142857142,0.0,0.6211180124223602,0.34843205574912894,0.7782101167315175,1.08991825613079,0.0,0.4273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.37593984962406013,1.345291479820628,0.6493506493506493,0.0,0.5235602094240838,0.0
29,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.53475935828877,0.0,0.5586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.7067137809187279,0.0,0.0,0.49504950495049505,0.7575757575757576,0.0,0.0,0.0,0.4132231404958678,0.7246376811594203,0.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.33557046979865773,0.8620689655172413,0.0,0.45662100456621,0.0,0.0,0.7352941176470588,0.0,0.33333333333333337,0.7874015748031495,0.35842293906810035,0.0,0.0,0.0,0.7604562737642585,0.0,0.0,0.0,0.3597122302158274,0.0,0.0,0.4464285714285714,7.142857142857142,0.0,0.3436426116838488,0.4329004329004329,0.5571030640668524,0.0,0.0,0.0,0.43859649122807015,0.5494505494505495,0.0,0.628930817610063,0.0,0.0,0.2688172043010753,0.0,0.0,0.48661800486618007,0.0,0.0,0.0,1.2422360248447204,0.6968641114982579,0.38910505836575876,0.2724795640326975,0.24630541871921183,0.0,0.0,0.0,0.6097560975609756,0.46728971962616817,0.0,0.0,0.0,0.4484304932735426,1.948051948051948,0.0,0.0,0.5586592178770949
