8,0.0,13.41991341991342,5.0359712230215825,7.6190476190476195,3.9215686274509802,0.0,7.586206896551724,6.153846153846154,3.4965034965034967,8.51063829787234,9.01639344262295,9.090909090909092,10.869565217391305,7.664233576642336,1.5384615384615385,4.166666666666666,8.49056603773585,5.263157894736842,7.6923076923076925,0.0,7.627118644067797,10.204081632653061,4.424778761061947,8.878504672897195,7.079646017699115,18.75,13.679245283018867,7.503410641200546,0.0,6.565656565656567,4.411764705882353,0.0,9.30232558139535,11.11111111111111,4.861111111111112,0.0,9.793814432989691,10.0,11.363636363636363,0.0,8.074534161490684,4.395604395604396,8.333333333333332,6.878306878306878,6.422018348623854,0.0,4.591836734693878,9.895833333333332,8.571428571428571,0.0,4.697986577181208,10.164835164835164,6.122448979591836,8.396946564885496,0.0,11.11111111111111,0.0,5.0359712230215825,9.163987138263666,2.5974025974025974,9.608938547486034,0.0,0.0,8.517350157728707,7.6923076923076925,13.90728476821192,0.0,2.0408163265306123,12.5,5.263157894736842,0.0,8.536585365853659,7.177033492822966,14.000000000000002,4.0,9.433962264150944,11.39240506329114,9.06801007556675,7.086614173228346,6.593406593406594,10.75268817204301,15.151515151515152,5.0,3.508771929824561,3.3333333333333335,4.444444444444445,0.0,12.32876712328767,5.88235294117647,6.976744186046512,8.47457627118644,16.666666666666664,0.0,8.108108108108109,14.285714285714285,0.0,0.0,4.761904761904762,9.523809523809524,0.0,11.11111111111111,5.88235294117647,0.0,0.0,7.627118644067797,8.571428571428571,4.129793510324483,8.653846153846153,12.195121951219512,9.316770186335404,0.0,12.711864406779661,0.0,25.0,0.0,10.121457489878543,5.394190871369295,0.0,5.555555555555555,0.0,0.0,5.88235294117647,8.47457627118644,12.5,3.0303030303030303,11.25,0.0,0.0,4.0,8.80503144654088,11.904761904761903,9.523809523809524,0.0,11.11111111111111,5.714285714285714,9.482758620689655,8.45771144278607,7.8431372549019605
9,0.0,7.35930735930736,7.913669064748201,13.333333333333334,7.8431372549019605,0.0,8.275862068965518,4.615384615384616,2.797202797202797,5.319148936170213,10.382513661202186,0.0,7.246376811594203,10.583941605839415,4.615384615384616,4.166666666666666,3.7735849056603774,0.0,6.593406593406594,11.76470588235294,8.47457627118644,5.3061224489795915,3.5398230088495577,7.476635514018691,6.637168141592921,18.75,6.60377358490566,8.458390177353342,8.333333333333332,6.0606060606060606,11.27450980392157,0.0,8.372093023255815,10.185185185185185,4.861111111111112,0.0,4.123711340206185,5.25,6.493506493506493,0.0,9.316770186335404,5.4945054945054945,6.845238095238096,10.582010582010582,9.174311926605505,0.0,7.142857142857142,8.333333333333332,2.857142857142857,0.0,4.697986577181208,11.538461538461538,0.0,6.870229007633588,0.0,3.7037037037037033,0.0,2.877697841726619,8.038585209003216,7.792207792207792,8.268156424581004,0.0,3.125,10.094637223974763,1.5384615384615385,7.9470198675496695,0.0,12.244897959183673,0.0,2.631578947368421,0.0,6.097560975609756,8.61244019138756,9.0,10.0,3.7735849056603774,7.59493670886076,5.037783375314862,3.149606299212598,8.791208791208792,8.60215053763441,6.0606060606060606,10.0,7.017543859649122,3.3333333333333335,2.2222222222222223,0.0,5.47945205479452,8.823529411764707,13.953488372093023,5.084745762711865,7.142857142857142,0.0,0.0,0.0,10.416666666666668,0.0,2.380952380952381,9.523809523809524,0.0,8.49673202614379,4.705882352941177,0.0,0.0,7.627118644067797,5.714285714285714,8.55457227138643,12.5,12.195121951219512,6.832298136645963,0.0,4.23728813559322,0.0,0.0,0.0,8.097165991902834,6.639004149377594,0.0,0.0,0.0,2.5,7.352941176470589,11.864406779661017,6.25,3.0303030303030303,11.25,0.0,12.5,4.0,8.176100628930817,11.904761904761903,4.761904761904762,4.761904761904762,4.444444444444445,7.857142857142857,5.459770114942529,3.9800995024875623,3.9215686274509802
10,0.0,8.225108225108226,7.194244604316546,6.666666666666667,3.9215686274509802,0.0,6.896551724137931,3.076923076923077,3.4965034965034967,8.51063829787234,9.01639344262295,18.181818181818183,7.246376811594203,9.124087591240876,4.615384615384616,0.0,9.433962264150944,5.263157894736842,7.6923076923076925,0.0,6.779661016949152,5.714285714285714,9.734513274336283,7.943925233644859,4.867256637168142,12.5,8.018867924528301,5.457025920873124,0.0,3.535353535353535,5.88235294117647,0.0,6.976744186046512,9.25925925925926,4.166666666666666,0.0,5.670103092783505,6.75,8.441558441558442,0.0,6.211180124223603,14.285714285714285,5.357142857142857,3.7037037037037033,11.009174311926607,0.0,4.591836734693878,3.6458333333333335,11.428571428571429,0.0,6.0402684563758395,8.791208791208792,12.244897959183673,5.343511450381679,0.0,7.4074074074074066,0.0,5.755395683453238,6.913183279742766,7.792207792207792,6.368715083798883,0.0,3.125,5.678233438485805,3.076923076923077,7.28476821192053,5.88235294117647,6.122448979591836,12.5,7.894736842105263,7.4074074074074066,4.878048780487805,9.090909090909092,8.0,6.0,5.660377358490567,6.329113924050633,7.052896725440807,7.086614173228346,1.098901098901099,16.129032258064516,3.0303030303030303,0.0,5.263157894736842,3.3333333333333335,6.666666666666667,0.0,10.95890410958904,4.117647058823529,0.0,3.389830508474576,4.761904761904762,0.0,5.405405405405405,0.0,6.25,0.0,14.285714285714285,4.761904761904762,0.0,7.18954248366013,9.411764705882353,7.142857142857142,0.0,7.627118644067797,8.571428571428571,6.1946902654867255,10.576923076923077,7.317073170731707,8.695652173913043,0.0,7.627118644067797,16.666666666666664,0.0,7.6923076923076925,6.882591093117409,4.564315352697095,0.0,0.0,20.0,2.5,9.558823529411764,3.389830508474576,10.9375,0.0,3.75,0.0,0.0,4.0,5.660377358490567,4.761904761904762,4.761904761904762,0.0,4.444444444444445,8.095238095238095,6.896551724137931,4.477611940298507,5.88235294117647
11,40.0,5.627705627705628,3.597122302158273,5.714285714285714,3.9215686274509802,0.0,6.896551724137931,7.6923076923076925,6.993006993006993,6.914893617021277,7.650273224043716,9.090909090909092,5.072463768115942,6.204379562043796,6.153846153846154,8.333333333333332,16.037735849056602,5.263157894736842,6.043956043956044,5.88235294117647,3.389830508474576,4.8979591836734695,7.964601769911504,8.411214953271028,6.1946902654867255,0.0,1.8867924528301887,5.0477489768076405,16.666666666666664,3.787878787878788,6.372549019607843,0.0,13.953488372093023,7.4074074074074066,5.555555555555555,0.0,4.639175257731959,6.25,6.493506493506493,0.0,7.453416149068323,6.593406593406594,7.142857142857142,5.82010582010582,3.669724770642202,0.0,9.183673469387756,7.8125,4.285714285714286,0.0,3.3557046979865772,5.21978021978022,6.122448979591836,3.0534351145038165,12.5,7.4074074074074066,0.0,8.633093525179856,5.466237942122187,6.493506493506493,5.698324022346369,0.0,6.25,7.570977917981073,1.5384615384615385,6.622516556291391,11.76470588235294,8.16326530612245,12.5,2.631578947368421,3.7037037037037033,4.2682926829268295,6.220095693779904,4.0,6.0,1.8867924528301887,8.860759493670885,6.54911838790932,3.937007874015748,2.197802197802198,7.526881720430108,0.0,0.0,7.017543859649122,4.444444444444445,6.666666666666667,0.0,4.10958904109589,6.470588235294119,0.0,0.0,4.761904761904762,0.0,5.405405405405405,14.285714285714285,4.166666666666666,0.0,4.761904761904762,4.761904761904762,0.0,9.803921568627452,4.705882352941177,0.0,0.0,6.779661016949152,0.0,4.424778761061947,3.8461538461538463,2.4390243902439024,5.590062111801243,8.333333333333332,1.694915254237288,0.0,0.0,0.0,5.668016194331984,3.7344398340248963,0.0,5.555555555555555,0.0,2.5,6.61764705882353,4.23728813559322,4.6875,3.0303030303030303,6.25,0.0,0.0,8.0,2.515723270440252,7.142857142857142,14.285714285714285,0.0,13.333333333333334,5.952380952380952,6.321839080459771,2.4875621890547266,3.9215686274509802
12,0.0,5.627705627705628,2.877697841726619,9.523809523809524,5.88235294117647,0.0,4.827586206896552,0.0,6.993006993006993,6.914893617021277,3.551912568306011,9.090909090909092,4.3478260869565215,5.839416058394161,6.153846153846154,4.166666666666666,8.49056603773585,10.526315789473683,4.395604395604396,5.88235294117647,4.23728813559322,3.6734693877551026,5.3097345132743365,4.672897196261682,3.5398230088495577,6.25,3.30188679245283,4.229195088676671,8.333333333333332,4.040404040404041,5.88235294117647,20.0,6.976744186046512,6.481481481481481,4.166666666666666,0.0,4.639175257731959,3.75,7.142857142857142,0.0,3.1055900621118013,14.285714285714285,8.035714285714286,8.465608465608465,5.5045871559633035,0.0,5.1020408163265305,2.604166666666667,5.714285714285714,0.0,8.053691275167784,4.395604395604396,6.122448979591836,3.0534351145038165,12.5,0.0,0.0,7.913669064748201,4.019292604501608,2.5974025974025974,3.910614525139665,0.0,0.0,4.416403785488959,6.153846153846154,7.28476821192053,5.88235294117647,6.122448979591836,0.0,2.631578947368421,0.0,6.707317073170732,9.090909090909092,4.0,6.0,3.7735849056603774,3.79746835443038,3.7783375314861463,5.511811023622047,5.4945054945054945,5.376344086021505,9.090909090909092,5.0,5.263157894736842,3.3333333333333335,11.11111111111111,21.428571428571427,2.73972602739726,4.117647058823529,0.0,8.47457627118644,4.761904761904762,0.0,8.108108108108109,0.0,6.25,0.0,16.666666666666664,3.1746031746031744,0.0,5.88235294117647,7.0588235294117645,0.0,22.22222222222222,5.932203389830509,11.428571428571429,2.359882005899705,4.807692307692308,9.75609756097561,3.7267080745341614,0.0,2.5423728813559325,0.0,0.0,0.0,4.4534412955465585,3.7344398340248963,0.0,0.0,0.0,0.0,3.6764705882352944,6.779661016949152,6.25,3.0303030303030303,5.0,12.5,12.5,0.0,7.547169811320755,0.0,0.0,0.0,11.11111111111111,6.904761904761905,4.022988505747127,2.9850746268656714,3.9215686274509802
13,20.0,5.194805194805195,1.4388489208633095,6.666666666666667,3.9215686274509802,0.0,3.4482758620689653,1.5384615384615385,4.195804195804196,9.042553191489363,2.185792349726776,0.0,5.072463768115942,5.109489051094891,12.307692307692308,0.0,4.716981132075472,0.0,3.8461538461538463,0.0,7.627118644067797,6.122448979591836,2.6548672566371683,4.672897196261682,1.7699115044247788,0.0,3.7735849056603774,3.819918144611187,0.0,4.545454545454546,4.411764705882353,0.0,4.651162790697675,5.555555555555555,2.083333333333333,28.57142857142857,4.123711340206185,4.25,4.870129870129871,0.0,4.3478260869565215,3.296703296703297,6.547619047619048,6.349206349206349,3.669724770642202,0.0,4.591836734693878,4.166666666666666,2.857142857142857,0.0,4.026845637583892,4.945054945054945,2.0408163265306123,4.580152671755725,0.0,3.7037037037037033,7.142857142857142,7.194244604316546,3.376205787781351,3.896103896103896,2.793296089385475,12.5,12.5,3.4700315457413247,4.615384615384616,2.6490066225165565,0.0,8.16326530612245,0.0,0.0,7.4074074074074066,6.097560975609756,3.827751196172249,4.0,14.000000000000002,5.660377358490567,2.5316455696202533,4.534005037783375,2.3622047244094486,5.4945054945054945,3.225806451612903,0.0,10.0,10.526315789473683,5.555555555555555,4.444444444444445,0.0,6.8493150684931505,7.647058823529412,6.976744186046512,3.389830508474576,7.142857142857142,0.0,0.0,0.0,8.333333333333332,0.0,2.380952380952381,3.7037037037037033,0.0,4.57516339869281,1.1764705882352942,7.142857142857142,0.0,2.5423728813559325,8.571428571428571,2.6548672566371683,5.769230769230769,2.4390243902439024,4.3478260869565215,0.0,2.5423728813559325,16.666666666666664,0.0,0.0,2.834008097165992,3.319502074688797,0.0,5.555555555555555,0.0,2.5,3.6764705882352944,1.694915254237288,6.25,9.090909090909092,3.75,0.0,0.0,8.0,5.031446540880504,0.0,9.523809523809524,4.761904761904762,4.444444444444445,3.571428571428571,4.310344827586207,3.9800995024875623,3.9215686274509802
14,0.0,4.761904761904762,1.4388489208633095,9.523809523809524,3.9215686274509802,0.0,3.4482758620689653,6.153846153846154,5.594405594405594,3.1914893617021276,2.185792349726776,9.090909090909092,2.898550724637681,3.2846715328467155,0.0,0.0,1.8867924528301887,5.263157894736842,2.7472527472527473,5.88235294117647,8.47457627118644,3.6734693877551026,5.3097345132743365,4.205607476635514,3.5398230088495577,0.0,6.132075471698113,3.2742155525238745,0.0,4.040404040404041,5.88235294117647,10.0,2.3255813953488373,4.62962962962963,2.083333333333333,0.0,3.608247422680412,3.0,4.545454545454546,0.0,4.3478260869565215,4.395604395604396,5.952380952380952,3.7037037037037033,1.834862385321101,11.11111111111111,5.612244897959184,3.125,5.714285714285714,0.0,6.0402684563758395,3.021978021978022,6.122448979591836,2.2900763358778624,0.0,3.7037037037037033,7.142857142857142,5.0359712230215825,3.054662379421222,2.5974025974025974,2.793296089385475,12.5,6.25,2.5236593059936907,4.615384615384616,3.9735099337748347,0.0,4.081632653061225,25.0,7.894736842105263,3.7037037037037033,5.487804878048781,5.263157894736842,5.0,6.0,7.547169811320755,7.59493670886076,3.7783375314861463,0.7874015748031495,2.197802197802198,6.451612903225806,6.0606060606060606,0.0,8.771929824561402,1.1111111111111112,6.666666666666667,0.0,4.10958904109589,5.294117647058823,6.976744186046512,0.0,2.380952380952381,0.0,5.405405405405405,14.285714285714285,8.333333333333332,0.0,2.380952380952381,4.232804232804233,0.0,3.2679738562091507,7.0588235294117645,14.285714285714285,0.0,4.23728813559322,5.714285714285714,4.424778761061947,2.8846153846153846,9.75609756097561,4.968944099378882,8.333333333333332,4.23728813559322,16.666666666666664,0.0,0.0,1.6194331983805668,1.6597510373443984,0.0,0.0,20.0,2.5,5.88235294117647,1.694915254237288,9.375,6.0606060606060606,2.5,0.0,0.0,0.0,1.8867924528301887,2.380952380952381,9.523809523809524,4.761904761904762,4.444444444444445,4.285714285714286,2.586206896551724,3.482587064676617,11.76470588235294
15,0.0,3.463203463203463,4.316546762589928,7.6190476190476195,1.9607843137254901,9.090909090909092,4.827586206896552,6.153846153846154,5.594405594405594,5.319148936170213,3.551912568306011,0.0,2.1739130434782608,1.824817518248175,3.076923076923077,0.0,1.8867924528301887,5.263157894736842,4.395604395604396,11.76470588235294,6.779661016949152,2.4489795918367347,0.8849557522123894,3.7383177570093453,1.7699115044247788,6.25,2.358490566037736,2.592087312414734,25.0,4.545454545454546,5.88235294117647,10.0,2.3255813953488373,1.8518518518518516,1.3888888888888888,0.0,0.5154639175257731,2.0,2.922077922077922,22.22222222222222,3.1055900621118013,4.395604395604396,3.273809523809524,2.1164021164021163,3.669724770642202,11.11111111111111,9.183673469387756,1.5625,2.857142857142857,0.0,3.3557046979865772,1.9230769230769231,0.0,1.5267175572519083,0.0,3.7037037037037033,0.0,5.0359712230215825,2.7331189710610935,5.194805194805195,1.899441340782123,0.0,0.0,3.4700315457413247,1.5384615384615385,3.3112582781456954,17.647058823529413,4.081632653061225,0.0,5.263157894736842,3.7037037037037033,2.4390243902439024,2.3923444976076556,3.0,8.0,3.7735849056603774,6.329113924050633,3.022670025188917,2.3622047244094486,4.395604395604396,3.225806451612903,0.0,15.0,1.7543859649122806,5.555555555555555,4.444444444444445,0.0,4.10958904109589,4.117647058823529,11.627906976744185,1.694915254237288,0.0,0.0,2.7027027027027026,14.285714285714285,8.333333333333332,0.0,9.523809523809524,1.5873015873015872,0.0,1.9607843137254901,3.5294117647058822,0.0,11.11111111111111,4.23728813559322,2.857142857142857,4.71976401179941,5.769230769230769,2.4390243902439024,3.1055900621118013,0.0,4.23728813559322,0.0,0.0,0.0,3.643724696356275,1.6597510373443984,0.0,5.555555555555555,0.0,7.5,2.2058823529411766,1.694915254237288,1.5625,3.0303030303030303,2.5,0.0,0.0,12.0,3.1446540880503147,7.142857142857142,4.761904761904762,9.523809523809524,4.444444444444445,3.8095238095238098,2.2988505747126435,2.4875621890547266,1.9607843137254901
16,0.0,5.627705627705628,5.0359712230215825,3.8095238095238098,7.8431372549019605,9.090909090909092,1.3793103448275863,1.5384615384615385,2.797202797202797,3.723404255319149,1.639344262295082,0.0,3.6231884057971016,3.64963503649635,3.076923076923077,4.166666666666666,2.8301886792452833,5.263157894736842,3.8461538461538463,0.0,1.694915254237288,3.2653061224489797,2.6548672566371683,2.336448598130841,1.7699115044247788,0.0,2.358490566037736,1.7735334242837655,0.0,3.787878787878788,2.941176470588235,20.0,0.9302325581395349,2.7777777777777777,0.0,0.0,4.123711340206185,4.0,1.948051948051948,22.22222222222222,1.2422360248447204,2.197802197802198,4.761904761904762,0.5291005291005291,3.669724770642202,11.11111111111111,3.571428571428571,1.0416666666666665,4.285714285714286,0.0,3.3557046979865772,1.3736263736263736,6.122448979591836,1.5267175572519083,0.0,0.0,0.0,4.316546762589928,1.607717041800643,1.2987012987012987,1.7877094972067038,0.0,3.125,1.5772870662460567,3.076923076923077,3.3112582781456954,0.0,2.0408163265306123,12.5,0.0,0.0,3.6585365853658534,3.827751196172249,1.0,6.0,1.8867924528301887,6.329113924050633,1.7632241813602016,0.0,4.395604395604396,1.0752688172043012,0.0,0.0,1.7543859649122806,2.2222222222222223,2.2222222222222223,0.0,2.73972602739726,5.88235294117647,0.0,8.47457627118644,0.0,0.0,0.0,0.0,10.416666666666668,0.0,0.0,1.0582010582010581,0.0,0.6535947712418301,4.705882352941177,14.285714285714285,0.0,1.694915254237288,2.857142857142857,2.6548672566371683,1.9230769230769231,0.0,1.2422360248447204,0.0,5.084745762711865,0.0,0.0,0.0,1.214574898785425,0.4149377593360996,0.0,0.0,0.0,7.5,2.941176470588235,2.5423728813559325,3.125,6.0606060606060606,2.5,0.0,12.5,0.0,0.628930817610063,2.380952380952381,0.0,0.0,2.2222222222222223,2.857142857142857,2.0114942528735633,2.9850746268656714,7.8431372549019605
