17,0.0,1.7316017316017316,1.4388489208633095,2.857142857142857,3.9215686274509802,0.0,0.6896551724137931,1.5384615384615385,6.993006993006993,7.9787234042553195,1.639344262295082,9.090909090909092,3.6231884057971016,1.094890510948905,4.615384615384616,4.166666666666666,0.9433962264150944,0.0,3.296703296703297,0.0,0.847457627118644,2.0408163265306123,5.3097345132743365,0.9345794392523363,0.8849557522123894,0.0,0.9433962264150944,2.455661664392906,0.0,3.2828282828282833,3.9215686274509802,0.0,2.3255813953488373,0.9259259259259258,0.6944444444444444,0.0,1.0309278350515463,1.7500000000000002,1.948051948051948,0.0,0.0,4.395604395604396,4.761904761904762,1.0582010582010581,3.669724770642202,0.0,3.571428571428571,1.5625,1.4285714285714286,0.0,4.697986577181208,1.098901098901099,0.0,0.7633587786259541,0.0,3.7037037037037033,0.0,1.4388489208633095,1.929260450160772,2.5974025974025974,1.3407821229050279,0.0,6.25,1.5772870662460567,6.153846153846154,1.9867549668874174,0.0,4.081632653061225,0.0,0.0,0.0,1.8292682926829267,1.9138755980861244,2.0,0.0,7.547169811320755,5.063291139240507,1.5113350125944585,1.574803149606299,5.4945054945054945,3.225806451612903,3.0303030303030303,5.0,5.263157894736842,1.1111111111111112,0.0,0.0,1.36986301369863,2.941176470588235,4.651162790697675,5.084745762711865,4.761904761904762,0.0,5.405405405405405,0.0,4.166666666666666,0.0,9.523809523809524,0.0,0.0,0.6535947712418301,3.5294117647058822,0.0,0.0,2.5423728813559325,2.857142857142857,1.4749262536873156,2.8846153846153846,4.878048780487805,4.3478260869565215,0.0,6.779661016949152,0.0,0.0,7.6923076923076925,3.643724696356275,0.0,0.0,0.0,0.0,2.5,2.941176470588235,3.389830508474576,4.6875,0.0,7.5,0.0,0.0,0.0,3.7735849056603774,2.380952380952381,4.761904761904762,4.761904761904762,2.2222222222222223,2.619047619047619,1.4367816091954022,4.477611940298507,1.9607843137254901
18,0.0,1.2987012987012987,0.7194244604316548,2.857142857142857,0.0,18.181818181818183,1.3793103448275863,0.0,3.4965034965034967,1.0638297872340425,0.546448087431694,0.0,4.3478260869565215,0.0,1.5384615384615385,0.0,1.8867924528301887,10.526315789473683,0.5494505494505495,0.0,1.694915254237288,1.2244897959183674,2.6548672566371683,1.8691588785046727,0.8849557522123894,0.0,0.9433962264150944,1.0914051841746248,0.0,1.7676767676767675,3.431372549019608,0.0,1.3953488372093024,1.8518518518518516,0.0,14.285714285714285,0.5154639175257731,1.5,0.6493506493506493,0.0,3.1055900621118013,2.197802197802198,3.571428571428571,3.1746031746031744,1.834862385321101,0.0,3.571428571428571,1.0416666666666665,5.714285714285714,0.0,3.3557046979865772,0.27472527472527475,0.0,0.0,0.0,0.0,0.0,3.597122302158273,1.2861736334405145,7.792207792207792,0.33519553072625696,0.0,6.25,0.0,3.076923076923077,0.0,0.0,8.16326530612245,0.0,7.894736842105263,3.7037037037037033,1.8292682926829267,4.784688995215311,4.0,4.0,5.660377358490567,3.79746835443038,1.0075566750629723,0.0,4.395604395604396,0.0,0.0,5.0,1.7543859649122806,2.2222222222222223,4.444444444444445,7.142857142857142,2.73972602739726,2.3529411764705883,6.976744186046512,5.084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.5291005291005291,0.0,0.6535947712418301,8.235294117647058,7.142857142857142,0.0,3.389830508474576,0.0,1.7699115044247788,2.8846153846153846,0.0,2.484472049689441,8.333333333333332,3.389830508474576,0.0,0.0,0.0,0.8097165991902834,0.0,0.0,0.0,0.0,2.5,2.941176470588235,1.694915254237288,3.125,3.0303030303030303,2.5,0.0,0.0,0.0,1.8867924528301887,2.380952380952381,0.0,0.0,0.0,2.619047619047619,1.1494252873563218,3.482587064676617,1.9607843137254901
19,0.0,1.7316017316017316,0.7194244604316548,1.9047619047619049,1.9607843137254901,9.090909090909092,0.0,1.5384615384615385,0.6993006993006993,1.5957446808510638,0.819672131147541,0.0,5.072463768115942,2.18978102189781,3.076923076923077,4.166666666666666,2.8301886792452833,0.0,2.7472527472527473,0.0,2.5423728813559325,0.8163265306122449,0.8849557522123894,2.336448598130841,1.7699115044247788,0.0,0.9433962264150944,1.6371077762619373,0.0,2.272727272727273,3.9215686274509802,10.0,0.46511627906976744,3.7037037037037033,1.3888888888888888,0.0,3.0927835051546393,1.0,2.272727272727273,0.0,1.2422360248447204,2.197802197802198,1.7857142857142856,0.5291005291005291,0.9174311926605505,0.0,1.530612244897959,0.0,2.857142857142857,0.0,2.013422818791946,1.098901098901099,0.0,0.7633587786259541,0.0,7.4074074074074066,7.142857142857142,0.7194244604316548,0.3215434083601286,1.2987012987012987,1.1173184357541899,12.5,6.25,1.2618296529968454,1.5384615384615385,0.6622516556291391,17.647058823529413,2.0408163265306123,0.0,0.0,0.0,1.2195121951219512,2.3923444976076556,1.0,2.0,0.0,3.79746835443038,0.7556675062972292,0.0,2.197802197802198,3.225806451612903,0.0,5.0,5.263157894736842,4.444444444444445,2.2222222222222223,0.0,4.10958904109589,3.5294117647058822,2.3255813953488373,5.084745762711865,0.0,0.0,2.7027027027027026,0.0,4.166666666666666,0.0,2.380952380952381,1.5873015873015872,16.666666666666664,1.3071895424836601,4.705882352941177,0.0,0.0,3.389830508474576,0.0,3.2448377581120944,0.9615384615384616,0.0,0.6211180124223602,0.0,0.847457627118644,0.0,25.0,7.6923076923076925,0.4048582995951417,1.2448132780082988,40.0,5.555555555555555,0.0,2.5,4.411764705882353,1.694915254237288,1.5625,9.090909090909092,1.25,12.5,0.0,0.0,1.257861635220126,0.0,0.0,14.285714285714285,0.0,2.619047619047619,1.7241379310344827,1.9900497512437811,0.0
20,0.0,0.8658008658008658,0.7194244604316548,0.0,3.9215686274509802,0.0,0.6896551724137931,1.5384615384615385,6.293706293706294,1.0638297872340425,0.0,9.090909090909092,4.3478260869565215,0.7299270072992701,1.5384615384615385,0.0,0.0,0.0,0.5494505494505495,5.88235294117647,3.389830508474576,0.40816326530612246,0.8849557522123894,0.9345794392523363,0.8849557522123894,0.0,0.4716981132075472,1.5006821282401093,0.0,3.2828282828282833,1.9607843137254901,0.0,1.3953488372093024,0.0,0.0,0.0,1.5463917525773196,1.25,1.2987012987012987,0.0,1.2422360248447204,1.098901098901099,3.273809523809524,1.0582010582010581,4.587155963302752,11.11111111111111,1.530612244897959,0.5208333333333333,0.0,0.0,2.013422818791946,1.098901098901099,4.081632653061225,0.0,0.0,3.7037037037037033,7.142857142857142,4.316546762589928,0.1607717041800643,3.896103896103896,0.22346368715083798,0.0,12.5,0.31545741324921134,0.0,0.0,0.0,0.0,12.5,0.0,3.7037037037037033,3.048780487804878,1.9138755980861244,0.0,4.0,0.0,1.2658227848101267,0.5037783375314862,0.0,1.098901098901099,0.0,0.0,0.0,1.7543859649122806,1.1111111111111112,11.11111111111111,7.142857142857142,2.73972602739726,1.1764705882352942,2.3255813953488373,0.0,2.380952380952381,14.285714285714285,2.7027027027027026,0.0,0.0,0.0,4.761904761904762,0.5291005291005291,0.0,0.0,3.5294117647058822,7.142857142857142,0.0,5.932203389830509,0.0,2.949852507374631,0.0,0.0,1.2422360248447204,0.0,1.694915254237288,0.0,0.0,7.6923076923076925,0.8097165991902834,0.4149377593360996,0.0,11.11111111111111,0.0,2.5,2.2058823529411766,2.5423728813559325,0.0,12.121212121212121,2.5,12.5,0.0,0.0,0.628930817610063,0.0,0.0,9.523809523809524,2.2222222222222223,1.6666666666666667,1.4367816091954022,1.9900497512437811,1.9607843137254901
21,0.0,0.4329004329004329,0.7194244604316548,0.9523809523809524,3.9215686274509802,0.0,0.6896551724137931,4.615384615384616,2.797202797202797,1.5957446808510638,1.092896174863388,0.0,2.898550724637681,0.0,6.153846153846154,0.0,0.0,0.0,0.5494505494505495,5.88235294117647,1.694915254237288,1.6326530612244898,0.8849557522123894,0.46728971962616817,0.0,0.0,1.4150943396226416,1.0914051841746248,0.0,2.0202020202020203,1.9607843137254901,0.0,1.3953488372093024,0.9259259259259258,0.0,28.57142857142857,4.123711340206185,1.5,0.974025974025974,0.0,0.0,2.197802197802198,2.380952380952381,0.5291005291005291,0.9174311926605505,0.0,2.0408163265306123,0.5208333333333333,2.857142857142857,0.0,2.013422818791946,0.27472527472527475,6.122448979591836,0.0,0.0,0.0,0.0,2.877697841726619,0.482315112540193,2.5974025974025974,0.44692737430167595,12.5,6.25,0.9463722397476341,3.076923076923077,1.3245033112582782,0.0,8.16326530612245,0.0,0.0,11.11111111111111,3.048780487804878,1.4354066985645932,1.0,2.0,3.7735849056603774,1.2658227848101267,0.0,0.0,2.197802197802198,0.0,3.0303030303030303,0.0,1.7543859649122806,3.3333333333333335,0.0,0.0,0.0,1.7647058823529411,2.3255813953488373,0.0,2.380952380952381,28.57142857142857,2.7027027027027026,0.0,0.0,0.0,4.761904761904762,0.5291005291005291,16.666666666666664,0.0,1.1764705882352942,0.0,0.0,0.0,2.857142857142857,2.0648967551622417,0.9615384615384616,4.878048780487805,1.8633540372670807,0.0,2.5423728813559325,0.0,0.0,0.0,0.8097165991902834,0.0,0.0,5.555555555555555,0.0,2.5,5.88235294117647,2.5423728813559325,1.5625,3.0303030303030303,3.75,12.5,0.0,8.0,1.257861635220126,2.380952380952381,0.0,0.0,0.0,2.142857142857143,1.4367816091954022,1.9900497512437811,0.0
22,0.0,0.8658008658008658,1.4388489208633095,0.9523809523809524,3.9215686274509802,0.0,2.0689655172413794,0.0,2.797202797202797,1.0638297872340425,0.546448087431694,0.0,2.1739130434782608,1.4598540145985401,4.615384615384616,0.0,2.8301886792452833,0.0,0.0,0.0,0.847457627118644,1.6326530612244898,0.0,1.8691588785046727,0.0,0.0,0.4716981132075472,1.364256480218281,0.0,2.525252525252525,1.9607843137254901,10.0,1.3953488372093024,0.0,0.6944444444444444,14.285714285714285,1.5463917525773196,1.5,0.3246753246753247,0.0,0.6211180124223602,3.296703296703297,2.083333333333333,1.0582010582010581,5.5045871559633035,0.0,2.5510204081632653,0.0,0.0,0.0,1.342281879194631,0.27472527472527475,0.0,0.0,0.0,7.4074074074074066,14.285714285714285,1.4388489208633095,0.1607717041800643,1.2987012987012987,0.33519553072625696,0.0,0.0,0.31545741324921134,4.615384615384616,0.0,0.0,4.081632653061225,0.0,2.631578947368421,0.0,1.2195121951219512,1.4354066985645932,0.0,0.0,1.8867924528301887,1.2658227848101267,0.0,0.0,0.0,2.1505376344086025,0.0,0.0,3.508771929824561,1.1111111111111112,2.2222222222222223,7.142857142857142,1.36986301369863,1.1764705882352942,4.651162790697675,0.0,0.0,0.0,0.0,14.285714285714285,2.083333333333333,0.0,2.380952380952381,0.5291005291005291,0.0,0.0,3.5294117647058822,0.0,0.0,4.23728813559322,0.0,1.7699115044247788,1.9230769230769231,0.0,0.0,8.333333333333332,1.694915254237288,0.0,0.0,0.0,0.0,0.0,20.0,5.555555555555555,0.0,5.0,5.147058823529411,0.0,1.5625,6.0606060606060606,1.25,12.5,0.0,4.0,0.0,2.380952380952381,0.0,0.0,4.444444444444445,1.4285714285714286,0.5747126436781609,2.9850746268656714,1.9607843137254901
23,0.0,0.8658008658008658,0.7194244604316548,1.9047619047619049,3.9215686274509802,9.090909090909092,0.0,7.6923076923076925,2.797202797202797,0.5319148936170213,0.546448087431694,18.181818181818183,1.4492753623188406,0.36496350364963503,4.615384615384616,0.0,1.8867924528301887,10.526315789473683,0.5494505494505495,0.0,2.5423728813559325,1.2244897959183674,1.7699115044247788,0.0,0.0,0.0,0.9433962264150944,0.9549795361527967,0.0,0.0,0.9803921568627451,0.0,0.9302325581395349,0.9259259259259258,0.0,0.0,0.5154639175257731,1.25,0.6493506493506493,22.22222222222222,0.0,0.0,1.488095238095238,1.5873015873015872,0.0,11.11111111111111,1.0204081632653061,0.0,1.4285714285714286,0.0,0.6711409395973155,0.0,2.0408163265306123,0.0,0.0,3.7037037037037033,7.142857142857142,3.597122302158273,0.1607717041800643,1.2987012987012987,0.6703910614525139,0.0,3.125,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,7.4074074074074066,3.6585365853658534,0.4784688995215311,0.0,0.0,1.8867924528301887,0.0,0.2518891687657431,0.7874015748031495,3.296703296703297,0.0,0.0,0.0,1.7543859649122806,3.3333333333333335,0.0,0.0,0.0,0.5882352941176471,4.651162790697675,1.694915254237288,0.0,0.0,0.0,0.0,2.083333333333333,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,2.857142857142857,2.0648967551622417,0.0,0.0,1.8633540372670807,0.0,2.5423728813559325,0.0,0.0,7.6923076923076925,0.8097165991902834,0.4149377593360996,0.0,16.666666666666664,20.0,10.0,2.2058823529411766,0.0,0.0,6.0606060606060606,2.5,0.0,0.0,0.0,0.628930817610063,2.380952380952381,0.0,4.761904761904762,0.0,0.9523809523809524,0.28735632183908044,1.4925373134328357,5.88235294117647
24,40.0,0.8658008658008658,0.7194244604316548,0.9523809523809524,0.0,0.0,0.0,1.5384615384615385,2.797202797202797,0.0,0.273224043715847,0.0,0.0,0.7299270072992701,0.0,0.0,0.9433962264150944,5.263157894736842,0.5494505494505495,0.0,0.0,0.8163265306122449,0.8849557522123894,1.8691588785046727,0.0,6.25,0.0,1.0914051841746248,0.0,1.2626262626262625,0.9803921568627451,0.0,0.0,0.0,0.6944444444444444,0.0,2.0618556701030926,0.25,0.3246753246753247,0.0,0.0,0.0,0.5952380952380952,0.5291005291005291,0.9174311926605505,11.11111111111111,2.5510204081632653,0.0,4.285714285714286,0.0,0.0,0.5494505494505495,0.0,0.0,25.0,3.7037037037037033,0.0,1.4388489208633095,0.3215434083601286,1.2987012987012987,0.44692737430167595,0.0,0.0,0.31545741324921134,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,3.7037037037037033,0.6097560975609756,1.4354066985645932,0.0,2.0,0.0,1.2658227848101267,0.0,0.0,1.098901098901099,1.0752688172043012,0.0,0.0,3.508771929824561,2.2222222222222223,2.2222222222222223,0.0,1.36986301369863,0.0,2.3255813953488373,1.694915254237288,0.0,0.0,0.0,0.0,4.166666666666666,0.0,2.380952380952381,0.5291005291005291,0.0,1.3071895424836601,0.0,0.0,0.0,0.847457627118644,2.857142857142857,2.359882005899705,0.0,0.0,0.6211180124223602,8.333333333333332,0.847457627118644,0.0,0.0,0.0,0.4048582995951417,0.0,0.0,0.0,0.0,0.0,2.2058823529411766,0.847457627118644,1.5625,3.0303030303030303,3.75,0.0,0.0,0.0,0.628930817610063,7.142857142857142,0.0,0.0,2.2222222222222223,1.4285714285714286,0.5747126436781609,1.4925373134328357,3.9215686274509802
25,0.0,0.0,0.0,0.0,1.9607843137254901,0.0,0.6896551724137931,4.615384615384616,2.797202797202797,0.5319148936170213,0.273224043715847,0.0,1.4492753623188406,1.094890510948905,3.076923076923077,0.0,0.9433962264150944,5.263157894736842,0.0,0.0,0.847457627118644,0.0,0.8849557522123894,0.46728971962616817,0.0,0.0,0.0,0.6821282401091405,0.0,1.0101010101010102,0.49019607843137253,0.0,0.0,0.0,0.6944444444444444,0.0,1.0309278350515463,1.0,0.0,0.0,1.8633540372670807,0.0,0.2976190476190476,0.0,2.7522935779816518,0.0,2.5510204081632653,0.0,1.4285714285714286,0.0,0.6711409395973155,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,1.4388489208633095,0.0,3.896103896103896,0.22346368715083798,0.0,3.125,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.9569377990430622,2.0,0.0,0.0,1.2658227848101267,0.2518891687657431,0.0,4.395604395604396,0.0,6.0606060606060606,0.0,0.0,1.1111111111111112,2.2222222222222223,7.142857142857142,0.0,0.5882352941176471,4.651162790697675,0.0,0.0,0.0,5.405405405405405,14.285714285714285,0.0,0.0,2.380952380952381,0.0,0.0,0.6535947712418301,0.0,0.0,0.0,0.847457627118644,0.0,1.4749262536873156,0.0,0.0,0.6211180124223602,8.333333333333332,0.847457627118644,33.33333333333333,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.7352941176470588,0.0,1.5625,0.0,0.0,0.0,12.5,8.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,1.9900497512437811,0.0
26,0.0,0.0,2.158273381294964,0.0,0.0,0.0,0.0,3.076923076923077,0.0,1.0638297872340425,0.273224043715847,0.0,0.0,0.0,3.076923076923077,4.166666666666666,0.0,0.0,0.0,0.0,2.5423728813559325,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.6821282401091405,8.333333333333332,0.25252525252525254,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6211180124223602,1.098901098901099,1.1904761904761905,0.0,0.9174311926605505,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.27472527472527475,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.3215434083601286,0.0,0.22346368715083798,0.0,6.25,0.31545741324921134,3.076923076923077,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,2.0,0.0,1.2658227848101267,0.5037783375314862,0.0,2.197802197802198,0.0,3.0303030303030303,0.0,0.0,3.3333333333333335,0.0,7.142857142857142,0.0,0.5882352941176471,0.0,1.694915254237288,0.0,14.285714285714285,0.0,0.0,2.083333333333333,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,11.11111111111111,0.0,2.857142857142857,1.1799410029498525,0.0,2.4390243902439024,0.6211180124223602,0.0,0.0,0.0,0.0,0.0,0.4048582995951417,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,0.847457627118644,0.0,0.0,1.25,0.0,0.0,0.0,0.628930817610063,2.380952380952381,9.523809523809524,0.0,0.0,0.9523809523809524,0.28735632183908044,1.4925373134328357,1.9607843137254901
27,0.0,0.4329004329004329,0.7194244604316548,0.9523809523809524,0.0,0.0,0.0,1.5384615384615385,0.0,0.5319148936170213,0.0,0.0,0.0,0.36496350364963503,1.5384615384615385,8.333333333333332,0.0,0.0,0.0,0.0,0.847457627118644,0.40816326530612246,0.0,0.46728971962616817,0.4424778761061947,0.0,0.4716981132075472,0.5457025920873124,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.5154639175257731,0.5,0.0,11.11111111111111,0.0,2.197802197802198,0.5952380952380952,0.0,0.0,0.0,1.0204081632653061,0.0,1.4285714285714286,0.0,0.6711409395973155,0.0,4.081632653061225,0.0,0.0,7.4074074074074066,0.0,2.158273381294964,0.0,0.0,0.22346368715083798,0.0,3.125,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,1.8292682926829267,0.9569377990430622,0.0,2.0,1.8867924528301887,0.0,0.2518891687657431,0.0,1.098901098901099,1.0752688172043012,0.0,0.0,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,0.5882352941176471,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,11.11111111111111,1.694915254237288,0.0,1.1799410029498525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.7142857142857143,0.0,2.4875621890547266,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993006993,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627118644,0.8163265306122449,0.0,0.46728971962616817,0.0,6.25,0.0,0.1364256480218281,0.0,0.0,0.49019607843137253,10.0,0.9302325581395349,0.0,0.0,0.0,0.5154639175257731,0.5,0.0,0.0,0.6211180124223602,0.0,0.8928571428571428,0.0,0.9174311926605505,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,7.142857142857142,0.7194244604316548,0.0,2.5974025974025974,0.22346368715083798,0.0,3.125,0.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,3.7037037037037033,0.6097560975609756,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,2.197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,0.0,1.694915254237288,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.5291005291005291,16.666666666666664,0.6535947712418301,1.1764705882352942,0.0,0.0,0.847457627118644,0.0,0.5899705014749262,0.0,0.0,0.0,0.0,0.847457627118644,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,4.761904761904762,0.0,0.4761904761904762,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,3.9215686274509802,0.0,0.6896551724137931,3.076923076923077,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,1.5384615384615385,0.0,0.0,5.263157894736842,0.0,0.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.4092769440654843,0.0,0.7575757575757576,0.9803921568627451,0.0,0.46511627906976744,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5291005291005291,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158273381294964,0.0,0.0,0.22346368715083798,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.6097560975609756,0.4784688995215311,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,1.098901098901099,0.0,3.0303030303030303,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.5899705014749262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.555555555555555,0.0,2.5,1.4705882352941175,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.9523809523809524,0.5747126436781609,0.0,1.9607843137254901
