,Normal_MZI1.doc,Normal_MZI10.doc,Normal_MZI100.doc,Normal_MZI101.doc,Normal_MZI102.doc,Normal_MZI103.doc,Normal_MZI104.doc,Normal_MZI105.doc,Normal_MZI106.doc,Normal_MZI107.doc,Normal_MZI108.doc,Normal_MZI109.doc,Normal_MZI11.doc,Normal_MZI110.doc,Normal_MZI111.doc,Normal_MZI112.doc,Normal_MZI113.doc,Normal_MZI114.doc,Normal_MZI115.doc,Normal_MZI116.doc,Normal_MZI117.doc,Normal_MZI118.doc,Normal_MZI119.doc,Normal_MZI12.doc,Normal_MZI120.doc,Normal_MZI121.doc,Normal_MZI122.doc,Normal_MZI123.doc,Normal_MZI13.doc,Normal_MZI14.doc,Normal_MZI15.doc,Normal_MZI16.doc,Normal_MZI17.doc,Normal_MZI18.doc,Normal_MZI19.doc,Normal_MZI2.doc,Normal_MZI20.doc,Normal_MZI21.doc,Normal_MZI22.doc,Normal_MZI23.doc,Normal_MZI24.doc,Normal_MZI25.doc,Normal_MZI26.doc,Normal_MZI27.doc,Normal_MZI28.doc,Normal_MZI29.doc,Normal_MZI3.doc,Normal_MZI30.doc,Normal_MZI31.doc,Normal_MZI32.doc,Normal_MZI33.doc,Normal_MZI34.doc,Normal_MZI35.doc,Normal_MZI36.doc,Normal_MZI37.doc,Normal_MZI38.doc,Normal_MZI39.doc,Normal_MZI4.doc,Normal_MZI40.doc,Normal_MZI41.doc,Normal_MZI42.doc,Normal_MZI43.doc,Normal_MZI44.doc,Normal_MZI45.doc,Normal_MZI46.doc,Normal_MZI47.doc,Normal_MZI48.doc,Normal_MZI49.doc,Normal_MZI5.doc,Normal_MZI50.doc,Normal_MZI51.doc,Normal_MZI52.doc,Normal_MZI53.doc,Normal_MZI54.doc,Normal_MZI55.doc,Normal_MZI56.doc,Normal_MZI57.doc,Normal_MZI58.doc,Normal_MZI59.doc,Normal_MZI6.doc,Normal_MZI60.doc,Normal_MZI61.doc,Normal_MZI62.doc,Normal_MZI63.doc,Normal_MZI64.doc,Normal_MZI65.doc,Normal_MZI66.doc,Normal_MZI67.doc,Normal_MZI68.doc,Normal_MZI69.doc,Normal_MZI7.doc,Normal_MZI70.doc,Normal_MZI71.doc,Normal_MZI72.doc,Normal_MZI73.doc,Normal_MZI74.doc,Normal_MZI75.doc,Normal_MZI76.doc,Normal_MZI77.doc,Normal_MZI78.doc,Normal_MZI79.doc,Normal_MZI8.doc,Normal_MZI80.doc,Normal_MZI81.doc,Normal_MZI82.doc,Normal_MZI83.doc,Normal_MZI84.doc,Normal_MZI85.doc,Normal_MZI86.doc,Normal_MZI87.doc,Normal_MZI88.doc,Normal_MZI89.doc,Normal_MZI9.doc,Normal_MZI90.doc,Normal_MZI91.doc,Normal_MZI92.doc,Normal_MZI93.doc,Normal_MZI94.doc,Normal_MZI95.doc,Normal_MZI96.doc,Normal_MZI97.doc,Normal_MZI98.doc,Normal_MZI99.doc
9,7.28476821192053,3.9215686274509802,3.3333333333333335,2.608695652173913,0.0,9.090909090909092,4.761904761904762,3.007518796992481,0.0,5.154639175257731,6.9364161849710975,1.7857142857142856,6.578947368421052,3.7383177570093453,8.59375,2.912621359223301,5.333333333333334,4.587155963302752,5.982905982905983,2.586206896551724,4.385964912280701,2.1505376344086025,3.7267080745341614,2.4691358024691357,2.604166666666667,4.0,2.8301886792452833,6.722689075630252,4.195804195804196,5.625,6.015037593984962,5.172413793103448,6.217616580310881,8.73015873015873,1.834862385321101,2.3529411764705883,4.545454545454546,6.25,20.0,6.923076923076923,6.25,6.60377358490566,5.405405405405405,4.545454545454546,14.285714285714285,3.3057851239669422,3.8834951456310676,1.5625,0.0,7.368421052631578,2.4390243902439024,4.761904761904762,3.90625,7.142857142857142,3.3333333333333335,3.6363636363636362,6.727828746177369,1.9047619047619049,10.0,2.1505376344086025,2.9850746268656714,3.6764705882352944,5.970149253731343,4.054054054054054,10.126582278481013,4.819277108433735,4.166666666666666,21.62162162162162,5.594405594405594,7.246376811594203,5.594405594405594,2.5974025974025974,0.0,4.761904761904762,6.153846153846154,14.728682170542637,9.58904109589041,12.5,5.263157894736842,1.0526315789473684,10.16949152542373,6.363636363636363,4.958677685950414,7.253886010362693,5.172413793103448,8.396946564885496,4.40251572327044,4.069767441860465,4.0,3.125,7.8431372549019605,5.785123966942149,2.127659574468085,5.405405405405405,1.9801980198019802,9.75609756097561,5.405405405405405,8.620689655172415,13.043478260869565,3.8461538461538463,4.411764705882353,6.622516556291391,8.571428571428571,8.571428571428571,5.0,2.857142857142857,5.555555555555555,6.666666666666667,2.7522935779816518,9.090909090909092,4.2105263157894735,8.333333333333332,6.756756756756757,2.6785714285714284,1.8867924528301887,3.125,0.0,4.0,5.027932960893855,2.7777777777777777,8.666666666666668,5.291005291005291,6.306306306306306
10,5.298013245033113,3.2679738562091507,10.0,3.4782608695652173,6.153846153846154,6.0606060606060606,2.380952380952381,3.007518796992481,6.451612903225806,0.0,6.9364161849710975,3.571428571428571,5.263157894736842,4.672897196261682,3.90625,4.854368932038835,4.666666666666667,7.339449541284404,5.982905982905983,0.8620689655172413,6.140350877192982,6.451612903225806,4.3478260869565215,9.876543209876543,7.291666666666667,2.666666666666667,6.60377358490566,6.722689075630252,7.6923076923076925,10.0,6.7669172932330826,6.0344827586206895,8.808290155440414,9.523809523809524,4.587155963302752,3.5294117647058822,11.363636363636363,9.821428571428571,2.0,6.153846153846154,6.25,6.60377358490566,5.405405405405405,4.545454545454546,14.285714285714285,4.132231404958678,6.796116504854369,4.6875,7.6923076923076925,2.1052631578947367,4.878048780487805,2.857142857142857,7.8125,7.142857142857142,3.3333333333333335,1.8181818181818181,4.587155963302752,5.714285714285714,7.777777777777778,2.1505376344086025,5.223880597014925,2.941176470588235,2.9850746268656714,5.405405405405405,5.063291139240507,6.024096385542169,3.3333333333333335,10.81081081081081,8.391608391608392,10.144927536231885,4.895104895104895,2.5974025974025974,0.0,5.442176870748299,5.384615384615385,6.976744186046512,11.643835616438356,12.5,7.894736842105263,4.2105263157894735,3.389830508474576,5.454545454545454,4.132231404958678,4.145077720207254,5.172413793103448,5.343511450381679,5.031446540880504,8.13953488372093,6.0,3.125,1.9607843137254901,5.785123966942149,8.51063829787234,4.324324324324325,3.9603960396039604,2.4390243902439024,4.054054054054054,15.517241379310345,13.043478260869565,5.769230769230769,4.411764705882353,3.9735099337748347,2.857142857142857,8.571428571428571,6.25,4.285714285714286,4.166666666666666,6.666666666666667,7.339449541284404,3.0303030303030303,6.315789473684211,0.0,5.405405405405405,2.232142857142857,5.660377358490567,3.125,14.814814814814813,6.0,4.4692737430167595,5.555555555555555,6.0,6.349206349206349,4.504504504504505
11,3.9735099337748347,3.9215686274509802,0.0,4.3478260869565215,3.076923076923077,6.0606060606060606,2.380952380952381,1.5037593984962405,16.129032258064516,0.0,4.046242774566474,3.571428571428571,5.263157894736842,2.803738317757009,10.15625,9.70873786407767,2.666666666666667,8.256880733944955,5.128205128205128,6.0344827586206895,6.140350877192982,3.225806451612903,4.968944099378882,4.938271604938271,5.729166666666666,4.0,6.60377358490566,8.403361344537815,6.293706293706294,6.875000000000001,9.022556390977442,6.0344827586206895,4.145077720207254,3.968253968253968,4.587155963302752,8.235294117647058,5.303030303030303,1.7857142857142856,2.0,3.8461538461538463,3.90625,6.60377358490566,9.00900900900901,2.272727272727273,0.0,2.479338842975207,4.854368932038835,2.34375,7.6923076923076925,3.1578947368421053,2.4390243902439024,7.6190476190476195,1.5625,0.0,1.6666666666666667,0.9090909090909091,6.727828746177369,6.666666666666667,5.555555555555555,0.0,3.731343283582089,4.411764705882353,4.477611940298507,5.405405405405405,8.860759493670885,3.614457831325301,8.333333333333332,0.0,5.594405594405594,6.521739130434782,8.391608391608392,7.792207792207792,3.571428571428571,10.204081632653061,4.615384615384616,7.751937984496124,6.8493150684931505,12.5,2.631578947368421,2.1052631578947367,5.084745762711865,1.8181818181818181,9.917355371900827,7.253886010362693,9.482758620689655,4.580152671755725,5.031446540880504,3.488372093023256,5.0,4.166666666666666,7.8431372549019605,5.785123966942149,2.127659574468085,8.108108108108109,1.9801980198019802,4.878048780487805,4.054054054054054,5.172413793103448,4.3478260869565215,7.6923076923076925,2.941176470588235,4.635761589403973,5.714285714285714,2.857142857142857,8.75,8.571428571428571,1.3888888888888888,6.666666666666667,3.669724770642202,6.0606060606060606,5.263157894736842,0.0,7.4324324324324325,5.803571428571429,3.7735849056603774,3.125,3.7037037037037033,4.0,3.910614525139665,3.7037037037037033,8.0,5.82010582010582,4.504504504504505
12,5.960264900662252,3.9215686274509802,0.0,2.608695652173913,3.076923076923077,3.0303030303030303,7.142857142857142,9.022556390977442,0.0,9.278350515463918,4.624277456647398,3.571428571428571,5.263157894736842,5.607476635514018,3.90625,5.825242718446602,3.3333333333333335,6.422018348623854,6.837606837606838,5.172413793103448,7.017543859649122,2.1505376344086025,8.074534161490684,4.938271604938271,6.25,5.333333333333334,5.660377358490567,7.563025210084033,8.391608391608392,10.0,9.022556390977442,5.172413793103448,5.181347150259067,5.555555555555555,4.587155963302752,4.705882352941177,4.545454545454546,5.357142857142857,2.0,4.615384615384616,5.46875,11.320754716981133,5.405405405405405,2.272727272727273,14.285714285714285,3.3057851239669422,1.9417475728155338,7.03125,3.8461538461538463,3.1578947368421053,7.317073170731707,2.857142857142857,7.03125,4.761904761904762,2.5,1.8181818181818181,3.669724770642202,3.8095238095238098,3.888888888888889,2.1505376344086025,2.9850746268656714,6.61764705882353,3.731343283582089,3.3783783783783785,10.126582278481013,9.63855421686747,5.833333333333333,2.7027027027027026,5.594405594405594,3.6231884057971016,8.391608391608392,5.194805194805195,7.142857142857142,6.122448979591836,6.153846153846154,3.10077519379845,6.164383561643835,0.0,5.263157894736842,6.315789473684211,5.084745762711865,3.6363636363636362,6.6115702479338845,6.217616580310881,5.172413793103448,9.16030534351145,3.1446540880503147,6.976744186046512,4.5,4.166666666666666,5.88235294117647,4.958677685950414,2.127659574468085,4.324324324324325,3.9603960396039604,7.317073170731707,2.7027027027027026,6.896551724137931,8.695652173913043,7.6923076923076925,1.4705882352941175,7.9470198675496695,2.857142857142857,5.714285714285714,1.25,1.4285714285714286,0.0,12.222222222222221,3.669724770642202,0.0,5.263157894736842,4.166666666666666,5.405405405405405,4.017857142857143,1.8867924528301887,0.0,3.7037037037037033,4.0,4.4692737430167595,6.481481481481481,3.3333333333333335,5.82010582010582,2.7027027027027026
13,3.3112582781456954,5.88235294117647,3.3333333333333335,4.3478260869565215,3.076923076923077,0.0,4.761904761904762,3.7593984962406015,3.225806451612903,7.216494845360824,11.560693641618498,1.7857142857142856,5.263157894736842,3.7383177570093453,2.34375,2.912621359223301,2.666666666666667,7.339449541284404,5.982905982905983,4.310344827586207,3.508771929824561,1.0752688172043012,6.211180124223603,4.938271604938271,5.208333333333334,2.666666666666667,8.49056603773585,11.76470588235294,7.6923076923076925,8.75,3.7593984962406015,9.482758620689655,6.217616580310881,2.380952380952381,5.5045871559633035,3.5294117647058822,6.8181818181818175,1.7857142857142856,6.0,4.615384615384616,3.125,5.660377358490567,2.7027027027027026,2.272727272727273,0.0,6.6115702479338845,3.8834951456310676,4.6875,15.384615384615385,2.1052631578947367,4.878048780487805,2.857142857142857,6.25,2.380952380952381,4.166666666666666,3.6363636363636362,4.587155963302752,4.761904761904762,5.0,5.376344086021505,3.731343283582089,6.61764705882353,4.477611940298507,5.405405405405405,1.2658227848101267,4.819277108433735,1.6666666666666667,0.0,7.6923076923076925,5.797101449275362,4.895104895104895,2.5974025974025974,3.571428571428571,8.16326530612245,5.384615384615385,4.651162790697675,3.4246575342465753,12.5,5.263157894736842,8.421052631578947,4.23728813559322,5.454545454545454,8.264462809917356,4.145077720207254,9.482758620689655,3.816793893129771,2.515723270440252,8.720930232558139,3.5000000000000004,3.125,5.88235294117647,1.6528925619834711,10.638297872340425,4.324324324324325,2.9702970297029703,9.75609756097561,5.405405405405405,5.172413793103448,4.3478260869565215,5.769230769230769,0.0,3.9735099337748347,5.714285714285714,2.857142857142857,5.0,1.4285714285714286,2.7777777777777777,2.2222222222222223,5.5045871559633035,6.0606060606060606,5.263157894736842,8.333333333333332,4.054054054054054,2.232142857142857,5.660377358490567,6.25,0.0,2.0,4.4692737430167595,5.555555555555555,2.666666666666667,5.291005291005291,1.8018018018018018
14,6.622516556291391,1.3071895424836601,6.666666666666667,5.217391304347826,9.230769230769232,0.0,2.380952380952381,4.511278195488721,3.225806451612903,2.0618556701030926,3.4682080924855487,5.357142857142857,5.921052631578947,3.7383177570093453,6.25,4.854368932038835,5.333333333333334,2.7522935779816518,5.128205128205128,7.758620689655173,1.7543859649122806,2.1505376344086025,3.7267080745341614,2.4691358024691357,6.770833333333333,5.333333333333334,6.60377358490566,4.201680672268908,6.293706293706294,3.75,8.270676691729323,11.206896551724139,5.699481865284974,2.380952380952381,12.844036697247708,4.705882352941177,3.0303030303030303,5.357142857142857,0.0,3.076923076923077,3.90625,3.7735849056603774,2.7027027027027026,6.8181818181818175,0.0,4.132231404958678,2.912621359223301,6.25,3.8461538461538463,2.1052631578947367,6.097560975609756,7.6190476190476195,6.25,7.142857142857142,7.5,6.363636363636363,2.4464831804281344,6.666666666666667,5.0,9.67741935483871,6.7164179104477615,2.2058823529411766,5.223880597014925,4.72972972972973,2.5316455696202533,6.024096385542169,8.333333333333332,2.7027027027027026,6.293706293706294,5.072463768115942,6.293706293706294,2.5974025974025974,0.0,5.442176870748299,5.384615384615385,1.550387596899225,4.794520547945205,0.0,2.631578947368421,0.0,5.932203389830509,0.9090909090909091,5.785123966942149,6.217616580310881,4.310344827586207,5.343511450381679,6.918238993710692,3.488372093023256,4.0,4.166666666666666,9.803921568627452,1.6528925619834711,4.25531914893617,5.405405405405405,6.9306930693069315,2.4390243902439024,5.405405405405405,3.4482758620689653,4.3478260869565215,3.8461538461538463,2.941176470588235,5.960264900662252,2.857142857142857,2.857142857142857,1.25,7.142857142857142,4.166666666666666,5.555555555555555,0.9174311926605505,12.121212121212121,7.368421052631578,12.5,5.405405405405405,4.910714285714286,1.8867924528301887,3.125,0.0,10.0,3.35195530726257,3.7037037037037033,3.3333333333333335,5.291005291005291,2.7027027027027026
15,6.622516556291391,2.6143790849673203,3.3333333333333335,2.608695652173913,3.076923076923077,12.121212121212121,4.761904761904762,3.7593984962406015,12.903225806451612,3.0927835051546393,5.202312138728324,1.7857142857142856,3.9473684210526314,3.7383177570093453,2.34375,4.854368932038835,8.666666666666668,4.587155963302752,5.982905982905983,2.586206896551724,4.385964912280701,6.451612903225806,5.590062111801243,7.4074074074074066,6.25,3.3333333333333335,5.660377358490567,6.722689075630252,5.594405594405594,4.375,5.263157894736842,2.586206896551724,3.1088082901554404,3.1746031746031744,2.7522935779816518,3.5294117647058822,3.787878787878788,1.7857142857142856,6.0,5.384615384615385,3.90625,2.8301886792452833,3.6036036036036037,2.272727272727273,0.0,3.3057851239669422,5.825242718446602,7.8125,3.8461538461538463,5.263157894736842,0.0,2.857142857142857,7.03125,4.761904761904762,3.3333333333333335,5.454545454545454,2.4464831804281344,2.857142857142857,3.888888888888889,8.60215053763441,2.9850746268656714,3.6764705882352944,4.477611940298507,2.7027027027027026,7.59493670886076,2.4096385542168677,3.3333333333333335,2.7027027027027026,6.293706293706294,2.1739130434782608,4.895104895104895,2.5974025974025974,3.571428571428571,5.442176870748299,5.384615384615385,5.426356589147287,6.8493150684931505,12.5,5.263157894736842,6.315789473684211,5.084745762711865,8.181818181818182,6.6115702479338845,4.66321243523316,6.896551724137931,4.580152671755725,2.515723270440252,2.9069767441860463,3.5000000000000004,7.291666666666667,3.9215686274509802,6.6115702479338845,2.127659574468085,5.9459459459459465,3.9603960396039604,7.317073170731707,1.3513513513513513,0.0,13.043478260869565,1.9230769230769231,1.4705882352941175,5.298013245033113,2.857142857142857,5.714285714285714,0.0,4.285714285714286,4.166666666666666,4.444444444444445,5.5045871559633035,3.0303030303030303,3.1578947368421053,4.166666666666666,5.405405405405405,5.803571428571429,5.660377358490567,0.0,0.0,6.0,6.70391061452514,2.7777777777777777,3.3333333333333335,2.6455026455026456,4.504504504504505
16,3.9735099337748347,3.9215686274509802,10.0,6.086956521739131,9.230769230769232,3.0303030303030303,4.761904761904762,4.511278195488721,3.225806451612903,4.123711340206185,5.780346820809249,8.928571428571429,5.263157894736842,9.345794392523365,5.46875,1.9417475728155338,2.666666666666667,5.5045871559633035,3.418803418803419,2.586206896551724,9.649122807017543,3.225806451612903,3.1055900621118013,4.938271604938271,5.729166666666666,4.666666666666667,2.8301886792452833,3.361344537815126,6.993006993006993,0.625,3.007518796992481,5.172413793103448,2.5906735751295336,4.761904761904762,4.587155963302752,2.3529411764705883,2.272727272727273,8.928571428571429,6.0,3.076923076923077,7.03125,3.7735849056603774,5.405405405405405,4.545454545454546,0.0,4.958677685950414,6.796116504854369,6.25,7.6923076923076925,7.368421052631578,6.097560975609756,6.666666666666667,2.34375,0.0,2.5,5.454545454545454,2.1406727828746175,5.714285714285714,3.888888888888889,4.301075268817205,5.970149253731343,1.4705882352941175,4.477611940298507,2.027027027027027,3.79746835443038,4.819277108433735,5.0,8.108108108108109,3.4965034965034967,2.898550724637681,4.195804195804196,0.0,0.0,4.081632653061225,3.8461538461538463,4.651162790697675,6.164383561643835,0.0,0.0,5.263157894736842,6.779661016949152,4.545454545454546,1.6528925619834711,3.1088082901554404,3.4482758620689653,0.7633587786259541,3.1446540880503147,3.488372093023256,4.0,2.083333333333333,3.9215686274509802,4.958677685950414,4.25531914893617,3.783783783783784,3.9603960396039604,2.4390243902439024,5.405405405405405,1.7241379310344827,0.0,3.8461538461538463,1.4705882352941175,1.9867549668874174,0.0,5.714285714285714,3.75,2.857142857142857,2.7777777777777777,2.2222222222222223,4.587155963302752,0.0,4.2105263157894735,8.333333333333332,4.72972972972973,4.910714285714286,5.660377358490567,3.125,0.0,6.0,5.027932960893855,1.8518518518518516,2.0,3.1746031746031744,0.9009009009009009
17,1.3245033112582782,8.49673202614379,0.0,6.956521739130435,6.153846153846154,6.0606060606060606,4.761904761904762,6.015037593984962,9.67741935483871,4.123711340206185,5.202312138728324,7.142857142857142,5.263157894736842,2.803738317757009,3.125,4.854368932038835,6.0,1.834862385321101,7.6923076923076925,6.896551724137931,4.385964912280701,5.376344086021505,4.3478260869565215,3.7037037037037033,1.5625,8.666666666666668,0.9433962264150944,2.5210084033613445,3.4965034965034967,3.125,5.263157894736842,2.586206896551724,1.0362694300518136,1.5873015873015872,4.587155963302752,3.5294117647058822,3.0303030303030303,6.25,4.0,6.923076923076923,3.125,5.660377358490567,8.108108108108109,9.090909090909092,0.0,4.132231404958678,5.825242718446602,4.6875,0.0,0.0,1.2195121951219512,2.857142857142857,2.34375,0.0,1.6666666666666667,3.6363636363636362,2.7522935779816518,4.761904761904762,2.7777777777777777,1.0752688172043012,4.477611940298507,3.6764705882352944,7.462686567164178,4.72972972972973,5.063291139240507,3.614457831325301,4.166666666666666,0.0,3.4965034965034967,5.072463768115942,2.797202797202797,3.896103896103896,3.571428571428571,2.7210884353741496,4.615384615384616,3.875968992248062,3.4246575342465753,0.0,5.263157894736842,4.2105263157894735,2.5423728813559325,6.363636363636363,4.132231404958678,2.5906735751295336,3.4482758620689653,3.0534351145038165,2.515723270440252,2.9069767441860463,5.5,4.166666666666666,7.8431372549019605,6.6115702479338845,4.25531914893617,3.783783783783784,7.920792079207921,2.4390243902439024,5.405405405405405,3.4482758620689653,0.0,3.8461538461538463,1.4705882352941175,4.635761589403973,0.0,8.571428571428571,1.25,5.714285714285714,5.555555555555555,3.3333333333333335,1.834862385321101,6.0606060606060606,5.263157894736842,4.166666666666666,2.7027027027027026,8.482142857142858,3.7735849056603774,6.25,7.4074074074074066,6.0,3.910614525139665,1.8518518518518516,3.3333333333333335,4.761904761904762,7.207207207207207
