,Normal_MZI1.doc,Normal_MZI10.doc,Normal_MZI100.doc,Normal_MZI101.doc,Normal_MZI102.doc,Normal_MZI103.doc,Normal_MZI104.doc,Normal_MZI105.doc,Normal_MZI106.doc,Normal_MZI107.doc,Normal_MZI108.doc,Normal_MZI109.doc,Normal_MZI11.doc,Normal_MZI110.doc,Normal_MZI111.doc,Normal_MZI112.doc,Normal_MZI113.doc,Normal_MZI114.doc,Normal_MZI115.doc,Normal_MZI116.doc,Normal_MZI117.doc,Normal_MZI118.doc,Normal_MZI119.doc,Normal_MZI12.doc,Normal_MZI120.doc,Normal_MZI121.doc,Normal_MZI122.doc,Normal_MZI123.doc,Normal_MZI13.doc,Normal_MZI14.doc,Normal_MZI15.doc,Normal_MZI16.doc,Normal_MZI17.doc,Normal_MZI18.doc,Normal_MZI19.doc,Normal_MZI2.doc,Normal_MZI20.doc,Normal_MZI21.doc,Normal_MZI22.doc,Normal_MZI23.doc,Normal_MZI24.doc,Normal_MZI25.doc,Normal_MZI26.doc,Normal_MZI27.doc,Normal_MZI28.doc,Normal_MZI29.doc,Normal_MZI3.doc,Normal_MZI30.doc,Normal_MZI31.doc,Normal_MZI32.doc,Normal_MZI33.doc,Normal_MZI34.doc,Normal_MZI35.doc,Normal_MZI36.doc,Normal_MZI37.doc,Normal_MZI38.doc,Normal_MZI39.doc,Normal_MZI4.doc,Normal_MZI40.doc,Normal_MZI41.doc,Normal_MZI42.doc,Normal_MZI43.doc,Normal_MZI44.doc,Normal_MZI45.doc,Normal_MZI46.doc,Normal_MZI47.doc,Normal_MZI48.doc,Normal_MZI49.doc,Normal_MZI5.doc,Normal_MZI50.doc,Normal_MZI51.doc,Normal_MZI52.doc,Normal_MZI53.doc,Normal_MZI54.doc,Normal_MZI55.doc,Normal_MZI56.doc,Normal_MZI57.doc,Normal_MZI58.doc,Normal_MZI59.doc,Normal_MZI6.doc,Normal_MZI60.doc,Normal_MZI61.doc,Normal_MZI62.doc,Normal_MZI63.doc,Normal_MZI64.doc,Normal_MZI65.doc,Normal_MZI66.doc,Normal_MZI67.doc,Normal_MZI68.doc,Normal_MZI69.doc,Normal_MZI7.doc,Normal_MZI70.doc,Normal_MZI71.doc,Normal_MZI72.doc,Normal_MZI73.doc,Normal_MZI74.doc,Normal_MZI75.doc,Normal_MZI76.doc,Normal_MZI77.doc,Normal_MZI78.doc,Normal_MZI79.doc,Normal_MZI8.doc,Normal_MZI80.doc,Normal_MZI81.doc,Normal_MZI82.doc,Normal_MZI83.doc,Normal_MZI84.doc,Normal_MZI85.doc,Normal_MZI86.doc,Normal_MZI87.doc,Normal_MZI88.doc,Normal_MZI89.doc,Normal_MZI9.doc,Normal_MZI90.doc,Normal_MZI91.doc,Normal_MZI92.doc,Normal_MZI93.doc,Normal_MZI94.doc,Normal_MZI95.doc,Normal_MZI96.doc,Normal_MZI97.doc,Normal_MZI98.doc,Normal_MZI99.doc
18,4.635761589403973,2.6143790849673203,0.0,4.3478260869565215,6.153846153846154,3.0303030303030303,4.761904761904762,4.511278195488721,3.225806451612903,5.154639175257731,1.7341040462427744,1.7857142857142856,3.9473684210526314,4.672897196261682,4.6875,3.8834951456310676,1.3333333333333335,2.7522935779816518,5.128205128205128,0.8620689655172413,1.7543859649122806,7.526881720430108,3.1055900621118013,1.2345679012345678,5.729166666666666,0.6666666666666667,3.7735849056603774,5.88235294117647,6.993006993006993,1.875,5.263157894736842,6.896551724137931,1.0362694300518136,3.968253968253968,3.669724770642202,1.1764705882352942,5.303030303030303,2.6785714285714284,4.0,0.7692307692307693,0.78125,0.9433962264150944,1.8018018018018018,6.8181818181818175,0.0,4.958677685950414,3.8834951456310676,3.125,0.0,5.263157894736842,6.097560975609756,8.571428571428571,4.6875,7.142857142857142,4.166666666666666,8.181818181818182,0.9174311926605505,6.666666666666667,2.7777777777777777,6.451612903225806,4.477611940298507,4.411764705882353,5.970149253731343,2.7027027027027026,2.5316455696202533,4.819277108433735,5.833333333333333,0.0,2.797202797202797,2.1739130434782608,5.594405594405594,3.896103896103896,3.571428571428571,3.4013605442176873,4.615384615384616,2.3255813953488373,2.73972602739726,0.0,5.263157894736842,6.315789473684211,3.389830508474576,4.545454545454546,1.6528925619834711,2.072538860103627,3.4482758620689653,3.816793893129771,3.1446540880503147,0.5813953488372093,2.0,3.125,0.0,1.6528925619834711,2.127659574468085,3.2432432432432434,2.9702970297029703,4.878048780487805,2.7027027027027026,0.0,4.3478260869565215,0.0,0.0,2.6490066225165565,0.0,5.714285714285714,5.0,1.4285714285714286,2.7777777777777777,1.1111111111111112,3.669724770642202,9.090909090909092,1.0526315789473684,0.0,0.6756756756756757,5.357142857142857,5.660377358490567,6.25,0.0,2.0,3.35195530726257,4.62962962962963,0.0,4.232804232804233,3.6036036036036037
19,6.622516556291391,3.2679738562091507,0.0,1.7391304347826086,4.615384615384616,0.0,2.380952380952381,4.511278195488721,3.225806451612903,6.185567010309279,2.8901734104046244,0.0,5.921052631578947,2.803738317757009,3.125,2.912621359223301,5.333333333333334,5.5045871559633035,2.564102564102564,4.310344827586207,6.140350877192982,4.301075268817205,3.1055900621118013,2.4691358024691357,3.125,4.666666666666667,2.8301886792452833,2.5210084033613445,2.797202797202797,2.5,0.7518796992481203,5.172413793103448,3.1088082901554404,0.7936507936507936,2.7522935779816518,10.588235294117647,5.303030303030303,0.8928571428571428,8.0,4.615384615384616,2.34375,2.8301886792452833,3.6036036036036037,2.272727272727273,0.0,4.132231404958678,4.854368932038835,4.6875,7.6923076923076925,4.2105263157894735,7.317073170731707,9.523809523809524,5.46875,2.380952380952381,2.5,2.727272727272727,1.2232415902140672,2.857142857142857,2.7777777777777777,5.376344086021505,3.731343283582089,6.61764705882353,4.477611940298507,1.3513513513513513,1.2658227848101267,2.4096385542168677,5.0,0.0,4.195804195804196,5.072463768115942,0.6993006993006993,1.2987012987012987,3.571428571428571,0.6802721088435374,3.8461538461538463,2.3255813953488373,2.054794520547945,0.0,5.263157894736842,3.1578947368421053,0.847457627118644,1.8181818181818181,1.6528925619834711,6.217616580310881,3.4482758620689653,4.580152671755725,4.40251572327044,1.1627906976744187,1.5,5.208333333333334,5.88235294117647,1.6528925619834711,2.127659574468085,2.7027027027027026,5.9405940594059405,2.4390243902439024,6.756756756756757,0.0,0.0,0.0,1.4705882352941175,3.3112582781456954,2.857142857142857,0.0,0.0,2.857142857142857,4.166666666666666,3.3333333333333335,2.7522935779816518,3.0303030303030303,1.0526315789473684,0.0,2.027027027027027,3.125,7.547169811320755,3.125,3.7037037037037033,6.0,3.910614525139665,2.7777777777777777,1.3333333333333335,2.1164021164021163,1.8018018018018018
20,3.9735099337748347,5.228758169934641,0.0,4.3478260869565215,3.076923076923077,6.0606060606060606,0.0,4.511278195488721,3.225806451612903,6.185567010309279,5.202312138728324,1.7857142857142856,2.631578947368421,3.7383177570093453,0.0,1.9417475728155338,4.666666666666667,4.587155963302752,5.128205128205128,3.4482758620689653,2.631578947368421,4.301075268817205,6.211180124223603,1.2345679012345678,2.604166666666667,3.3333333333333335,0.9433962264150944,2.5210084033613445,2.097902097902098,4.375,3.007518796992481,1.7241379310344827,3.1088082901554404,2.380952380952381,3.669724770642202,5.88235294117647,6.0606060606060606,1.7857142857142856,6.0,1.5384615384615385,3.125,3.7735849056603774,3.6036036036036037,2.272727272727273,0.0,1.6528925619834711,1.9417475728155338,2.34375,3.8461538461538463,5.263157894736842,0.0,2.857142857142857,1.5625,0.0,6.666666666666667,7.2727272727272725,1.2232415902140672,0.9523809523809524,1.6666666666666667,4.301075268817205,6.7164179104477615,4.411764705882353,2.9850746268656714,6.756756756756757,0.0,3.614457831325301,0.0,0.0,4.195804195804196,4.3478260869565215,2.797202797202797,2.5974025974025974,3.571428571428571,2.0408163265306123,2.307692307692308,2.3255813953488373,4.794520547945205,0.0,0.0,3.1578947368421053,1.694915254237288,1.8181818181818181,1.6528925619834711,1.5544041450777202,3.4482758620689653,2.2900763358778624,0.0,4.069767441860465,2.5,5.208333333333334,1.9607843137254901,2.479338842975207,0.0,3.2432432432432434,5.9405940594059405,9.75609756097561,4.054054054054054,1.7241379310344827,8.695652173913043,0.0,0.0,1.9867549668874174,0.0,2.857142857142857,0.0,4.285714285714286,6.944444444444445,1.1111111111111112,1.834862385321101,0.0,1.0526315789473684,4.166666666666666,4.72972972972973,2.232142857142857,5.660377358490567,9.375,3.7037037037037033,2.0,2.2346368715083798,3.7037037037037033,1.3333333333333335,2.1164021164021163,1.8018018018018018
21,1.3245033112582782,3.2679738562091507,3.3333333333333335,2.608695652173913,1.5384615384615385,0.0,4.761904761904762,3.7593984962406015,3.225806451612903,2.0618556701030926,2.8901734104046244,3.571428571428571,1.3157894736842104,2.803738317757009,4.6875,0.9708737864077669,3.3333333333333335,2.7522935779816518,1.7094017094017095,0.8620689655172413,3.508771929824561,4.301075268817205,3.1055900621118013,3.7037037037037033,1.5625,1.3333333333333335,2.8301886792452833,2.5210084033613445,0.6993006993006993,3.125,1.5037593984962405,2.586206896551724,1.0362694300518136,3.968253968253968,3.669724770642202,2.3529411764705883,3.787878787878788,3.571428571428571,0.0,4.615384615384616,4.6875,1.8867924528301887,2.7027027027027026,2.272727272727273,0.0,5.785123966942149,3.8834951456310676,0.78125,3.8461538461538463,4.2105263157894735,3.6585365853658534,2.857142857142857,1.5625,4.761904761904762,4.166666666666666,2.727272727272727,1.2232415902140672,1.9047619047619049,2.7777777777777777,4.301075268817205,1.4925373134328357,3.6764705882352944,1.4925373134328357,4.72972972972973,1.2658227848101267,3.614457831325301,5.833333333333333,2.7027027027027026,2.797202797202797,1.4492753623188406,0.6993006993006993,5.194805194805195,3.571428571428571,2.0408163265306123,3.8461538461538463,0.0,2.054794520547945,0.0,7.894736842105263,1.0526315789473684,2.5423728813559325,0.9090909090909091,1.6528925619834711,3.6269430051813467,2.586206896551724,5.343511450381679,0.628930817610063,0.5813953488372093,4.5,3.125,0.0,4.132231404958678,6.382978723404255,2.1621621621621623,1.9801980198019802,0.0,6.756756756756757,0.0,0.0,0.0,0.0,1.9867549668874174,0.0,2.857142857142857,0.0,0.0,1.3888888888888888,1.1111111111111112,2.7522935779816518,3.0303030303030303,0.0,12.5,1.3513513513513513,4.017857142857143,1.8867924528301887,3.125,3.7037037037037033,4.0,2.793296089385475,3.7037037037037033,0.6666666666666667,0.0,5.405405405405405
22,1.9867549668874174,1.9607843137254901,0.0,2.608695652173913,3.076923076923077,3.0303030303030303,2.380952380952381,3.7593984962406015,3.225806451612903,1.0309278350515463,3.4682080924855487,5.357142857142857,3.289473684210526,1.8691588785046727,2.34375,1.9417475728155338,2.666666666666667,3.669724770642202,2.564102564102564,4.310344827586207,3.508771929824561,3.225806451612903,2.484472049689441,0.0,1.0416666666666665,3.3333333333333335,0.0,0.0,2.097902097902098,1.25,3.007518796992481,0.8620689655172413,0.5181347150259068,1.5873015873015872,1.834862385321101,2.3529411764705883,3.0303030303030303,2.6785714285714284,0.0,0.7692307692307693,2.34375,0.9433962264150944,0.0,0.0,14.285714285714285,3.3057851239669422,1.9417475728155338,3.125,0.0,3.1578947368421053,6.097560975609756,2.857142857142857,0.0,7.142857142857142,3.3333333333333335,4.545454545454546,1.2232415902140672,2.857142857142857,2.2222222222222223,3.225806451612903,2.2388059701492535,4.411764705882353,2.9850746268656714,2.7027027027027026,0.0,3.614457831325301,4.166666666666666,2.7027027027027026,2.097902097902098,2.1739130434782608,0.6993006993006993,3.896103896103896,3.571428571428571,2.7210884353741496,4.615384615384616,0.0,2.054794520547945,0.0,2.631578947368421,4.2105263157894735,0.847457627118644,3.6363636363636362,0.0,3.1088082901554404,2.586206896551724,1.5267175572519083,2.515723270440252,1.1627906976744187,2.0,0.0,1.9607843137254901,0.0,2.127659574468085,2.1621621621621623,0.0,2.4390243902439024,2.7027027027027026,1.7241379310344827,0.0,0.0,0.0,1.9867549668874174,0.0,0.0,0.0,2.857142857142857,1.3888888888888888,3.3333333333333335,0.9174311926605505,0.0,3.1578947368421053,0.0,4.72972972972973,2.232142857142857,0.0,3.125,3.7037037037037033,2.0,1.675977653631285,3.7037037037037033,0.0,0.0,1.8018018018018018
23,0.0,1.3071895424836601,0.0,3.4782608695652173,4.615384615384616,6.0606060606060606,2.380952380952381,2.2556390977443606,0.0,4.123711340206185,3.4682080924855487,0.0,2.631578947368421,1.8691588785046727,2.34375,1.9417475728155338,1.3333333333333335,0.9174311926605505,0.0,0.8620689655172413,2.631578947368421,3.225806451612903,3.1055900621118013,4.938271604938271,0.5208333333333333,4.0,0.9433962264150944,3.361344537815126,0.6993006993006993,1.25,2.2556390977443606,1.7241379310344827,2.072538860103627,0.7936507936507936,1.834862385321101,2.3529411764705883,0.7575757575757576,1.7857142857142856,0.0,2.307692307692308,3.125,0.0,1.8018018018018018,2.272727272727273,0.0,1.6528925619834711,2.912621359223301,4.6875,0.0,1.0526315789473684,3.6585365853658534,2.857142857142857,2.34375,0.0,3.3333333333333335,3.6363636363636362,1.529051987767584,1.9047619047619049,0.0,3.225806451612903,3.731343283582089,1.4705882352941175,2.9850746268656714,0.6756756756756757,1.2658227848101267,0.0,3.3333333333333335,0.0,1.3986013986013985,0.0,0.6993006993006993,7.792207792207792,3.571428571428571,0.0,1.5384615384615385,1.550387596899225,1.36986301369863,0.0,2.631578947368421,10.526315789473683,2.5423728813559325,4.545454545454546,0.8264462809917356,0.5181347150259068,0.0,1.5267175572519083,2.515723270440252,0.0,1.0,5.208333333333334,0.0,3.3057851239669422,6.382978723404255,2.1621621621621623,6.9306930693069315,0.0,4.054054054054054,0.0,0.0,1.9230769230769231,0.0,1.9867549668874174,2.857142857142857,2.857142857142857,0.0,2.857142857142857,1.3888888888888888,2.2222222222222223,4.587155963302752,0.0,0.0,4.166666666666666,2.027027027027027,2.232142857142857,1.8867924528301887,6.25,0.0,2.0,1.675977653631285,1.8518518518518516,0.6666666666666667,1.5873015873015872,0.9009009009009009
24,1.9867549668874174,2.6143790849673203,0.0,2.608695652173913,1.5384615384615385,0.0,4.761904761904762,3.007518796992481,0.0,4.123711340206185,1.7341040462427744,0.0,3.9473684210526314,1.8691588785046727,3.125,0.9708737864077669,1.3333333333333335,3.669724770642202,2.564102564102564,1.7241379310344827,2.631578947368421,4.301075268817205,1.2422360248447204,2.4691358024691357,1.5625,3.3333333333333335,3.7735849056603774,0.0,0.0,0.625,2.2556390977443606,0.8620689655172413,0.5181347150259068,3.1746031746031744,2.7522935779816518,4.705882352941177,3.787878787878788,4.464285714285714,0.0,1.5384615384615385,0.0,0.9433962264150944,2.7027027027027026,2.272727272727273,0.0,6.6115702479338845,4.854368932038835,0.78125,0.0,3.1578947368421053,6.097560975609756,2.857142857142857,2.34375,2.380952380952381,1.6666666666666667,2.727272727272727,0.0,2.857142857142857,0.5555555555555556,1.0752688172043012,1.4925373134328357,1.4705882352941175,1.4925373134328357,2.7027027027027026,0.0,1.2048192771084338,1.6666666666666667,0.0,1.3986013986013985,0.7246376811594203,2.797202797202797,2.5974025974025974,3.571428571428571,0.0,1.5384615384615385,0.0,0.684931506849315,0.0,0.0,2.1052631578947367,0.0,3.6363636363636362,1.6528925619834711,1.5544041450777202,3.4482758620689653,0.0,1.8867924528301887,2.3255813953488373,2.5,6.25,3.9215686274509802,0.0,0.0,2.1621621621621623,6.9306930693069315,0.0,1.3513513513513513,0.0,0.0,1.9230769230769231,1.4705882352941175,0.6622516556291391,2.857142857142857,2.857142857142857,1.25,1.4285714285714286,4.166666666666666,1.1111111111111112,2.7522935779816518,0.0,0.0,4.166666666666666,2.027027027027027,3.125,0.0,3.125,0.0,2.0,0.5586592178770949,0.9259259259259258,0.6666666666666667,1.0582010582010581,1.8018018018018018
25,0.6622516556291391,1.3071895424836601,0.0,4.3478260869565215,1.5384615384615385,0.0,7.142857142857142,6.015037593984962,0.0,3.0927835051546393,1.7341040462427744,1.7857142857142856,0.6578947368421052,0.9345794392523363,2.34375,2.912621359223301,0.6666666666666667,0.0,2.564102564102564,1.7241379310344827,0.0,0.0,3.1055900621118013,1.2345679012345678,1.5625,0.6666666666666667,0.0,0.8403361344537815,0.6993006993006993,0.625,0.7518796992481203,0.8620689655172413,1.0362694300518136,1.5873015873015872,0.0,0.0,0.7575757575757576,3.571428571428571,4.0,0.7692307692307693,1.5625,0.0,1.8018018018018018,2.272727272727273,0.0,0.8264462809917356,2.912621359223301,3.90625,0.0,2.1052631578947367,0.0,2.857142857142857,0.78125,7.142857142857142,2.5,3.6363636363636362,0.3058103975535168,1.9047619047619049,1.6666666666666667,2.1505376344086025,1.4925373134328357,0.7352941176470588,1.4925373134328357,1.3513513513513513,1.2658227848101267,1.2048192771084338,1.6666666666666667,5.405405405405405,0.6993006993006993,3.6231884057971016,0.0,0.0,0.0,0.0,3.076923076923077,0.7751937984496124,2.73972602739726,0.0,2.631578947368421,1.0526315789473684,0.847457627118644,0.0,0.0,2.072538860103627,1.7241379310344827,3.816793893129771,1.257861635220126,0.5813953488372093,1.5,0.0,1.9607843137254901,2.479338842975207,0.0,2.1621621621621623,4.9504950495049505,2.4390243902439024,2.7027027027027026,0.0,0.0,0.0,0.0,1.9867549668874174,0.0,0.0,0.0,2.857142857142857,2.7777777777777777,1.1111111111111112,3.669724770642202,0.0,0.0,0.0,2.027027027027027,2.6785714285714284,1.8867924528301887,3.125,0.0,2.0,1.675977653631285,0.9259259259259258,1.3333333333333335,1.5873015873015872,2.7027027027027026
26,1.3245033112582782,1.9607843137254901,0.0,3.4782608695652173,1.5384615384615385,0.0,7.142857142857142,3.007518796992481,3.225806451612903,0.0,1.1560693641618496,3.571428571428571,0.0,0.0,1.5625,1.9417475728155338,1.3333333333333335,2.7522935779816518,0.8547008547008548,1.7241379310344827,1.7543859649122806,3.225806451612903,0.6211180124223602,1.2345679012345678,1.0416666666666665,2.666666666666667,0.0,1.680672268907563,1.3986013986013985,1.875,2.2556390977443606,1.7241379310344827,0.5181347150259068,2.380952380952381,0.9174311926605505,0.0,2.272727272727273,1.7857142857142856,0.0,0.7692307692307693,0.78125,0.0,0.9009009009009009,2.272727272727273,0.0,0.0,1.9417475728155338,5.46875,0.0,1.0526315789473684,2.4390243902439024,3.8095238095238098,2.34375,0.0,5.833333333333333,1.8181818181818181,0.6116207951070336,3.8095238095238098,2.2222222222222223,1.0752688172043012,0.7462686567164178,2.2058823529411766,1.4925373134328357,0.6756756756756757,1.2658227848101267,1.2048192771084338,0.8333333333333334,0.0,1.3986013986013985,1.4492753623188406,1.3986013986013985,5.194805194805195,3.571428571428571,2.0408163265306123,0.7692307692307693,0.7751937984496124,2.054794520547945,0.0,2.631578947368421,5.263157894736842,0.0,3.6363636363636362,1.6528925619834711,0.5181347150259068,0.0,0.7633587786259541,0.628930817610063,2.3255813953488373,1.5,0.0,1.9607843137254901,4.132231404958678,0.0,3.2432432432432434,1.9801980198019802,0.0,1.3513513513513513,0.0,0.0,1.9230769230769231,0.0,1.3245033112582782,0.0,0.0,0.0,1.4285714285714286,1.3888888888888888,0.0,2.7522935779816518,0.0,1.0526315789473684,0.0,0.6756756756756757,2.232142857142857,3.7735849056603774,3.125,0.0,4.0,2.2346368715083798,0.9259259259259258,0.0,2.1164021164021163,0.9009009009009009
27,1.3245033112582782,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.7518796992481203,0.0,2.0618556701030926,1.1560693641618496,1.7857142857142856,2.631578947368421,1.8691588785046727,0.0,0.9708737864077669,0.0,0.0,1.7094017094017095,0.8620689655172413,0.8771929824561403,1.0752688172043012,1.2422360248447204,1.2345679012345678,1.0416666666666665,3.3333333333333335,0.9433962264150944,1.680672268907563,1.3986013986013985,0.0,1.5037593984962405,2.586206896551724,0.5181347150259068,0.7936507936507936,0.0,3.5294117647058822,0.0,1.7857142857142856,0.0,2.307692307692308,0.78125,0.9433962264150944,0.9009009009009009,0.0,0.0,1.6528925619834711,0.9708737864077669,2.34375,3.8461538461538463,1.0526315789473684,2.4390243902439024,0.0,0.0,4.761904761904762,2.5,2.727272727272727,0.6116207951070336,1.9047619047619049,1.6666666666666667,1.0752688172043012,2.2388059701492535,0.7352941176470588,2.2388059701492535,0.6756756756756757,0.0,1.2048192771084338,2.5,0.0,1.3986013986013985,0.0,0.6993006993006993,1.2987012987012987,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,5.263157894736842,1.0526315789473684,0.847457627118644,1.8181818181818181,0.0,0.5181347150259068,0.0,0.7633587786259541,2.515723270440252,0.5813953488372093,1.0,0.0,1.9607843137254901,0.0,2.127659574468085,0.5405405405405406,2.9702970297029703,2.4390243902439024,1.3513513513513513,1.7241379310344827,0.0,0.0,0.0,2.6490066225165565,2.857142857142857,0.0,1.25,2.857142857142857,2.7777777777777777,1.1111111111111112,4.587155963302752,0.0,2.1052631578947367,0.0,0.6756756756756757,4.464285714285714,1.8867924528301887,6.25,7.4074074074074066,0.0,1.1173184357541899,0.9259259259259258,0.6666666666666667,1.0582010582010581,0.9009009009009009
28,1.9867549668874174,1.9607843137254901,6.666666666666667,2.608695652173913,0.0,0.0,4.761904761904762,0.0,0.0,1.0309278350515463,1.7341040462427744,1.7857142857142856,0.0,0.9345794392523363,2.34375,0.9708737864077669,0.6666666666666667,2.7522935779816518,1.7094017094017095,0.8620689655172413,0.8771929824561403,3.225806451612903,0.6211180124223602,1.2345679012345678,1.5625,2.0,0.9433962264150944,0.8403361344537815,0.6993006993006993,1.875,0.7518796992481203,1.7241379310344827,1.0362694300518136,2.380952380952381,0.0,2.3529411764705883,1.5151515151515151,0.8928571428571428,0.0,0.0,0.78125,0.9433962264150944,1.8018018018018018,2.272727272727273,0.0,1.6528925619834711,2.912621359223301,0.78125,0.0,1.0526315789473684,3.6585365853658534,0.0,2.34375,2.380952380952381,1.6666666666666667,0.0,0.0,1.9047619047619049,0.0,2.1505376344086025,2.2388059701492535,2.941176470588235,2.9850746268656714,1.3513513513513513,2.5316455696202533,1.2048192771084338,0.8333333333333334,0.0,0.0,0.7246376811594203,1.3986013986013985,2.5974025974025974,3.571428571428571,1.3605442176870748,2.307692307692308,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,1.0362694300518136,1.7241379310344827,2.2900763358778624,0.628930817610063,0.5813953488372093,2.5,1.0416666666666665,0.0,0.8264462809917356,0.0,0.5405405405405406,1.9801980198019802,0.0,1.3513513513513513,0.0,4.3478260869565215,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,1.4285714285714286,1.3888888888888888,1.1111111111111112,2.7522935779816518,0.0,0.0,4.166666666666666,0.6756756756756757,1.7857142857142856,1.8867924528301887,0.0,0.0,2.0,0.5586592178770949,0.0,0.0,1.0582010582010581,1.8018018018018018
29,1.9867549668874174,0.0,0.0,0.0,0.0,0.0,0.0,0.7518796992481203,3.225806451612903,1.0309278350515463,0.0,1.7857142857142856,1.9736842105263157,0.9345794392523363,3.90625,0.9708737864077669,1.3333333333333335,1.834862385321101,0.0,1.7241379310344827,0.8771929824561403,2.1505376344086025,1.2422360248447204,0.0,1.5625,1.3333333333333335,0.0,0.0,1.3986013986013985,0.0,0.0,0.8620689655172413,0.5181347150259068,0.0,0.0,2.3529411764705883,2.272727272727273,0.8928571428571428,0.0,0.7692307692307693,3.90625,0.9433962264150944,0.0,4.545454545454546,0.0,2.479338842975207,0.9708737864077669,0.78125,0.0,2.1052631578947367,2.4390243902439024,1.9047619047619049,1.5625,0.0,1.6666666666666667,1.8181818181818181,0.3058103975535168,0.9523809523809524,1.1111111111111112,1.0752688172043012,1.4925373134328357,2.2058823529411766,2.2388059701492535,0.6756756756756757,0.0,0.0,1.6666666666666667,0.0,0.6993006993006993,0.7246376811594203,0.6993006993006993,0.0,3.571428571428571,1.3605442176870748,0.7692307692307693,0.0,0.684931506849315,0.0,0.0,0.0,0.0,0.9090909090909091,0.8264462809917356,2.072538860103627,0.8620689655172413,0.0,1.257861635220126,0.5813953488372093,1.5,2.083333333333333,0.0,0.0,0.0,2.1621621621621623,2.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,5.714285714285714,2.7777777777777777,1.1111111111111112,3.669724770642202,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.5586592178770949,0.9259259259259258,0.0,0.5291005291005291,2.7027027027027026
