5,9.090909090909092,12.012987012987013,15.555555555555555,10.638297872340425,5.555555555555555,2.941176470588235,3.225806451612903,8.333333333333332,22.22222222222222,6.557377049180328,9.090909090909092,8.421052631578947,12.727272727272727,8.823529411764707,10.989010989010989,7.766990291262135,1.7857142857142856,5.617977528089887,10.666666666666668,10.638297872340425,2.9850746268656714,8.0,12.195121951219512,5.88235294117647,7.142857142857142,2.380952380952381,7.6923076923076925,10.526315789473683,17.391304347826086,5.357142857142857,12.5,10.9375,11.510791366906476,6.8181818181818175,13.043478260869565,7.8125,6.976744186046512,17.77777777777778,13.10344827586207,11.486486486486488,15.517241379310345,8.13953488372093,12.0,10.126582278481013,10.344827586206897,11.170212765957446,9.523809523809524,10.95890410958904,3.125,13.432835820895523,5.633802816901409,11.475409836065573,9.836065573770492,15.873015873015872,10.294117647058822,11.731843575418994,10.236220472440944,7.865168539325842,10.975609756097562,6.382978723404255,3.4482758620689653,17.5,15.254237288135593,11.320754716981133,6.741573033707865,5.084745762711865,8.0,12.5,8.51063829787234,4.411764705882353,8.0,9.174311926605505,14.906832298136646,13.114754098360656,8.823529411764707,6.741573033707865,15.18987341772152,10.144927536231885,11.67192429022082,2.7027027027027026,12.142857142857142,7.317073170731707,7.4074074074074066,11.76470588235294,13.043478260869565,6.8181818181818175,14.285714285714285,12.903225806451612,7.6923076923076925,9.75609756097561,18.421052631578945,6.451612903225806,13.953488372093023,12.195121951219512,15.789473684210526,10.569105691056912,14.634146341463413,9.30232558139535,9.333333333333334,28.57142857142857,6.666666666666667,13.114754098360656,5.555555555555555,0.0,13.043478260869565,0.0,0.0,10.81081081081081,0.0,8.75,8.695652173913043,15.277777777777779,12.0,0.0,6.756756756756757,19.230769230769234,5.128205128205128,9.411764705882353,2.857142857142857,16.296296296296298,12.698412698412698,13.0,0.0,0.0,13.829787234042554,10.44776119402985,12.162162162162163,5.521472392638037,7.83132530120482,13.690476190476192,17.20430107526882,7.920792079207921,13.636363636363635,9.090909090909092,12.5,11.11111111111111,10.526315789473683,14.953271028037381,12.5,10.16949152542373,7.575757575757576,7.142857142857142,13.636363636363635,10.869565217391305,7.575757575757576,13.675213675213676,6.944444444444445,14.792899408284024,10.9375,13.636363636363635,9.0,6.349206349206349,6.382978723404255,16.751269035532996,9.090909090909092,11.11111111111111,5.0,18.461538461538463,11.11111111111111,14.888337468982629,10.75268817204301,5.88235294117647,2.083333333333333,0.0,9.090909090909092,10.784313725490197,12.149532710280374,11.864406779661017,0.0,7.476635514018691,12.927756653992395,8.16326530612245,14.893617021276595,8.51063829787234,9.67741935483871,6.666666666666667,8.620689655172415,10.526315789473683,9.027777777777777,8.823529411764707,5.714285714285714,12.121212121212121,9.433962264150944,10.0,13.580246913580247,8.333333333333332,8.0,4.316546762589928,9.090909090909092,14.545454545454545,13.253012048192772,6.153846153846154,9.195402298850574,6.451612903225806,8.403361344537815,10.869565217391305,9.090909090909092,15.555555555555555,11.612903225806452,9.090909090909092,0.0,11.494252873563218,10.714285714285714,2.4390243902439024,6.25,5.454545454545454,7.608695652173914,7.6923076923076925,12.903225806451612,13.636363636363635,11.864406779661017,9.497206703910614,2.3255813953488373,4.444444444444445,4.938271604938271,8.771929824561402,8.799999999999999,0.0,8.974358974358974,6.451612903225806,8.695652173913043,2.898550724637681,12.698412698412698,5.263157894736842,8.843537414965986
6,8.080808080808081,12.337662337662337,7.4074074074074066,7.446808510638298,8.333333333333332,5.88235294117647,19.35483870967742,10.416666666666668,11.11111111111111,11.475409836065573,9.917355371900827,9.473684210526317,7.2727272727272725,13.23529411764706,10.989010989010989,10.679611650485436,7.142857142857142,16.853932584269664,5.333333333333334,7.446808510638298,8.955223880597014,8.0,2.4390243902439024,8.823529411764707,4.285714285714286,4.761904761904762,6.153846153846154,10.526315789473683,13.043478260869565,10.714285714285714,12.5,18.75,11.510791366906476,5.681818181818182,14.782608695652174,10.9375,9.30232558139535,4.444444444444445,13.10344827586207,14.864864864864865,10.344827586206897,6.976744186046512,17.333333333333336,10.126582278481013,8.620689655172415,11.170212765957446,9.523809523809524,12.32876712328767,7.8125,8.955223880597014,5.633802816901409,13.114754098360656,18.0327868852459,9.523809523809524,5.88235294117647,13.40782122905028,9.448818897637794,10.112359550561797,15.853658536585366,4.25531914893617,6.896551724137931,15.0,1.694915254237288,7.547169811320755,7.865168539325842,6.779661016949152,8.0,6.25,8.51063829787234,2.941176470588235,22.0,12.844036697247708,12.422360248447205,24.59016393442623,11.76470588235294,8.98876404494382,13.924050632911392,10.144927536231885,11.67192429022082,10.81081081081081,10.714285714285714,17.073170731707318,11.11111111111111,14.705882352941178,16.666666666666664,9.090909090909092,4.761904761904762,6.451612903225806,11.538461538461538,13.821138211382115,12.105263157894736,3.225806451612903,13.953488372093023,4.878048780487805,5.263157894736842,11.38211382113821,15.853658536585366,6.976744186046512,5.333333333333334,0.0,0.0,11.475409836065573,12.5,20.0,8.695652173913043,0.0,0.0,5.405405405405405,0.0,11.25,9.782608695652174,13.425925925925927,9.333333333333334,0.0,2.7027027027027026,15.384615384615385,5.128205128205128,7.0588235294117645,8.571428571428571,11.851851851851853,7.936507936507936,13.0,6.25,5.88235294117647,9.574468085106384,10.44776119402985,6.756756756756757,20.245398773006134,9.63855421686747,10.714285714285714,12.903225806451612,11.386138613861387,11.363636363636363,9.090909090909092,15.909090909090908,11.11111111111111,13.157894736842104,11.214953271028037,12.5,5.084745762711865,7.575757575757576,9.523809523809524,4.545454545454546,8.695652173913043,0.0,9.401709401709402,6.944444444444445,10.946745562130179,12.5,11.363636363636363,12.0,6.349206349206349,4.25531914893617,14.213197969543149,12.878787878787879,5.555555555555555,7.5,11.538461538461538,8.333333333333332,11.662531017369728,6.451612903225806,5.88235294117647,12.5,0.0,12.121212121212121,12.745098039215685,6.5420560747663545,6.779661016949152,11.11111111111111,6.5420560747663545,9.505703422053232,6.122448979591836,0.0,11.063829787234042,4.838709677419355,3.3333333333333335,6.896551724137931,9.210526315789473,15.972222222222221,5.88235294117647,5.714285714285714,9.090909090909092,5.660377358490567,20.0,8.641975308641975,5.208333333333334,10.0,6.474820143884892,13.636363636363635,13.333333333333334,10.240963855421686,6.153846153846154,8.045977011494253,9.67741935483871,10.084033613445378,9.782608695652174,13.636363636363635,6.666666666666667,13.548387096774196,5.454545454545454,16.666666666666664,10.344827586206897,10.0,9.75609756097561,3.75,3.6363636363636362,8.695652173913043,11.538461538461538,6.451612903225806,12.121212121212121,11.864406779661017,12.290502793296088,2.3255813953488373,2.2222222222222223,2.4691358024691357,7.602339181286549,8.799999999999999,5.263157894736842,10.256410256410255,6.451612903225806,5.797101449275362,7.246376811594203,15.873015873015872,9.210526315789473,2.0408163265306123
7,7.07070707070707,9.415584415584416,13.333333333333334,8.51063829787234,5.555555555555555,0.0,12.903225806451612,16.666666666666664,3.7037037037037033,9.836065573770492,14.049586776859504,9.473684210526317,8.181818181818182,10.294117647058822,6.593406593406594,8.737864077669903,5.357142857142857,7.865168539325842,9.333333333333334,10.638297872340425,14.925373134328357,20.0,12.195121951219512,17.647058823529413,5.714285714285714,16.666666666666664,4.615384615384616,10.526315789473683,13.043478260869565,3.571428571428571,6.25,14.0625,10.79136690647482,9.090909090909092,9.565217391304348,12.5,9.30232558139535,11.11111111111111,9.655172413793103,12.162162162162163,6.896551724137931,10.465116279069768,10.666666666666668,12.658227848101266,8.620689655172415,11.170212765957446,7.142857142857142,6.8493150684931505,6.25,10.44776119402985,8.450704225352112,13.114754098360656,3.278688524590164,6.349206349206349,14.705882352941178,10.05586592178771,7.874015748031496,11.235955056179774,8.536585365853659,2.127659574468085,5.172413793103448,5.0,11.864406779661017,7.547169811320755,4.49438202247191,11.864406779661017,8.0,18.75,4.25531914893617,4.411764705882353,10.0,4.587155963302752,8.695652173913043,9.836065573770492,7.352941176470589,3.3707865168539324,7.59493670886076,7.246376811594203,14.195583596214512,16.216216216216218,12.857142857142856,14.634146341463413,7.4074074074074066,6.862745098039216,9.420289855072465,11.363636363636363,4.761904761904762,9.67741935483871,23.076923076923077,5.691056910569105,6.315789473684211,9.67741935483871,9.30232558139535,4.878048780487805,3.9473684210526314,11.38211382113821,10.975609756097562,9.30232558139535,9.333333333333334,0.0,10.0,8.19672131147541,9.722222222222223,10.0,10.869565217391305,14.285714285714285,20.0,16.216216216216218,0.0,2.5,10.869565217391305,10.87962962962963,9.777777777777779,0.0,12.162162162162163,7.6923076923076925,16.666666666666664,8.235294117647058,8.571428571428571,8.148148148148149,9.523809523809524,11.0,25.0,8.823529411764707,9.574468085106384,11.940298507462686,10.135135135135135,7.361963190184049,15.060240963855422,6.547619047619048,7.526881720430108,10.396039603960396,4.545454545454546,12.121212121212121,7.954545454545454,6.837606837606838,11.18421052631579,10.2803738317757,16.071428571428573,5.084745762711865,12.121212121212121,9.523809523809524,9.090909090909092,8.695652173913043,6.0606060606060606,11.965811965811966,2.7777777777777777,9.763313609467456,3.125,10.227272727272728,8.0,3.1746031746031744,10.638297872340425,10.65989847715736,9.090909090909092,5.555555555555555,2.5,5.384615384615385,5.555555555555555,13.399503722084367,11.827956989247312,11.76470588235294,6.25,6.25,10.606060606060606,7.8431372549019605,11.214953271028037,3.389830508474576,11.11111111111111,6.5420560747663545,11.406844106463879,4.081632653061225,4.25531914893617,5.957446808510639,8.064516129032258,6.666666666666667,8.620689655172415,13.157894736842104,10.416666666666668,8.823529411764707,14.285714285714285,9.090909090909092,3.7735849056603774,12.5,11.11111111111111,7.291666666666667,4.0,6.474820143884892,10.227272727272728,9.090909090909092,9.036144578313253,7.6923076923076925,9.195402298850574,6.451612903225806,13.445378151260504,8.695652173913043,9.090909090909092,2.2222222222222223,10.32258064516129,10.909090909090908,0.0,10.344827586206897,9.285714285714286,4.878048780487805,13.750000000000002,12.727272727272727,11.956521739130435,5.128205128205128,9.67741935483871,6.0606060606060606,6.779661016949152,9.497206703910614,2.3255813953488373,6.666666666666667,4.938271604938271,8.771929824561402,6.4,7.894736842105263,10.256410256410255,6.451612903225806,8.695652173913043,4.3478260869565215,4.761904761904762,11.842105263157894,8.16326530612245
8,8.080808080808081,10.38961038961039,12.592592592592592,5.319148936170213,11.11111111111111,11.76470588235294,16.129032258064516,6.25,7.4074074074074066,11.475409836065573,8.264462809917356,6.315789473684211,10.0,8.823529411764707,7.6923076923076925,7.766990291262135,7.142857142857142,7.865168539325842,2.666666666666667,7.446808510638298,11.940298507462686,16.0,4.878048780487805,14.705882352941178,2.857142857142857,9.523809523809524,12.307692307692308,5.263157894736842,8.695652173913043,7.142857142857142,6.25,6.25,7.913669064748201,6.8181818181818175,6.956521739130435,9.375,5.813953488372093,8.88888888888889,6.206896551724138,8.783783783783784,5.172413793103448,8.13953488372093,2.666666666666667,15.18987341772152,8.620689655172415,6.382978723404255,14.285714285714285,10.95890410958904,12.5,11.940298507462686,8.450704225352112,4.918032786885246,9.836065573770492,9.523809523809524,4.411764705882353,6.145251396648044,9.448818897637794,10.112359550561797,9.75609756097561,17.02127659574468,13.793103448275861,12.5,5.084745762711865,1.8867924528301887,6.741573033707865,8.47457627118644,8.0,6.25,6.382978723404255,8.823529411764707,6.0,11.009174311926607,7.453416149068323,8.19672131147541,4.411764705882353,11.235955056179774,8.227848101265822,5.797101449275362,7.570977917981073,8.108108108108109,10.714285714285714,9.75609756097561,0.0,8.823529411764707,9.420289855072465,9.090909090909092,9.523809523809524,6.451612903225806,11.538461538461538,8.130081300813007,4.736842105263158,3.225806451612903,11.627906976744185,12.195121951219512,7.894736842105263,9.75609756097561,3.6585365853658534,9.30232558139535,14.666666666666666,14.285714285714285,10.0,4.918032786885246,5.555555555555555,10.0,8.695652173913043,0.0,0.0,10.81081081081081,0.0,11.25,10.869565217391305,10.87962962962963,9.333333333333334,60.0,12.162162162162163,7.6923076923076925,7.6923076923076925,8.235294117647058,2.857142857142857,6.666666666666667,7.936507936507936,9.0,6.25,11.76470588235294,5.319148936170213,7.462686567164178,12.837837837837837,5.521472392638037,10.240963855421686,13.690476190476192,9.67741935483871,6.9306930693069315,9.090909090909092,0.0,9.090909090909092,11.11111111111111,6.578947368421052,9.345794392523365,14.285714285714285,6.779661016949152,9.090909090909092,11.904761904761903,3.0303030303030303,2.1739130434782608,10.606060606060606,7.6923076923076925,4.166666666666666,10.355029585798817,12.5,9.090909090909092,9.0,6.349206349206349,10.638297872340425,4.568527918781726,9.848484848484848,11.11111111111111,10.0,9.230769230769232,5.555555555555555,9.181141439205955,11.827956989247312,2.941176470588235,6.25,12.5,9.090909090909092,8.823529411764707,10.2803738317757,11.864406779661017,11.11111111111111,12.149532710280374,6.4638783269961975,14.285714285714285,12.76595744680851,11.914893617021278,16.129032258064516,3.3333333333333335,10.344827586206897,6.578947368421052,8.333333333333332,10.294117647058822,8.571428571428571,6.0606060606060606,3.7735849056603774,2.5,3.7037037037037033,7.291666666666667,14.000000000000002,7.194244604316546,12.5,6.0606060606060606,11.44578313253012,7.6923076923076925,5.747126436781609,9.67741935483871,4.201680672268908,7.608695652173914,4.545454545454546,6.666666666666667,9.67741935483871,5.454545454545454,5.555555555555555,7.471264367816093,9.285714285714286,7.317073170731707,10.0,7.2727272727272725,6.521739130434782,2.564102564102564,12.903225806451612,9.090909090909092,1.694915254237288,10.05586592178771,6.976744186046512,13.333333333333334,14.814814814814813,8.187134502923977,11.200000000000001,7.894736842105263,15.384615384615385,6.451612903225806,5.797101449275362,10.144927536231885,11.11111111111111,11.842105263157894,8.16326530612245
9,11.11111111111111,7.792207792207792,3.7037037037037033,3.1914893617021276,5.555555555555555,8.823529411764707,6.451612903225806,8.333333333333332,0.0,6.557377049180328,4.958677685950414,6.315789473684211,10.0,8.823529411764707,2.197802197802198,8.737864077669903,7.142857142857142,5.617977528089887,4.0,10.638297872340425,7.462686567164178,4.0,0.0,2.941176470588235,4.285714285714286,14.285714285714285,13.846153846153847,10.526315789473683,4.3478260869565215,16.071428571428573,12.5,4.6875,9.352517985611511,3.4090909090909087,6.086956521739131,7.8125,11.627906976744185,4.444444444444445,10.344827586206897,6.756756756756757,5.172413793103448,4.651162790697675,5.333333333333334,5.063291139240507,7.758620689655173,7.446808510638298,14.285714285714285,9.58904109589041,6.25,2.9850746268656714,2.8169014084507045,6.557377049180328,9.836065573770492,4.761904761904762,7.352941176470589,6.70391061452514,7.874015748031496,8.98876404494382,7.317073170731707,4.25531914893617,3.4482758620689653,7.5,3.389830508474576,3.7735849056603774,8.98876404494382,6.779661016949152,4.0,6.25,19.148936170212767,13.23529411764706,6.0,9.174311926605505,6.832298136645963,4.918032786885246,8.823529411764707,8.98876404494382,9.49367088607595,8.695652173913043,5.993690851735016,5.405405405405405,7.857142857142857,7.317073170731707,3.7037037037037033,2.941176470588235,5.797101449275362,11.363636363636363,23.809523809523807,9.67741935483871,11.538461538461538,5.691056910569105,7.894736842105263,12.903225806451612,2.3255813953488373,7.317073170731707,7.894736842105263,7.317073170731707,4.878048780487805,11.627906976744185,13.333333333333334,14.285714285714285,3.3333333333333335,8.19672131147541,13.88888888888889,0.0,9.782608695652174,0.0,0.0,5.405405405405405,0.0,5.0,5.434782608695652,5.555555555555555,8.0,0.0,6.756756756756757,7.6923076923076925,6.41025641025641,8.235294117647058,5.714285714285714,5.9259259259259265,6.349206349206349,10.0,6.25,17.647058823529413,8.51063829787234,13.432835820895523,3.3783783783783785,7.975460122699387,10.240963855421686,6.547619047619048,2.1505376344086025,6.9306930693069315,9.090909090909092,12.121212121212121,5.681818181818182,10.256410256410255,6.578947368421052,7.476635514018691,5.357142857142857,10.16949152542373,6.0606060606060606,7.142857142857142,3.0303030303030303,4.3478260869565215,12.121212121212121,9.401709401709402,6.944444444444445,5.029585798816568,7.8125,3.977272727272727,12.0,3.1746031746031744,9.574468085106384,10.65989847715736,3.0303030303030303,7.4074074074074066,2.5,6.153846153846154,0.0,4.218362282878412,5.376344086021505,2.941176470588235,4.166666666666666,6.25,6.8181818181818175,9.803921568627452,4.672897196261682,0.0,0.0,10.2803738317757,8.365019011406844,4.081632653061225,4.25531914893617,9.787234042553191,4.838709677419355,10.0,8.620689655172415,13.157894736842104,7.638888888888889,2.941176470588235,5.714285714285714,9.090909090909092,13.20754716981132,7.5,9.876543209876543,11.458333333333332,4.0,10.79136690647482,7.954545454545454,8.484848484848486,6.024096385542169,9.230769230769232,8.045977011494253,0.0,4.201680672268908,1.0869565217391304,13.636363636363635,0.0,3.870967741935484,7.2727272727272725,0.0,9.195402298850574,7.857142857142857,4.878048780487805,8.75,7.2727272727272725,7.608695652173914,2.564102564102564,3.225806451612903,12.121212121212121,8.47457627118644,6.145251396648044,6.976744186046512,6.666666666666667,8.641975308641975,9.941520467836257,6.4,5.263157894736842,5.128205128205128,3.225806451612903,10.144927536231885,4.3478260869565215,4.761904761904762,6.578947368421052,8.843537414965986
10,8.080808080808081,4.545454545454546,8.88888888888889,6.382978723404255,5.555555555555555,8.823529411764707,3.225806451612903,2.083333333333333,0.0,3.278688524590164,5.785123966942149,6.315789473684211,5.454545454545454,10.294117647058822,5.4945054945054945,9.70873786407767,5.357142857142857,2.247191011235955,6.666666666666667,7.446808510638298,7.462686567164178,8.0,7.317073170731707,2.941176470588235,5.714285714285714,4.761904761904762,9.230769230769232,0.0,8.695652173913043,14.285714285714285,0.0,4.6875,2.158273381294964,9.090909090909092,9.565217391304348,7.8125,4.651162790697675,4.444444444444445,4.827586206896552,5.405405405405405,5.172413793103448,6.976744186046512,1.3333333333333335,2.5316455696202533,4.310344827586207,9.042553191489363,4.761904761904762,2.73972602739726,6.25,4.477611940298507,5.633802816901409,4.918032786885246,3.278688524590164,4.761904761904762,7.352941176470589,3.910614525139665,6.299212598425196,3.3707865168539324,3.6585365853658534,6.382978723404255,5.172413793103448,7.5,10.16949152542373,11.320754716981133,6.741573033707865,5.084745762711865,12.0,0.0,2.127659574468085,10.294117647058822,2.0,6.422018348623854,3.1055900621118013,3.278688524590164,2.941176470588235,3.3707865168539324,6.329113924050633,8.695652173913043,6.624605678233439,2.7027027027027026,8.571428571428571,12.195121951219512,3.7037037037037033,2.941176470588235,2.898550724637681,6.8181818181818175,9.523809523809524,3.225806451612903,0.0,4.878048780487805,6.315789473684211,6.451612903225806,4.651162790697675,4.878048780487805,5.263157894736842,7.317073170731707,7.317073170731707,9.30232558139535,6.666666666666667,0.0,10.0,4.918032786885246,6.944444444444445,0.0,13.043478260869565,14.285714285714285,0.0,2.7027027027027026,0.0,7.5,6.521739130434782,5.092592592592593,6.666666666666667,0.0,8.108108108108109,0.0,1.282051282051282,7.0588235294117645,2.857142857142857,4.444444444444445,6.349206349206349,4.5,6.25,5.88235294117647,6.382978723404255,7.462686567164178,5.405405405405405,5.521472392638037,6.024096385542169,2.380952380952381,2.1505376344086025,3.9603960396039604,4.545454545454546,3.0303030303030303,5.681818181818182,6.837606837606838,5.921052631578947,5.607476635514018,5.357142857142857,3.389830508474576,3.0303030303030303,4.761904761904762,1.5151515151515151,10.869565217391305,6.0606060606060606,4.273504273504273,4.166666666666666,6.804733727810651,1.5625,7.386363636363637,5.0,9.523809523809524,4.25531914893617,3.5532994923857872,6.0606060606060606,5.555555555555555,2.5,3.076923076923077,11.11111111111111,6.451612903225806,3.225806451612903,5.88235294117647,8.333333333333332,6.25,6.8181818181818175,1.9607843137254901,8.411214953271028,1.694915254237288,11.11111111111111,9.345794392523365,5.323193916349809,2.0408163265306123,10.638297872340425,6.382978723404255,9.67741935483871,16.666666666666664,10.344827586206897,10.526315789473683,6.25,2.941176470588235,11.428571428571429,6.0606060606060606,13.20754716981132,7.5,9.876543209876543,6.25,8.0,4.316546762589928,5.681818181818182,3.0303030303030303,6.024096385542169,3.076923076923077,9.195402298850574,3.225806451612903,4.201680672268908,2.1739130434782608,0.0,4.444444444444445,8.38709677419355,3.6363636363636362,22.22222222222222,3.4482758620689653,10.714285714285714,4.878048780487805,7.5,1.8181818181818181,7.608695652173914,7.6923076923076925,3.225806451612903,4.545454545454546,5.084745762711865,7.262569832402235,2.3255813953488373,6.666666666666667,11.11111111111111,6.432748538011696,6.4,0.0,5.128205128205128,6.451612903225806,2.898550724637681,14.492753623188406,11.11111111111111,3.9473684210526314,9.523809523809524
