11,6.0606060606060606,4.220779220779221,5.185185185185185,4.25531914893617,2.7777777777777777,11.76470588235294,6.451612903225806,6.25,11.11111111111111,1.639344262295082,5.785123966942149,7.368421052631578,8.181818181818182,2.941176470588235,5.4945054945054945,4.854368932038835,5.357142857142857,5.617977528089887,2.666666666666667,8.51063829787234,5.970149253731343,4.0,4.878048780487805,2.941176470588235,5.714285714285714,4.761904761904762,1.5384615384615385,5.263157894736842,4.3478260869565215,5.357142857142857,6.25,3.125,5.0359712230215825,4.545454545454546,7.82608695652174,1.5625,5.813953488372093,4.444444444444445,6.206896551724138,6.081081081081082,3.4482758620689653,3.488372093023256,2.666666666666667,0.0,3.4482758620689653,4.25531914893617,2.380952380952381,2.73972602739726,3.125,5.970149253731343,5.633802816901409,3.278688524590164,1.639344262295082,9.523809523809524,4.411764705882353,2.793296089385475,2.3622047244094486,3.3707865168539324,3.6585365853658534,4.25531914893617,5.172413793103448,2.5,6.779661016949152,11.320754716981133,6.741573033707865,5.084745762711865,8.0,0.0,8.51063829787234,4.411764705882353,8.0,5.5045871559633035,3.1055900621118013,3.278688524590164,5.88235294117647,7.865168539325842,3.1645569620253164,5.797101449275362,3.4700315457413247,8.108108108108109,4.285714285714286,2.4390243902439024,7.4074074074074066,2.941176470588235,5.072463768115942,2.272727272727273,4.761904761904762,3.225806451612903,3.8461538461538463,4.0650406504065035,4.736842105263158,22.58064516129032,2.3255813953488373,2.4390243902439024,9.210526315789473,5.691056910569105,3.6585365853658534,6.976744186046512,4.0,0.0,3.3333333333333335,8.19672131147541,6.944444444444445,0.0,5.434782608695652,14.285714285714285,20.0,5.405405405405405,16.666666666666664,8.75,4.3478260869565215,4.861111111111112,0.8888888888888888,0.0,10.81081081081081,7.6923076923076925,3.8461538461538463,5.88235294117647,14.285714285714285,4.444444444444445,4.761904761904762,5.5,6.25,0.0,3.1914893617021276,0.0,7.4324324324324325,4.9079754601226995,7.228915662650602,4.166666666666666,7.526881720430108,6.9306930693069315,4.545454545454546,9.090909090909092,1.1363636363636365,5.982905982905983,5.921052631578947,4.672897196261682,3.571428571428571,11.864406779661017,1.5151515151515151,2.380952380952381,7.575757575757576,8.695652173913043,4.545454545454546,4.273504273504273,5.555555555555555,4.437869822485207,7.8125,5.681818181818182,5.0,6.349206349206349,4.25531914893617,6.598984771573605,2.272727272727273,5.555555555555555,7.5,3.076923076923077,8.333333333333332,3.4739454094292808,6.451612903225806,5.88235294117647,10.416666666666668,6.25,4.545454545454546,3.9215686274509802,2.803738317757009,3.389830508474576,0.0,4.672897196261682,4.942965779467681,6.122448979591836,6.382978723404255,2.553191489361702,8.064516129032258,16.666666666666664,6.896551724137931,2.631578947368421,4.861111111111112,5.88235294117647,8.571428571428571,0.0,3.7735849056603774,0.0,3.7037037037037033,4.166666666666666,2.0,4.316546762589928,3.4090909090909087,2.4242424242424243,6.626506024096386,9.230769230769232,1.1494252873563218,3.225806451612903,3.361344537815126,5.434782608695652,4.545454545454546,4.444444444444445,5.806451612903226,0.0,11.11111111111111,2.2988505747126435,6.428571428571428,2.4390243902439024,2.5,7.2727272727272725,15.217391304347828,7.6923076923076925,0.0,3.0303030303030303,3.389830508474576,5.58659217877095,0.0,4.444444444444445,7.4074074074074066,5.847953216374268,4.8,5.263157894736842,5.128205128205128,3.225806451612903,2.898550724637681,5.797101449275362,4.761904761904762,11.842105263157894,5.442176870748299
12,5.05050505050505,3.896103896103896,2.9629629629629632,3.1914893617021276,11.11111111111111,0.0,9.67741935483871,0.0,7.4074074074074066,6.557377049180328,4.132231404958678,4.2105263157894735,0.9090909090909091,7.352941176470589,2.197802197802198,6.796116504854369,7.142857142857142,5.617977528089887,5.333333333333334,2.127659574468085,2.9850746268656714,4.0,9.75609756097561,5.88235294117647,5.714285714285714,4.761904761904762,4.615384615384616,5.263157894736842,4.3478260869565215,3.571428571428571,0.0,1.5625,3.597122302158273,4.545454545454546,2.608695652173913,0.0,4.651162790697675,2.2222222222222223,1.3793103448275863,3.3783783783783785,10.344827586206897,3.488372093023256,2.666666666666667,5.063291139240507,1.7241379310344827,4.25531914893617,4.761904761904762,6.8493150684931505,6.25,2.9850746268656714,4.225352112676056,0.0,8.19672131147541,3.1746031746031744,4.411764705882353,2.2346368715083798,4.724409448818897,5.617977528089887,0.0,6.382978723404255,3.4482758620689653,0.0,5.084745762711865,5.660377358490567,3.3707865168539324,5.084745762711865,0.0,0.0,8.51063829787234,1.4705882352941175,2.0,3.669724770642202,1.2422360248447204,1.639344262295082,7.352941176470589,10.112359550561797,1.89873417721519,5.797101449275362,4.100946372239748,5.405405405405405,3.571428571428571,0.0,3.7037037037037033,2.941176470588235,5.072463768115942,0.0,0.0,3.225806451612903,3.8461538461538463,9.75609756097561,4.2105263157894735,3.225806451612903,6.976744186046512,4.878048780487805,5.263157894736842,3.2520325203252036,1.2195121951219512,4.651162790697675,8.0,0.0,3.3333333333333335,3.278688524590164,1.3888888888888888,0.0,2.1739130434782608,14.285714285714285,20.0,5.405405405405405,0.0,6.25,4.3478260869565215,1.6203703703703702,5.333333333333334,0.0,5.405405405405405,0.0,7.6923076923076925,3.5294117647058822,0.0,7.4074074074074066,3.1746031746031744,2.5,18.75,11.76470588235294,3.1914893617021276,4.477611940298507,1.3513513513513513,4.294478527607362,3.614457831325301,3.571428571428571,2.1505376344086025,4.455445544554455,6.8181818181818175,0.0,3.4090909090909087,3.418803418803419,3.289473684210526,5.607476635514018,1.7857142857142856,3.389830508474576,3.0303030303030303,11.904761904761903,0.0,6.521739130434782,10.606060606060606,2.564102564102564,4.166666666666666,2.9585798816568047,4.6875,3.977272727272727,6.0,7.936507936507936,3.1914893617021276,1.5228426395939088,2.272727272727273,3.7037037037037033,0.0,4.615384615384616,5.555555555555555,2.2332506203473943,3.225806451612903,8.823529411764707,0.0,0.0,4.545454545454546,4.901960784313726,2.803738317757009,5.084745762711865,11.11111111111111,3.7383177570093453,3.4220532319391634,6.122448979591836,2.127659574468085,5.531914893617021,3.225806451612903,10.0,3.4482758620689653,7.894736842105263,5.555555555555555,2.941176470588235,5.714285714285714,3.0303030303030303,1.8867924528301887,7.5,8.641975308641975,7.291666666666667,4.0,6.474820143884892,5.681818181818182,4.242424242424243,5.421686746987952,4.615384615384616,5.747126436781609,9.67741935483871,5.88235294117647,5.434782608695652,0.0,0.0,1.935483870967742,0.0,5.555555555555555,1.7241379310344827,5.0,2.4390243902439024,7.5,14.545454545454545,7.608695652173914,2.564102564102564,6.451612903225806,1.5151515151515151,6.779661016949152,7.82122905027933,9.30232558139535,4.444444444444445,3.7037037037037033,2.923976608187134,2.4,5.263157894736842,5.128205128205128,0.0,7.246376811594203,10.144927536231885,3.1746031746031744,2.631578947368421,6.802721088435375
13,6.0606060606060606,2.922077922077922,4.444444444444445,5.319148936170213,8.333333333333332,8.823529411764707,3.225806451612903,2.083333333333333,0.0,4.918032786885246,2.479338842975207,3.1578947368421053,2.727272727272727,4.411764705882353,2.197802197802198,1.9417475728155338,3.571428571428571,1.1235955056179776,0.0,4.25531914893617,1.4925373134328357,12.0,7.317073170731707,2.941176470588235,4.285714285714286,9.523809523809524,7.6923076923076925,0.0,8.695652173913043,1.7857142857142856,6.25,0.0,0.7194244604316548,6.8181818181818175,6.956521739130435,0.0,1.1627906976744187,0.0,3.4482758620689653,1.3513513513513513,3.4482758620689653,4.651162790697675,0.0,2.5316455696202533,4.310344827586207,2.6595744680851063,2.380952380952381,4.10958904109589,4.6875,1.4925373134328357,8.450704225352112,4.918032786885246,4.918032786885246,4.761904761904762,5.88235294117647,1.675977653631285,3.937007874015748,5.617977528089887,3.6585365853658534,4.25531914893617,0.0,2.5,3.389830508474576,1.8867924528301887,5.617977528089887,3.389830508474576,4.0,0.0,6.382978723404255,4.411764705882353,4.0,8.256880733944955,1.8633540372670807,1.639344262295082,5.88235294117647,7.865168539325842,3.1645569620253164,5.797101449275362,1.8927444794952681,0.0,0.7142857142857143,2.4390243902439024,7.4074074074074066,1.9607843137254901,3.6231884057971016,4.545454545454546,0.0,6.451612903225806,3.8461538461538463,2.4390243902439024,2.631578947368421,3.225806451612903,2.3255813953488373,7.317073170731707,1.3157894736842104,2.4390243902439024,3.6585365853658534,4.651162790697675,4.0,14.285714285714285,13.333333333333334,9.836065573770492,2.7777777777777777,0.0,0.0,0.0,20.0,2.7027027027027026,0.0,1.25,5.434782608695652,3.009259259259259,6.222222222222222,0.0,4.054054054054054,7.6923076923076925,5.128205128205128,1.1764705882352942,5.714285714285714,2.2222222222222223,3.1746031746031744,1.5,0.0,2.941176470588235,1.0638297872340425,1.4925373134328357,1.3513513513513513,0.6134969325153374,3.0120481927710845,0.0,4.301075268817205,4.9504950495049505,6.8181818181818175,0.0,3.4090909090909087,5.982905982905983,1.3157894736842104,2.803738317757009,1.7857142857142856,5.084745762711865,4.545454545454546,4.761904761904762,3.0303030303030303,8.695652173913043,1.5151515151515151,3.418803418803419,4.166666666666666,3.2544378698224854,6.25,2.272727272727273,5.0,4.761904761904762,2.127659574468085,1.015228426395939,0.7575757575757576,5.555555555555555,2.5,0.7692307692307693,5.555555555555555,1.488833746898263,2.1505376344086025,5.88235294117647,6.25,12.5,2.272727272727273,1.9607843137254901,4.672897196261682,1.694915254237288,0.0,3.7383177570093453,4.942965779467681,0.0,4.25531914893617,3.404255319148936,4.838709677419355,0.0,3.4482758620689653,2.631578947368421,2.083333333333333,4.411764705882353,5.714285714285714,0.0,11.320754716981133,5.0,6.172839506172839,3.125,4.0,4.316546762589928,3.4090909090909087,1.8181818181818181,3.614457831325301,6.153846153846154,4.597701149425287,3.225806451612903,4.201680672268908,4.3478260869565215,0.0,2.2222222222222223,3.225806451612903,3.6363636363636362,5.555555555555555,2.8735632183908044,5.714285714285714,7.317073170731707,3.75,7.2727272727272725,0.0,1.282051282051282,3.225806451612903,0.0,3.389830508474576,2.793296089385475,2.3255813953488373,11.11111111111111,3.7037037037037033,1.7543859649122806,5.6000000000000005,2.631578947368421,5.128205128205128,9.67741935483871,5.797101449275362,8.695652173913043,1.5873015873015872,5.263157894736842,5.442176870748299
14,2.0202020202020203,2.272727272727273,2.2222222222222223,2.127659574468085,11.11111111111111,5.88235294117647,0.0,0.0,3.7037037037037033,8.19672131147541,3.3057851239669422,5.263157894736842,4.545454545454546,1.4705882352941175,4.395604395604396,2.912621359223301,3.571428571428571,2.247191011235955,4.0,3.1914893617021276,4.477611940298507,0.0,2.4390243902439024,0.0,5.714285714285714,4.761904761904762,3.076923076923077,0.0,0.0,3.571428571428571,0.0,1.5625,0.0,6.8181818181818175,1.7391304347826086,1.5625,4.651162790697675,0.0,1.3793103448275863,0.6756756756756757,3.4482758620689653,4.651162790697675,1.3333333333333335,5.063291139240507,7.758620689655173,3.1914893617021276,2.380952380952381,2.73972602739726,6.25,4.477611940298507,0.0,1.639344262295082,3.278688524590164,1.5873015873015872,1.4705882352941175,0.5586592178770949,4.724409448818897,2.247191011235955,3.6585365853658534,4.25531914893617,10.344827586206897,0.0,0.0,0.0,4.49438202247191,5.084745762711865,12.0,6.25,4.25531914893617,2.941176470588235,4.0,0.9174311926605505,0.6211180124223602,4.918032786885246,2.941176470588235,4.49438202247191,2.5316455696202533,4.3478260869565215,2.5236593059936907,2.7027027027027026,1.4285714285714286,2.4390243902439024,0.0,0.9803921568627451,2.898550724637681,4.545454545454546,4.761904761904762,3.225806451612903,3.8461538461538463,2.4390243902439024,0.0,6.451612903225806,2.3255813953488373,7.317073170731707,1.3157894736842104,1.6260162601626018,3.6585365853658534,0.0,5.333333333333334,0.0,6.666666666666667,4.918032786885246,2.7777777777777777,0.0,2.1739130434782608,14.285714285714285,0.0,0.0,0.0,3.75,2.1739130434782608,1.3888888888888888,4.888888888888889,20.0,2.7027027027027026,0.0,1.282051282051282,4.705882352941177,8.571428571428571,5.185185185185185,4.761904761904762,2.0,0.0,5.88235294117647,6.382978723404255,5.970149253731343,0.6756756756756757,1.2269938650306749,0.6024096385542169,2.976190476190476,1.0752688172043012,2.9702970297029703,4.545454545454546,6.0606060606060606,1.1363636363636365,1.7094017094017095,2.631578947368421,0.9345794392523363,0.0,5.084745762711865,3.0303030303030303,0.0,0.0,4.3478260869565215,1.5151515151515151,3.418803418803419,5.555555555555555,2.0710059171597637,4.6875,2.840909090909091,3.0,0.0,2.127659574468085,3.0456852791878175,1.5151515151515151,5.555555555555555,2.5,2.307692307692308,2.7777777777777777,0.9925558312655087,2.1505376344086025,2.941176470588235,6.25,6.25,1.5151515151515151,0.0,5.607476635514018,5.084745762711865,11.11111111111111,0.9345794392523363,1.1406844106463878,2.0408163265306123,10.638297872340425,2.9787234042553195,6.451612903225806,3.3333333333333335,1.7241379310344827,3.9473684210526314,4.861111111111112,0.0,5.714285714285714,0.0,1.8867924528301887,2.5,3.7037037037037033,4.166666666666666,4.0,4.316546762589928,4.545454545454546,1.8181818181818181,3.614457831325301,4.615384615384616,3.4482758620689653,0.0,2.5210084033613445,3.260869565217391,0.0,2.2222222222222223,3.225806451612903,1.8181818181818181,5.555555555555555,1.7241379310344827,0.7142857142857143,4.878048780487805,2.5,1.8181818181818181,7.608695652173914,5.128205128205128,3.225806451612903,3.0303030303030303,5.084745762711865,2.2346368715083798,2.3255813953488373,11.11111111111111,2.4691358024691357,4.093567251461988,1.6,2.631578947368421,5.128205128205128,3.225806451612903,7.246376811594203,2.898550724637681,3.1746031746031744,2.631578947368421,4.081632653061225
15,5.05050505050505,1.6233766233766231,2.2222222222222223,0.0,0.0,0.0,3.225806451612903,8.333333333333332,0.0,3.278688524590164,1.6528925619834711,3.1578947368421053,1.8181818181818181,1.4705882352941175,4.395604395604396,1.9417475728155338,7.142857142857142,0.0,2.666666666666667,1.0638297872340425,1.4925373134328357,0.0,4.878048780487805,2.941176470588235,0.0,2.380952380952381,1.5384615384615385,5.263157894736842,0.0,1.7857142857142856,6.25,0.0,1.4388489208633095,0.0,0.8695652173913043,3.125,3.488372093023256,0.0,3.4482758620689653,2.7027027027027026,3.4482758620689653,3.488372093023256,0.0,2.5316455696202533,0.8620689655172413,1.5957446808510638,2.380952380952381,1.36986301369863,6.25,1.4925373134328357,1.4084507042253522,3.278688524590164,3.278688524590164,4.761904761904762,0.0,1.1173184357541899,1.574803149606299,1.1235955056179776,0.0,0.0,3.4482758620689653,2.5,0.0,3.7735849056603774,3.3707865168539324,3.389830508474576,4.0,12.5,2.127659574468085,7.352941176470589,6.0,4.587155963302752,1.8633540372670807,1.639344262295082,1.4705882352941175,4.49438202247191,2.5316455696202533,0.0,2.2082018927444795,5.405405405405405,2.857142857142857,2.4390243902439024,3.7037037037037033,0.9803921568627451,2.898550724637681,4.545454545454546,4.761904761904762,6.451612903225806,7.6923076923076925,1.6260162601626018,3.1578947368421053,9.67741935483871,2.3255813953488373,2.4390243902439024,2.631578947368421,1.6260162601626018,0.0,4.651162790697675,1.3333333333333335,0.0,6.666666666666667,4.918032786885246,8.333333333333332,0.0,1.0869565217391304,0.0,20.0,8.108108108108109,0.0,2.5,2.1739130434782608,1.3888888888888888,3.5555555555555554,0.0,1.3513513513513513,3.8461538461538463,2.564102564102564,2.3529411764705883,2.857142857142857,1.4814814814814816,4.761904761904762,1.5,0.0,0.0,1.0638297872340425,1.4925373134328357,3.3783783783783785,2.4539877300613497,1.8072289156626504,0.5952380952380952,1.0752688172043012,2.9702970297029703,6.8181818181818175,3.0303030303030303,1.1363636363636365,2.564102564102564,0.6578947368421052,1.8691588785046727,1.7857142857142856,3.389830508474576,1.5151515151515151,7.142857142857142,0.0,4.3478260869565215,3.0303030303030303,1.7094017094017095,1.3888888888888888,1.4792899408284024,3.125,2.272727272727273,4.0,3.1746031746031744,3.1914893617021276,1.5228426395939088,2.272727272727273,5.555555555555555,0.0,1.5384615384615385,2.7777777777777777,0.7444168734491315,1.0752688172043012,5.88235294117647,8.333333333333332,6.25,1.5151515151515151,2.941176470588235,0.9345794392523363,0.0,0.0,6.5420560747663545,1.520912547528517,4.081632653061225,4.25531914893617,2.9787234042553195,3.225806451612903,0.0,6.896551724137931,1.3157894736842104,3.4722222222222223,10.294117647058822,2.857142857142857,3.0303030303030303,1.8867924528301887,0.0,2.4691358024691357,2.083333333333333,2.0,2.877697841726619,1.1363636363636365,1.2121212121212122,2.4096385542168677,4.615384615384616,4.597701149425287,3.225806451612903,4.201680672268908,1.0869565217391304,0.0,2.2222222222222223,1.935483870967742,1.8181818181818181,5.555555555555555,1.7241379310344827,0.7142857142857143,4.878048780487805,3.75,3.6363636363636362,3.260869565217391,5.128205128205128,0.0,1.5151515151515151,3.389830508474576,2.2346368715083798,9.30232558139535,2.2222222222222223,4.938271604938271,3.508771929824561,3.2,7.894736842105263,2.564102564102564,12.903225806451612,0.0,1.4492753623188406,1.5873015873015872,5.263157894736842,4.761904761904762
16,1.0101010101010102,0.3246753246753247,1.4814814814814816,5.319148936170213,0.0,2.941176470588235,3.225806451612903,2.083333333333333,0.0,0.0,0.8264462809917356,5.263157894736842,3.6363636363636362,0.0,3.296703296703297,4.854368932038835,7.142857142857142,0.0,4.0,2.127659574468085,4.477611940298507,4.0,0.0,0.0,2.857142857142857,2.380952380952381,1.5384615384615385,5.263157894736842,0.0,3.571428571428571,6.25,3.125,0.7194244604316548,4.545454545454546,2.608695652173913,1.5625,3.488372093023256,0.0,0.6896551724137931,0.6756756756756757,0.0,3.488372093023256,0.0,0.0,1.7241379310344827,2.127659574468085,2.380952380952381,1.36986301369863,1.5625,0.0,1.4084507042253522,1.639344262295082,0.0,4.761904761904762,1.4705882352941175,1.675977653631285,0.7874015748031495,0.0,1.2195121951219512,2.127659574468085,0.0,0.0,1.694915254237288,5.660377358490567,0.0,6.779661016949152,0.0,0.0,2.127659574468085,1.4705882352941175,0.0,1.834862385321101,1.2422360248447204,0.0,1.4705882352941175,4.49438202247191,1.89873417721519,1.4492753623188406,0.31545741324921134,2.7027027027027026,0.7142857142857143,2.4390243902439024,3.7037037037037033,0.9803921568627451,2.898550724637681,2.272727272727273,9.523809523809524,1.6129032258064515,0.0,0.0,3.1578947368421053,0.0,0.0,2.4390243902439024,0.0,1.6260162601626018,1.2195121951219512,6.976744186046512,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.7027027027027026,16.666666666666664,1.25,2.1739130434782608,0.4629629629629629,2.2222222222222223,0.0,2.7027027027027026,3.8461538461538463,2.564102564102564,1.1764705882352942,2.857142857142857,2.2222222222222223,0.0,0.0,0.0,2.941176470588235,1.0638297872340425,2.9850746268656714,0.6756756756756757,1.8404907975460123,0.6024096385542169,2.380952380952381,1.0752688172043012,0.0,2.272727272727273,3.0303030303030303,2.272727272727273,5.982905982905983,1.3157894736842104,1.8691588785046727,1.7857142857142856,0.0,1.5151515151515151,2.380952380952381,1.5151515151515151,0.0,4.545454545454546,1.7094017094017095,4.166666666666666,1.7751479289940828,0.0,0.5681818181818182,2.0,1.5873015873015872,2.127659574468085,0.5076142131979695,1.5151515151515151,7.4074074074074066,2.5,2.307692307692308,5.555555555555555,0.49627791563275436,2.1505376344086025,5.88235294117647,0.0,0.0,0.7575757575757576,1.9607843137254901,0.9345794392523363,0.0,0.0,1.8691588785046727,1.520912547528517,0.0,0.0,3.829787234042553,1.6129032258064515,3.3333333333333335,1.7241379310344827,2.631578947368421,0.6944444444444444,2.941176470588235,5.714285714285714,0.0,1.8867924528301887,5.0,1.2345679012345678,2.083333333333333,2.0,2.158273381294964,1.1363636363636365,1.2121212121212122,1.2048192771084338,1.5384615384615385,2.2988505747126435,0.0,5.88235294117647,2.1739130434782608,4.545454545454546,2.2222222222222223,1.935483870967742,1.8181818181818181,0.0,1.1494252873563218,0.0,7.317073170731707,2.5,3.6363636363636362,1.0869565217391304,0.0,0.0,1.5151515151515151,0.0,2.793296089385475,2.3255813953488373,6.666666666666667,2.4691358024691357,1.1695906432748537,3.2,2.631578947368421,3.8461538461538463,3.225806451612903,4.3478260869565215,5.797101449275362,4.761904761904762,1.3157894736842104,2.7210884353741496
