17,3.0303030303030303,0.974025974025974,0.7407407407407408,1.0638297872340425,2.7777777777777777,8.823529411764707,0.0,2.083333333333333,0.0,3.278688524590164,0.8264462809917356,0.0,2.727272727272727,1.4705882352941175,0.0,0.0,5.357142857142857,2.247191011235955,4.0,3.1914893617021276,2.9850746268656714,0.0,0.0,0.0,2.857142857142857,0.0,0.0,10.526315789473683,0.0,0.0,0.0,1.5625,0.7194244604316548,1.1363636363636365,2.608695652173913,0.0,3.488372093023256,0.0,0.6896551724137931,1.3513513513513513,0.0,0.0,0.0,0.0,3.4482758620689653,1.0638297872340425,0.0,1.36986301369863,0.0,2.9850746268656714,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,1.574803149606299,2.247191011235955,0.0,0.0,3.4482758620689653,0.0,1.694915254237288,0.0,3.3707865168539324,3.389830508474576,4.0,0.0,0.0,0.0,0.0,1.834862385321101,0.0,0.0,2.941176470588235,2.247191011235955,1.2658227848101267,1.4492753623188406,0.9463722397476341,2.7027027027027026,0.7142857142857143,2.4390243902439024,3.7037037037037033,0.0,0.7246376811594203,0.0,0.0,0.0,0.0,0.8130081300813009,1.5789473684210527,3.225806451612903,2.3255813953488373,0.0,0.0,2.4390243902439024,1.2195121951219512,2.3255813953488373,2.666666666666667,14.285714285714285,6.666666666666667,0.0,1.3888888888888888,0.0,1.0869565217391304,14.285714285714285,0.0,0.0,0.0,3.75,0.0,0.6944444444444444,3.111111111111111,0.0,1.3513513513513513,0.0,1.282051282051282,1.1764705882352942,2.857142857142857,2.2222222222222223,1.5873015873015872,0.0,0.0,0.0,1.0638297872340425,1.4925373134328357,1.3513513513513513,0.0,1.2048192771084338,0.0,1.0752688172043012,1.9801980198019802,0.0,3.0303030303030303,0.0,0.8547008547008548,0.6578947368421052,0.9345794392523363,0.0,1.694915254237288,1.5151515151515151,0.0,0.0,0.0,3.0303030303030303,2.564102564102564,2.7777777777777777,1.183431952662722,0.0,2.272727272727273,0.0,0.0,1.0638297872340425,0.5076142131979695,0.0,0.0,5.0,0.7692307692307693,2.7777777777777777,0.9925558312655087,1.0752688172043012,0.0,2.083333333333333,6.25,0.7575757575757576,1.9607843137254901,0.9345794392523363,0.0,0.0,2.803738317757009,1.9011406844106464,0.0,4.25531914893617,1.702127659574468,0.0,6.666666666666667,5.172413793103448,1.3157894736842104,0.6944444444444444,2.941176470588235,2.857142857142857,3.0303030303030303,1.8867924528301887,0.0,1.2345679012345678,3.125,0.0,1.4388489208633095,3.4090909090909087,0.6060606060606061,2.4096385542168677,4.615384615384616,5.747126436781609,0.0,2.5210084033613445,1.0869565217391304,9.090909090909092,2.2222222222222223,1.2903225806451613,1.8181818181818181,0.0,1.1494252873563218,0.0,2.4390243902439024,5.0,1.8181818181818181,1.0869565217391304,2.564102564102564,0.0,1.5151515151515151,1.694915254237288,1.675977653631285,2.3255813953488373,2.2222222222222223,1.2345679012345678,2.3391812865497075,0.8,7.894736842105263,0.0,3.225806451612903,1.4492753623188406,1.4492753623188406,1.5873015873015872,2.631578947368421,2.0408163265306123
18,3.0303030303030303,0.3246753246753247,1.4814814814814816,2.127659574468085,0.0,0.0,0.0,0.0,0.0,4.918032786885246,0.8264462809917356,3.1578947368421053,3.6363636363636362,1.4705882352941175,1.098901098901099,1.9417475728155338,0.0,1.1235955056179776,5.333333333333334,2.127659574468085,1.4925373134328357,0.0,0.0,0.0,0.0,2.380952380952381,3.076923076923077,5.263157894736842,4.3478260869565215,1.7857142857142856,0.0,0.0,1.4388489208633095,3.4090909090909087,2.608695652173913,1.5625,1.1627906976744187,0.0,0.0,0.6756756756756757,1.7241379310344827,0.0,0.0,0.0,1.7241379310344827,1.0638297872340425,0.0,0.0,3.125,1.4925373134328357,2.8169014084507045,1.639344262295082,0.0,1.5873015873015872,1.4705882352941175,1.1173184357541899,0.7874015748031495,3.3707865168539324,1.2195121951219512,2.127659574468085,0.0,0.0,1.694915254237288,1.8867924528301887,0.0,1.694915254237288,0.0,6.25,2.127659574468085,0.0,2.0,1.834862385321101,1.8633540372670807,0.0,0.0,0.0,1.2658227848101267,0.0,0.9463722397476341,2.7027027027027026,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,1.5789473684210527,0.0,0.0,0.0,3.9473684210526314,0.8130081300813009,1.2195121951219512,2.3255813953488373,0.0,0.0,3.3333333333333335,0.0,5.555555555555555,0.0,0.0,14.285714285714285,0.0,0.0,16.666666666666664,1.25,0.0,0.9259259259259258,0.4444444444444444,0.0,2.7027027027027026,0.0,1.282051282051282,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,1.4925373134328357,0.6756756756756757,1.2269938650306749,0.6024096385542169,1.1904761904761905,2.1505376344086025,1.9801980198019802,2.272727272727273,6.0606060606060606,2.272727272727273,0.0,0.6578947368421052,0.0,1.7857142857142856,6.779661016949152,3.0303030303030303,4.761904761904762,0.0,0.0,1.5151515151515151,1.7094017094017095,2.7777777777777777,0.0,4.6875,1.7045454545454544,0.0,1.5873015873015872,0.0,1.015228426395939,0.0,3.7037037037037033,0.0,0.0,0.0,0.49627791563275436,2.1505376344086025,2.941176470588235,0.0,6.25,0.7575757575757576,2.941176470588235,0.9345794392523363,1.694915254237288,0.0,0.9345794392523363,1.520912547528517,4.081632653061225,2.127659574468085,1.702127659574468,0.0,0.0,1.7241379310344827,0.0,0.0,2.941176470588235,0.0,0.0,1.8867924528301887,2.5,0.0,3.125,6.0,2.877697841726619,1.1363636363636365,0.6060606060606061,0.6024096385542169,0.0,1.1494252873563218,0.0,0.0,1.0869565217391304,9.090909090909092,0.0,1.2903225806451613,0.0,5.555555555555555,1.1494252873563218,0.7142857142857143,2.4390243902439024,1.25,3.6363636363636362,1.0869565217391304,0.0,0.0,4.545454545454546,1.694915254237288,1.1173184357541899,4.651162790697675,0.0,1.2345679012345678,1.1695906432748537,0.0,2.631578947368421,1.282051282051282,0.0,5.797101449275362,1.4492753623188406,1.5873015873015872,0.0,2.0408163265306123
19,2.0202020202020203,0.6493506493506493,1.4814814814814816,2.127659574468085,2.7777777777777777,0.0,0.0,4.166666666666666,0.0,3.278688524590164,1.6528925619834711,0.0,0.0,0.0,0.0,0.0,3.571428571428571,1.1235955056179776,5.333333333333334,1.0638297872340425,1.4925373134328357,0.0,2.4390243902439024,2.941176470588235,0.0,2.380952380952381,0.0,0.0,0.0,3.571428571428571,0.0,0.0,1.4388489208633095,3.4090909090909087,0.8695652173913043,0.0,1.1627906976744187,0.0,1.3793103448275863,1.3513513513513513,0.0,1.1627906976744187,0.0,2.5316455696202533,1.7241379310344827,0.5319148936170213,0.0,1.36986301369863,1.5625,1.4925373134328357,2.8169014084507045,0.0,0.0,0.0,4.411764705882353,0.5586592178770949,0.7874015748031495,0.0,0.0,4.25531914893617,1.7241379310344827,0.0,1.694915254237288,3.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.834862385321101,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,0.6309148264984227,0.0,0.7142857142857143,0.0,0.0,1.9607843137254901,0.0,0.0,4.761904761904762,6.451612903225806,0.0,0.0,0.5263157894736842,0.0,0.0,2.4390243902439024,0.0,0.0,1.2195121951219512,2.3255813953488373,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,2.5,0.0,1.1574074074074074,0.4444444444444444,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,1.2269938650306749,0.0,0.0,0.0,0.9900990099009901,2.272727272727273,0.0,2.272727272727273,0.0,1.3157894736842104,0.0,1.7857142857142856,0.0,1.5151515151515151,4.761904761904762,0.0,4.3478260869565215,3.0303030303030303,0.8547008547008548,5.555555555555555,0.2958579881656805,0.0,1.1363636363636365,3.0,3.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1505376344086025,2.941176470588235,2.083333333333333,0.0,0.7575757575757576,0.0,0.9345794392523363,3.389830508474576,0.0,2.803738317757009,1.1406844106463878,0.0,0.0,0.851063829787234,3.225806451612903,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,1.2345679012345678,3.125,0.0,0.7194244604316548,0.0,0.6060606060606061,0.6024096385542169,1.5384615384615385,3.4482758620689653,0.0,0.0,1.0869565217391304,0.0,0.0,1.2903225806451613,3.6363636363636362,5.555555555555555,0.0,0.0,0.0,0.0,1.8181818181818181,1.0869565217391304,2.564102564102564,3.225806451612903,0.0,3.389830508474576,1.675977653631285,9.30232558139535,0.0,0.0,1.7543859649122806,2.4,2.631578947368421,2.564102564102564,3.225806451612903,1.4492753623188406,1.4492753623188406,0.0,1.3157894736842104,0.6802721088435374
20,0.0,0.974025974025974,0.0,1.0638297872340425,0.0,0.0,0.0,4.166666666666666,0.0,3.278688524590164,0.8264462809917356,1.0526315789473684,0.0,0.0,2.197802197802198,0.9708737864077669,0.0,1.1235955056179776,1.3333333333333335,1.0638297872340425,2.9850746268656714,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,1.7857142857142856,6.25,0.0,0.0,0.0,1.7391304347826086,4.6875,0.0,0.0,0.6896551724137931,0.0,3.4482758620689653,1.1627906976744187,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,3.125,0.0,0.0,1.639344262295082,0.0,3.1746031746031744,0.0,0.0,0.7874015748031495,0.0,0.0,0.0,0.0,0.0,1.694915254237288,1.8867924528301887,1.1235955056179776,1.694915254237288,0.0,0.0,2.127659574468085,0.0,0.0,0.9174311926605505,0.6211180124223602,0.0,1.4705882352941175,2.247191011235955,0.0,0.0,0.6309148264984227,0.0,0.0,4.878048780487805,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.8130081300813009,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148145,0.4444444444444444,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,1.4814814814814816,0.0,0.5,0.0,0.0,1.0638297872340425,1.4925373134328357,0.6756756756756757,1.2269938650306749,0.0,0.5952380952380952,0.0,0.49504950495049505,2.272727272727273,0.0,1.1363636363636365,0.8547008547008548,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,2.1739130434782608,3.0303030303030303,0.0,2.7777777777777777,0.0,0.0,1.1363636363636365,1.0,1.5873015873015872,0.0,0.0,0.7575757575757576,0.0,2.5,0.0,2.7777777777777777,0.24813895781637718,2.1505376344086025,0.0,2.083333333333333,0.0,0.7575757575757576,0.0,0.0,1.694915254237288,0.0,0.9345794392523363,1.1406844106463878,0.0,2.127659574468085,0.851063829787234,1.6129032258064515,0.0,1.7241379310344827,1.3157894736842104,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,2.083333333333333,0.0,0.7194244604316548,0.0,0.6060606060606061,2.4096385542168677,0.0,2.2988505747126435,0.0,2.5210084033613445,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.5747126436781609,0.7142857142857143,2.4390243902439024,0.0,1.8181818181818181,1.0869565217391304,1.282051282051282,0.0,0.0,0.0,0.5586592178770949,0.0,0.0,3.7037037037037033,1.1695906432748537,1.6,2.631578947368421,1.282051282051282,0.0,0.0,4.3478260869565215,0.0,1.3157894736842104,0.6802721088435374
