21,0.0,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6528925619834711,1.0526315789473684,0.0,1.4705882352941175,1.098901098901099,0.0,5.357142857142857,0.0,0.0,1.0638297872340425,1.4925373134328357,0.0,0.0,0.0,1.4285714285714286,2.380952380952381,0.0,5.263157894736842,0.0,0.0,0.0,1.5625,0.7194244604316548,1.1363636363636365,0.8695652173913043,1.5625,1.1627906976744187,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,0.8620689655172413,0.0,2.380952380952381,0.0,0.0,0.0,1.4084507042253522,0.0,1.639344262295082,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,2.247191011235955,1.694915254237288,4.0,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.0,0.0,0.31545741324921134,0.0,0.7142857142857143,2.4390243902439024,0.0,1.9607843137254901,0.0,2.272727272727273,0.0,0.0,0.0,0.0,1.0526315789473684,3.225806451612903,0.0,0.0,0.0,0.8130081300813009,0.0,0.0,0.0,14.285714285714285,6.666666666666667,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,1.25,0.0,0.6944444444444444,0.4444444444444444,0.0,1.3513513513513513,0.0,2.564102564102564,0.0,2.857142857142857,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269938650306749,0.0,0.5952380952380952,0.0,0.9900990099009901,0.0,3.0303030303030303,0.0,0.0,1.3157894736842104,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.2958579881656805,3.125,0.5681818181818182,0.0,0.0,0.0,0.5076142131979695,0.0,1.8518518518518516,2.5,0.0,0.0,0.24813895781637718,0.0,0.0,4.166666666666666,0.0,0.7575757575757576,0.0,0.9345794392523363,1.694915254237288,0.0,0.9345794392523363,0.38022813688212925,0.0,0.0,0.851063829787234,0.0,0.0,0.0,1.3157894736842104,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.597122302158273,0.0,0.0,0.6024096385542169,0.0,2.2988505747126435,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,4.651162790697675,0.0,2.4691358024691357,2.923976608187134,0.8,2.631578947368421,1.282051282051282,3.225806451612903,1.4492753623188406,0.0,0.0,0.0,2.0408163265306123
22,1.0101010101010102,0.3246753246753247,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,1.639344262295082,0.8264462809917356,0.0,0.0,0.0,0.0,0.9708737864077669,0.0,0.0,2.666666666666667,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,2.272727272727273,0.0,0.0,2.3255813953488373,0.0,0.0,0.6756756756756757,3.4482758620689653,1.1627906976744187,0.0,0.0,0.8620689655172413,0.5319148936170213,0.0,0.0,0.0,0.0,1.4084507042253522,0.0,0.0,3.1746031746031744,1.4705882352941175,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,2.941176470588235,2.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246376811594203,0.0,0.0,3.225806451612903,0.0,0.0,0.5263157894736842,0.0,2.3255813953488373,0.0,1.3157894736842104,0.0,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,0.0,0.6756756756756757,0.0,0.0,1.1904761904761905,0.0,0.49504950495049505,0.0,0.0,0.0,0.8547008547008548,0.0,0.9345794392523363,1.7857142857142856,5.084745762711865,0.0,0.0,0.0,0.0,0.0,0.8547008547008548,4.166666666666666,0.2958579881656805,0.0,1.7045454545454544,0.0,1.5873015873015872,0.0,0.0,0.7575757575757576,3.7037037037037033,0.0,0.0,0.0,0.49627791563275436,2.1505376344086025,0.0,0.0,0.0,0.7575757575757576,1.9607843137254901,0.9345794392523363,0.0,0.0,1.8691588785046727,0.7604562737642585,0.0,0.0,0.425531914893617,0.0,0.0,1.7241379310344827,0.0,0.6944444444444444,0.0,0.0,0.0,3.7735849056603774,0.0,0.0,0.0,0.0,2.158273381294964,2.272727272727273,0.0,0.6024096385542169,0.0,1.1494252873563218,0.0,0.8403361344537815,1.0869565217391304,0.0,2.2222222222222223,0.0,1.8181818181818181,0.0,0.5747126436781609,0.7142857142857143,4.878048780487805,2.5,1.8181818181818181,1.0869565217391304,1.282051282051282,3.225806451612903,1.5151515151515151,0.0,1.675977653631285,0.0,0.0,0.0,0.5847953216374269,0.8,0.0,1.282051282051282,0.0,1.4492753623188406,0.0,0.0,2.631578947368421,0.0
23,1.0101010101010102,0.6493506493506493,0.0,0.0,2.7777777777777777,0.0,0.0,2.083333333333333,0.0,1.639344262295082,0.8264462809917356,0.0,0.0,0.0,1.098901098901099,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,4.3478260869565215,0.0,6.25,0.0,0.0,1.1363636363636365,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,1.4084507042253522,3.278688524590164,0.0,0.0,0.0,0.5586592178770949,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,1.694915254237288,0.0,0.0,0.0,1.4705882352941175,0.0,0.9174311926605505,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.31545741324921134,0.0,0.0,0.0,7.4074074074074066,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842104,0.0,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.23148148148148145,0.4444444444444444,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.8547008547008548,0.6578947368421052,0.0,1.7857142857142856,1.694915254237288,1.5151515151515151,0.0,0.0,0.0,0.0,0.8547008547008548,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.5076142131979695,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4.166666666666666,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7604562737642585,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679012345678,1.0416666666666665,0.0,0.0,1.1363636363636365,1.2121212121212122,1.2048192771084338,0.0,0.0,0.0,0.8403361344537815,2.1739130434782608,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,0.5586592178770949,2.3255813953488373,0.0,1.2345679012345678,0.0,0.8,0.0,0.0,0.0,2.898550724637681,0.0,0.0,3.9473684210526314,1.3605442176870748
24,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197802197802198,0.0,0.0,0.0,1.3333333333333335,1.0638297872340425,1.4925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8169014084507045,0.0,0.0,0.0,0.0,0.0,1.574803149606299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,2.0,0.9174311926605505,0.0,0.0,0.0,2.247191011235955,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842104,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925373134328357,0.6756756756756757,0.0,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578947368421052,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.2958579881656805,1.5625,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.49627791563275436,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,1.694915254237288,0.0,3.7383177570093453,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.4388489208633095,1.1363636363636365,0.0,0.6024096385542169,1.5384615384615385,1.1494252873563218,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,1.25,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,1.4492753623188406,1.5873015873015872,0.0,1.3605442176870748
25,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,1.1363636363636365,0.8695652173913043,1.5625,2.3255813953488373,0.0,0.6896551724137931,0.0,0.0,2.3255813953488373,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,1.5625,0.0,2.8169014084507045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,2.631578947368421,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,1.282051282051282,1.1764705882352942,0.0,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,1.694915254237288,0.0,0.0,1.1406844106463878,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,2.158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,0.0,1.1695906432748537,0.8,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,2.0408163265306123
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6528925619834711,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.6756756756756757,1.7241379310344827,0.0,0.0,0.0,0.8620689655172413,0.5319148936170213,0.0,0.0,1.5625,0.0,1.4084507042253522,0.0,1.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3707865168539324,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.8130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,20.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,0.0,4.545454545454546,3.0303030303030303,0.0,1.7094017094017095,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.7692307692307693,2.7777777777777777,0.0,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,0.0,2.0408163265306123,0.0,0.0,1.6129032258064515,0.0,0.0,1.3157894736842104,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0416666666666665,2.0,0.0,0.0,0.0,0.0,0.0,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,1.1695906432748537,0.8,0.0,0.0,0.0,0.0,1.4492753623188406,1.5873015873015872,0.0,0.6802721088435374
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264462809917356,0.0,0.0,0.0,0.0,0.9708737864077669,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,0.0,0.6024096385542169,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,1.5625,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24813895781637718,1.0752688172043012,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,0.7604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158273381294964,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679012345678,0.5847953216374269,0.0,2.631578947368421,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,1.0638297872340425,0.0,4.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,0.0,1.1627906976744187,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,0.7874015748031495,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,1.4388489208633095,0.0,0.0,0.0,0.0,1.1494252873563218,0.0,0.0,1.0869565217391304,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.9090909090909091,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,1.0752688172043012,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.0,3.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,0.0,2.4691358024691357,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.0
