18,3.125,1.6,0.0,3.7037037037037033,0.0,2.7027027027027026,3.8461538461538463,3.7735849056603774,4.651162790697675,0.0,0.0,0.0,4.838709677419355,0.0,0.0,0.0,0.0,4.761904761904762,2.3255813953488373,3.8461538461538463,2.272727272727273,1.639344262295082,0.0,4.444444444444445,2.666666666666667,0.0,0.0,3.8461538461538463,0.425531914893617,14.285714285714285,2.3255813953488373,4.761904761904762,0.0,0.0,2.564102564102564,5.747126436781609,0.0,4.444444444444445,0.0,0.0,0.0,3.3333333333333335,1.4705882352941175,4.761904761904762,2.3255813953488373,2.127659574468085,0.0,0.0,0.0,2.2222222222222223,5.0,4.166666666666666,0.0,5.405405405405405,4.166666666666666,3.8461538461538463,0.0,0.0,2.941176470588235,0.0,0.0,4.166666666666666,8.974358974358974,1.2195121951219512,0.0,3.571428571428571,2.3255813953488373,1.5151515151515151,0.0,0.0,5.797101449275362,2.73972602739726,3.3333333333333335,0.0,2.7027027027027026,10.526315789473683,7.142857142857142,0.0,0.0,0.0,0.0,6.666666666666667,0.0,3.7037037037037033,6.0606060606060606,8.333333333333332,5.714285714285714,6.666666666666667,0.0,6.666666666666667,0.0,9.25925925925926,4.545454545454546,0.0,1.4492753623188406,6.0606060606060606,3.225806451612903,0.0,0.0,2.941176470588235,2.380952380952381,2.7777777777777777,4.651162790697675,2.941176470588235,2.272727272727273,6.666666666666667,12.5,8.0,2.0408163265306123,3.0303030303030303,9.090909090909092,0.0,10.869565217391305,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,3.8461538461538463,2.3255813953488373,0.0,6.896551724137931,6.521739130434782,0.0,4.3478260869565215,0.0,2.2222222222222223,3.7735849056603774,4.0,0.0,1.6260162601626018,2.7027027027027026,2.564102564102564,4.444444444444445,0.0,2.8735632183908044,0.0,5.714285714285714,0.0,4.3478260869565215,0.0,4.189435336976321,0.0,2.7777777777777777,0.0,0.0,6.451612903225806,0.0,0.0,3.5999999999999996,5.128205128205128,0.0,4.477611940298507,2.272727272727273,3.4482758620689653
19,0.0,3.2,3.7037037037037033,0.0,0.0,5.405405405405405,7.6923076923076925,1.8867924528301887,2.3255813953488373,0.0,0.0,0.0,4.838709677419355,0.0,5.555555555555555,0.0,0.0,1.5873015873015872,6.976744186046512,0.0,2.272727272727273,4.918032786885246,3.508771929824561,0.0,1.3333333333333335,0.0,15.384615384615385,0.0,2.553191489361702,0.0,2.3255813953488373,9.523809523809524,9.523809523809524,0.0,10.256410256410255,0.0,9.090909090909092,2.2222222222222223,2.7027027027027026,5.88235294117647,3.571428571428571,5.0,1.4705882352941175,0.0,2.3255813953488373,6.382978723404255,2.564102564102564,0.0,0.0,1.9166666666666665,2.5,8.333333333333332,3.3333333333333335,5.405405405405405,0.0,0.0,6.666666666666667,8.333333333333332,0.0,2.0,8.571428571428571,0.0,6.41025641025641,2.4390243902439024,0.0,3.571428571428571,6.976744186046512,6.0606060606060606,6.25,4.166666666666666,4.3478260869565215,1.36986301369863,3.3333333333333335,0.0,10.81081081081081,0.0,14.285714285714285,3.8461538461538463,3.125,9.615384615384617,4.761904761904762,0.0,2.127659574468085,0.0,6.0606060606060606,8.333333333333332,5.714285714285714,6.666666666666667,3.0303030303030303,0.0,2.380952380952381,0.0,4.545454545454546,0.0,4.3478260869565215,9.090909090909092,0.0,9.523809523809524,2.3255813953488373,0.0,4.761904761904762,2.7777777777777777,0.0,2.941176470588235,2.272727272727273,0.0,3.125,0.0,0.0,0.0,0.0,0.0,6.521739130434782,8.695652173913043,0.0,7.142857142857142,0.0,5.88235294117647,7.142857142857142,0.0,4.3478260869565215,0.0,2.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,2.898550724637681,5.88235294117647,2.9629629629629632,3.7735849056603774,2.0,0.0,1.6260162601626018,2.7027027027027026,5.128205128205128,6.666666666666667,0.0,0.5747126436781609,3.3333333333333335,2.857142857142857,0.0,0.0,0.0,4.371584699453552,0.0,2.7777777777777777,0.0,3.0303030303030303,6.451612903225806,5.714285714285714,0.0,0.8,5.128205128205128,0.0,2.9850746268656714,3.4090909090909087,1.7241379310344827
20,0.0,4.0,3.7037037037037033,0.0,0.0,0.0,3.8461538461538463,1.8867924528301887,2.3255813953488373,0.0,0.0,2.3255813953488373,6.451612903225806,0.0,5.555555555555555,3.8461538461538463,0.0,3.1746031746031744,4.651162790697675,0.0,0.0,3.278688524590164,5.263157894736842,2.2222222222222223,8.0,3.7037037037037033,0.0,0.0,0.851063829787234,0.0,2.3255813953488373,4.761904761904762,0.0,0.0,2.564102564102564,1.1494252873563218,0.0,4.444444444444445,5.405405405405405,5.88235294117647,0.0,5.0,2.941176470588235,4.761904761904762,2.3255813953488373,2.127659574468085,0.0,0.0,0.0,1.8055555555555554,2.5,8.333333333333332,3.3333333333333335,1.3513513513513513,0.0,0.0,5.333333333333334,0.0,2.941176470588235,6.0,5.714285714285714,6.25,0.0,4.878048780487805,7.142857142857142,1.7857142857142856,0.0,3.0303030303030303,0.0,0.0,2.898550724637681,4.10958904109589,3.3333333333333335,0.0,5.405405405405405,10.526315789473683,0.0,3.8461538461538463,9.375,1.9230769230769231,0.0,6.666666666666667,8.51063829787234,0.0,0.0,5.555555555555555,0.0,0.0,3.0303030303030303,0.0,2.380952380952381,5.555555555555555,0.0,0.0,5.797101449275362,0.0,3.225806451612903,0.0,9.30232558139535,0.0,0.0,0.0,4.651162790697675,0.0,6.8181818181818175,3.3333333333333335,3.125,4.0,2.0408163265306123,3.0303030303030303,0.0,10.204081632653061,0.0,8.695652173913043,0.0,0.0,0.0,5.88235294117647,3.571428571428571,18.181818181818183,4.3478260869565215,7.4074074074074066,8.0,0.0,2.3255813953488373,0.0,0.0,0.0,6.25,2.898550724637681,0.0,2.2222222222222223,1.8867924528301887,6.0,1.7543859649122806,4.0650406504065035,0.0,2.564102564102564,2.2222222222222223,1.639344262295082,0.5747126436781609,0.0,5.714285714285714,3.7037037037037033,0.0,0.0,4.553734061930783,0.0,11.11111111111111,0.0,3.0303030303030303,9.67741935483871,0.0,5.0,0.4,0.0,0.0,4.477611940298507,2.272727272727273,4.310344827586207
21,9.375,3.2,3.7037037037037033,0.0,0.0,2.7027027027027026,3.8461538461538463,3.7735849056603774,0.0,16.666666666666664,0.0,0.0,3.225806451612903,0.0,5.555555555555555,0.0,0.0,1.5873015873015872,0.0,3.8461538461538463,6.8181818181818175,1.639344262295082,1.7543859649122806,1.1111111111111112,1.3333333333333335,0.0,0.0,0.0,1.702127659574468,0.0,2.3255813953488373,4.761904761904762,0.0,12.5,0.0,1.1494252873563218,0.0,0.0,2.7027027027027026,3.9215686274509802,3.571428571428571,1.1111111111111112,2.941176470588235,0.0,0.0,4.25531914893617,2.564102564102564,0.0,0.0,1.5277777777777777,5.0,0.0,0.0,1.3513513513513513,4.166666666666666,3.8461538461538463,2.666666666666667,0.0,5.88235294117647,0.0,0.0,2.083333333333333,5.128205128205128,4.878048780487805,7.142857142857142,1.7857142857142856,6.976744186046512,1.5151515151515151,0.0,0.0,4.3478260869565215,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.5,1.9230769230769231,0.0,10.0,4.25531914893617,3.7037037037037033,0.0,0.0,0.0,6.666666666666667,3.0303030303030303,6.666666666666667,7.142857142857142,0.0,0.0,0.0,1.4492753623188406,3.0303030303030303,0.0,0.0,4.651162790697675,2.941176470588235,2.380952380952381,2.7777777777777777,4.651162790697675,0.0,4.545454545454546,0.0,3.125,0.0,0.0,6.0606060606060606,0.0,4.081632653061225,2.1739130434782608,8.695652173913043,6.666666666666667,0.0,0.0,0.0,3.571428571428571,0.0,4.3478260869565215,0.0,8.0,0.0,0.0,6.25,3.4482758620689653,4.3478260869565215,0.0,0.0,0.0,4.444444444444445,7.547169811320755,2.0,7.017543859649122,0.0,0.0,2.564102564102564,2.2222222222222223,1.639344262295082,1.7241379310344827,3.3333333333333335,0.0,0.0,0.0,0.0,2.73224043715847,0.0,2.7777777777777777,8.333333333333332,3.0303030303030303,3.225806451612903,2.857142857142857,0.0,0.0,7.6923076923076925,0.0,1.4925373134328357,5.681818181818182,3.4482758620689653
22,9.375,0.8,0.0,3.7037037037037033,0.0,2.7027027027027026,3.8461538461538463,1.8867924528301887,0.0,0.0,0.0,2.3255813953488373,8.064516129032258,0.0,0.0,3.8461538461538463,0.0,1.5873015873015872,2.3255813953488373,7.6923076923076925,6.8181818181818175,1.639344262295082,1.7543859649122806,5.555555555555555,4.0,3.7037037037037033,0.0,7.6923076923076925,0.851063829787234,0.0,2.3255813953488373,9.523809523809524,4.761904761904762,0.0,0.0,2.2988505747126435,0.0,4.444444444444445,0.0,1.9607843137254901,0.0,0.5555555555555556,4.411764705882353,0.0,2.3255813953488373,4.25531914893617,2.564102564102564,0.0,0.0,1.5277777777777777,2.5,0.0,0.0,0.0,0.0,0.0,5.333333333333334,0.0,0.0,2.0,0.0,2.083333333333333,2.564102564102564,2.4390243902439024,14.285714285714285,5.357142857142857,0.0,4.545454545454546,0.0,4.166666666666666,4.3478260869565215,4.10958904109589,0.0,8.0,2.7027027027027026,10.526315789473683,0.0,3.8461538461538463,3.125,0.0,4.761904761904762,0.0,6.382978723404255,3.7037037037037033,3.0303030303030303,2.7777777777777777,0.0,6.666666666666667,3.0303030303030303,6.666666666666667,2.380952380952381,9.25925925925926,9.090909090909092,0.0,2.898550724637681,9.090909090909092,0.0,0.0,4.651162790697675,0.0,2.380952380952381,0.0,2.3255813953488373,0.0,4.545454545454546,3.3333333333333335,3.125,4.0,0.0,0.0,4.545454545454546,6.122448979591836,0.0,0.0,13.333333333333334,7.142857142857142,7.6923076923076925,5.88235294117647,7.142857142857142,0.0,0.0,0.0,2.0,0.0,9.30232558139535,6.25,3.4482758620689653,2.1739130434782608,0.0,4.3478260869565215,5.88235294117647,4.444444444444445,5.660377358490567,4.0,0.0,2.4390243902439024,2.7027027027027026,0.0,0.0,0.0,1.7241379310344827,0.0,2.857142857142857,0.0,0.0,6.451612903225806,2.185792349726776,0.0,2.7777777777777777,0.0,0.0,3.225806451612903,5.714285714285714,5.0,1.6,7.6923076923076925,0.0,1.4925373134328357,2.272727272727273,0.8620689655172413
23,3.125,2.4,7.4074074074074066,3.7037037037037033,0.0,0.0,0.0,3.7735849056603774,2.3255813953488373,0.0,6.666666666666667,4.651162790697675,0.0,0.0,0.0,0.0,4.761904761904762,1.5873015873015872,0.0,0.0,4.545454545454546,0.0,1.7543859649122806,0.0,2.666666666666667,0.0,0.0,0.0,1.276595744680851,0.0,0.0,4.761904761904762,4.761904761904762,0.0,2.564102564102564,0.0,0.0,0.0,0.0,5.88235294117647,3.571428571428571,2.2222222222222223,0.0,0.0,0.0,0.0,2.564102564102564,0.0,0.0,1.3888888888888888,0.0,4.166666666666666,0.0,1.3513513513513513,8.333333333333332,0.0,2.666666666666667,0.0,5.88235294117647,4.0,2.857142857142857,2.083333333333333,0.0,1.2195121951219512,0.0,0.0,2.3255813953488373,1.5151515151515151,0.0,0.0,2.898550724637681,0.0,6.666666666666667,0.0,8.108108108108109,5.263157894736842,0.0,0.0,12.5,1.9230769230769231,0.0,3.3333333333333335,4.25531914893617,3.7037037037037033,6.0606060606060606,5.555555555555555,5.714285714285714,0.0,0.0,6.666666666666667,0.0,3.7037037037037033,0.0,0.0,2.898550724637681,3.0303030303030303,0.0,0.0,0.0,2.941176470588235,7.142857142857142,2.7777777777777777,0.0,0.0,2.272727272727273,0.0,3.125,0.0,2.0408163265306123,3.0303030303030303,0.0,0.0,0.0,0.0,2.2222222222222223,7.142857142857142,0.0,0.0,3.571428571428571,0.0,0.0,3.7037037037037033,6.0,7.6923076923076925,0.0,0.0,6.896551724137931,0.0,18.75,1.4492753623188406,0.0,1.4814814814814816,1.8867924528301887,6.0,0.0,2.4390243902439024,0.0,2.564102564102564,2.2222222222222223,0.0,0.5747126436781609,3.3333333333333335,0.0,7.4074074074074066,0.0,9.67741935483871,4.189435336976321,0.0,2.7777777777777777,0.0,6.0606060606060606,0.0,0.0,0.0,0.4,0.0,0.0,5.970149253731343,3.4090909090909087,3.4482758620689653
24,3.125,3.2,0.0,7.4074074074074066,0.0,0.0,0.0,7.547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,3.8461538461538463,4.761904761904762,3.1746031746031744,0.0,0.0,2.272727272727273,1.639344262295082,0.0,3.3333333333333335,2.666666666666667,7.4074074074074066,0.0,7.6923076923076925,1.276595744680851,0.0,0.0,0.0,0.0,6.25,0.0,1.1494252873563218,0.0,0.0,0.0,3.9215686274509802,0.0,2.2222222222222223,7.352941176470589,0.0,2.3255813953488373,4.25531914893617,2.564102564102564,0.0,0.0,0.9166666666666666,7.5,4.166666666666666,6.666666666666667,1.3513513513513513,4.166666666666666,3.8461538461538463,1.3333333333333335,0.0,2.941176470588235,2.0,0.0,0.0,1.282051282051282,0.0,0.0,1.7857142857142856,0.0,0.0,3.125,0.0,0.0,2.73972602739726,0.0,4.0,2.7027027027027026,0.0,0.0,3.8461538461538463,3.125,9.615384615384617,4.761904761904762,0.0,0.0,3.7037037037037033,6.0606060606060606,0.0,2.857142857142857,0.0,0.0,6.666666666666667,7.142857142857142,3.7037037037037033,0.0,0.0,0.0,9.090909090909092,3.225806451612903,4.761904761904762,2.3255813953488373,0.0,4.761904761904762,0.0,4.651162790697675,0.0,2.272727272727273,3.3333333333333335,6.25,4.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,4.444444444444445,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,6.0,3.8461538461538463,0.0,0.0,0.0,2.1739130434782608,0.0,5.797101449275362,0.0,3.7037037037037033,1.8867924528301887,2.0,1.7543859649122806,0.8130081300813009,8.108108108108109,2.564102564102564,6.666666666666667,0.0,1.7241379310344827,3.3333333333333335,2.857142857142857,7.4074074074074066,4.3478260869565215,3.225806451612903,2.3679417122040074,11.11111111111111,5.555555555555555,0.0,0.0,0.0,5.714285714285714,5.0,1.2,2.564102564102564,0.0,2.9850746268656714,2.272727272727273,3.4482758620689653
25,3.125,0.8,0.0,0.0,0.0,0.0,3.8461538461538463,1.8867924528301887,2.3255813953488373,0.0,0.0,0.0,1.6129032258064515,16.666666666666664,0.0,0.0,9.523809523809524,0.0,0.0,0.0,2.272727272727273,4.918032786885246,7.017543859649122,1.1111111111111112,1.3333333333333335,0.0,0.0,0.0,0.851063829787234,0.0,0.0,4.761904761904762,0.0,0.0,0.0,1.1494252873563218,4.545454545454546,2.2222222222222223,2.7027027027027026,5.88235294117647,1.7857142857142856,2.2222222222222223,2.941176470588235,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.6944444444444444,2.5,0.0,0.0,1.3513513513513513,4.166666666666666,0.0,2.666666666666667,0.0,0.0,0.0,0.0,6.25,1.282051282051282,2.4390243902439024,0.0,3.571428571428571,0.0,1.5151515151515151,0.0,0.0,2.898550724637681,2.73972602739726,0.0,4.0,2.7027027027027026,0.0,0.0,3.8461538461538463,0.0,5.769230769230769,0.0,0.0,0.0,0.0,3.0303030303030303,0.0,2.857142857142857,6.666666666666667,3.0303030303030303,6.666666666666667,4.761904761904762,3.7037037037037033,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,4.651162790697675,2.941176470588235,2.272727272727273,0.0,3.125,4.0,0.0,0.0,0.0,2.0408163265306123,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,8.695652173913043,3.7037037037037033,0.0,11.538461538461538,2.3255813953488373,0.0,3.4482758620689653,2.1739130434782608,6.25,2.898550724637681,0.0,2.2222222222222223,1.8867924528301887,0.0,0.0,3.2520325203252036,2.7027027027027026,0.0,0.0,4.918032786885246,0.0,3.3333333333333335,2.857142857142857,3.7037037037037033,4.3478260869565215,6.451612903225806,1.2750455373406193,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.8,2.564102564102564,0.0,2.9850746268656714,3.4090909090909087,1.7241379310344827
26,0.0,0.8,0.0,0.0,5.88235294117647,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,0.0,4.761904761904762,0.0,0.0,3.8461538461538463,0.0,3.278688524590164,0.0,0.0,1.3333333333333335,0.0,7.6923076923076925,3.8461538461538463,0.425531914893617,0.0,0.0,4.761904761904762,0.0,0.0,0.0,2.2988505747126435,0.0,0.0,2.7027027027027026,1.9607843137254901,1.7857142857142856,1.6666666666666667,2.941176470588235,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.7777777777777778,0.0,0.0,6.666666666666667,1.3513513513513513,0.0,0.0,1.3333333333333335,25.0,0.0,6.0,0.0,2.083333333333333,0.0,0.0,0.0,1.7857142857142856,0.0,3.0303030303030303,9.375,0.0,2.898550724637681,2.73972602739726,0.0,4.0,2.7027027027027026,5.263157894736842,0.0,3.8461538461538463,3.125,3.8461538461538463,4.761904761904762,3.3333333333333335,4.25531914893617,11.11111111111111,3.0303030303030303,0.0,5.714285714285714,6.666666666666667,6.0606060606060606,0.0,4.761904761904762,0.0,4.545454545454546,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,6.666666666666667,3.125,0.0,0.0,3.0303030303030303,0.0,2.0408163265306123,2.1739130434782608,0.0,2.2222222222222223,0.0,0.0,0.0,3.571428571428571,0.0,0.0,0.0,2.0,0.0,4.651162790697675,0.0,3.4482758620689653,0.0,0.0,4.3478260869565215,5.88235294117647,1.4814814814814816,1.8867924528301887,0.0,0.0,1.6260162601626018,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,3.225806451612903,2.185792349726776,0.0,0.0,0.0,0.0,3.225806451612903,2.857142857142857,0.0,0.8,0.0,5.0,1.4925373134328357,1.1363636363636365,3.4482758620689653
27,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,1.8867924528301887,2.3255813953488373,0.0,0.0,0.0,4.838709677419355,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,3.8461538461538463,6.8181818181818175,3.278688524590164,1.7543859649122806,1.1111111111111112,1.3333333333333335,0.0,0.0,7.6923076923076925,0.851063829787234,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,4.444444444444445,0.0,0.0,1.7857142857142856,2.2222222222222223,2.941176470588235,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.3513513513513513,4.166666666666666,0.0,0.0,0.0,2.941176470588235,4.0,0.0,2.083333333333333,2.564102564102564,4.878048780487805,7.142857142857142,5.357142857142857,0.0,0.0,9.375,0.0,0.0,2.73972602739726,3.3333333333333335,0.0,2.7027027027027026,0.0,7.142857142857142,3.8461538461538463,6.25,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,2.857142857142857,0.0,6.0606060606060606,0.0,0.0,5.555555555555555,4.545454545454546,0.0,1.4492753623188406,0.0,3.225806451612903,0.0,0.0,2.941176470588235,0.0,2.7777777777777777,0.0,2.941176470588235,0.0,3.3333333333333335,0.0,4.0,0.0,0.0,0.0,2.0408163265306123,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.6923076923076925,0.0,6.25,0.0,0.0,6.25,2.898550724637681,0.0,1.4814814814814816,0.0,2.0,0.0,0.8130081300813009,0.0,0.0,4.444444444444445,3.278688524590164,0.5747126436781609,6.666666666666667,0.0,0.0,0.0,0.0,2.3679417122040074,11.11111111111111,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.4,0.0,0.0,2.9850746268656714,1.1363636363636365,1.7241379310344827
28,0.0,0.8,0.0,0.0,0.0,2.7027027027027026,0.0,1.8867924528301887,4.651162790697675,16.666666666666664,6.666666666666667,2.3255813953488373,4.838709677419355,0.0,0.0,0.0,4.761904761904762,1.5873015873015872,2.3255813953488373,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,3.7037037037037033,0.0,0.0,1.276595744680851,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.7027027027027026,0.0,3.571428571428571,0.5555555555555556,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,2.941176470588235,2.0,0.0,2.083333333333333,1.282051282051282,2.4390243902439024,0.0,1.7857142857142856,4.651162790697675,0.0,0.0,0.0,4.3478260869565215,1.36986301369863,3.3333333333333335,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,2.380952380952381,1.8518518518518516,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,4.3478260869565215,2.2222222222222223,7.142857142857142,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,4.0,0.0,0.0,6.25,3.4482758620689653,2.1739130434782608,12.5,2.898550724637681,5.88235294117647,0.7407407407407408,3.7735849056603774,6.0,0.0,1.6260162601626018,0.0,0.0,0.0,1.639344262295082,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,1.092896174863388,0.0,0.0,16.666666666666664,6.0606060606060606,6.451612903225806,0.0,0.0,0.8,0.0,0.0,0.0,2.272727272727273,0.8620689655172413
29,3.125,0.8,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,6.666666666666667,0.0,1.6129032258064515,16.666666666666664,5.555555555555555,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,1.639344262295082,1.7543859649122806,3.3333333333333335,2.666666666666667,3.7037037037037033,7.6923076923076925,7.6923076923076925,0.425531914893617,0.0,0.0,0.0,0.0,6.25,5.128205128205128,0.0,0.0,0.0,0.0,1.9607843137254901,0.0,3.3333333333333335,0.0,0.0,0.0,4.25531914893617,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333335,0.0,0.0,2.0,5.714285714285714,0.0,1.282051282051282,0.0,0.0,0.0,0.0,1.5151515151515151,3.125,0.0,1.4492753623188406,1.36986301369863,3.3333333333333335,0.0,2.7027027027027026,0.0,0.0,3.8461538461538463,0.0,0.0,4.761904761904762,6.666666666666667,0.0,0.0,0.0,0.0,2.857142857142857,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,2.7777777777777777,0.0,0.0,0.0,6.666666666666667,0.0,4.0,2.0408163265306123,3.0303030303030303,0.0,2.0408163265306123,0.0,0.0,4.444444444444445,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.3255813953488373,0.0,3.4482758620689653,2.1739130434782608,0.0,2.898550724637681,0.0,0.7407407407407408,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,1.7241379310344827,0.0,2.857142857142857,3.7037037037037033,0.0,0.0,1.2750455373406193,0.0,2.7777777777777777,8.333333333333332,6.0606060606060606,3.225806451612903,0.0,5.0,1.2,2.564102564102564,10.0,4.477611940298507,2.272727272727273,1.7241379310344827
